HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
258440650500004,91001,2,201403,65,9.00
405903520892868,91001,1,201403,34,19.00
899440792870910,93001,2,201403,30,38.76
305002450100858,91001,3,201403,30,9.50
899300988890950,91002,1,201403,32,18.00
938219010539005,93001,1,201403,49,12.00
026370580991499,91001,2,201403,26,12.25
670954092411019,93001,2,201403,33,10.00
670954092411019,93001,7,201403,48,12.00
996025970118550,93001,2,201403,23,7.50
195951602009570,93001,3,201403,33,12.00
195951602009570,93001,4,201403,38,22.00
925898650199105,91001,1,201403,61,18.50
980758095115659,91001,1,201403,30,12.00
965079550699106,91001,1,201403,49,27.00
915419810029100,93002,1,201403,77,12.50
086751160020901,93001,1,201403,39,32.00
086751160020901,93001,3,201403,18,7.50
086751160020901,93001,4,201403,16,7.50
199931705075696,93001,1,201403,44,25.70
830965091111939,93001,2,201403,66,26.20
110600096717615,93001,2,201403,47,72.12
699520952590911,93001,1,201403,52,49.00
699520952590911,93001,2,201403,50,30.00
911016926159000,91001,3,201403,34,11.00
976819210949109,93001,1,201403,51,22.00
757106830600131,91001,2,201403,33,11.25
086071560990894,91001,2,201403,66,16.00
970960097811729,93001,3,201403,20,8.00
917139110829104,93001,3,201403,26,12.00
747480780600911,93001,1,201403,19,10.00
818193577700888,93001,2,201403,24,9.00
818193577700888,93001,3,201403,23,9.00
034371170992774,93001,1,201403,58,11.07
034371170992774,93001,3,201403,19,8.25
320279093111838,93001,1,201403,49,10.25
320279093111838,93001,2,201403,41,27.00
510709753453463,91001,1,201403,68,10.00
728380644580951,91001,2,201403,22,8.25
728380644580951,91001,3,201403,20,9.25
510709848086760,91001,1,201403,27,12.00
530773095415438,91001,1,201403,44,15.00
510709963719353,91001,2,201403,48,13.50
787049850069107,91001,2,201403,32,11.17
997009350619109,91002,1,201403,38,16.65
967949210209104,93001,3,201403,61,13.00
967949210209104,93001,4,201403,43,9.00
967949210209104,93001,7,201403,28,10.00
205901251592337,91001,1,201403,26,13.45
205901251592337,91001,3,201403,23,9.50
201904801895677,93001,1,201403,62,25.00
201904801895677,93001,3,201403,33,10.00
110709967480582,93001,1,201403,61,18.80
871970055908999,91001,1,201403,41,15.00
201908901894007,93001,1,201403,57,17.02
201908901894007,93001,2,201403,58,8.75
194991609029738,93001,1,201403,45,13.00
194991609029738,93001,5,201403,41,12.00
987929310119105,93001,2,201403,32,14.50
198901503064728,93001,1,201403,39,20.50
110800008777615,93001,2,201403,48,14.00
056841180998296,93001,2,201403,31,15.87
928869510869104,93001,1,201403,44,13.43
101071508014821,93001,1,201403,65,13.45
305905641699658,91001,1,201403,60,9.00
899990448990911,93001,1,201403,39,11.25
899990448990911,93001,2,201403,42,12.60
899990448990911,93001,3,201403,22,7.00
908249710299106,93001,1,201403,43,10.50
908249710299106,93001,2,201403,20,7.50
899560754480911,93001,2,201403,47,7.75
929889250409105,91001,2,201403,59,14.00
979989350399102,91002,1,201403,22,16.48
999940042530911,93001,1,201403,31,16.00
999940042530911,93001,2,201403,31,13.00
016201590010102,91001,1,201403,35,22.80
016201590010102,91001,2,201403,34,20.00
310995098611919,93001,1,201403,57,16.25
310995098611919,93001,2,201403,26,11.10
310995098611919,93001,3,201403,21,9.00
310995098611919,93001,4,201403,19,9.50
106075603008901,91001,2,201403,61,9.50
999829550499106,91001,1,201403,41,7.50
979799050889107,91001,1,201403,28,22.00
979799050889107,91001,2,201403,26,11.22
601001852104270,93001,2,201403,45,19.40
601001852104270,93001,4,201403,20,10.25
293955201006026,91001,1,201403,42,18.00
910889410469202,93001,2,201403,30,38.00
044572560995291,91001,4,201403,40,10.00
926519450549207,91001,1,201403,68,7.62
205900372894806,91001,1,201403,57,12.05
190766093625009,91001,1,201403,30,13.00
979016433219900,93001,1,201403,29,17.36
662894021906295,93001,1,201403,39,9.00
101904952898416,93001,2,201403,56,8.75
101904952898416,93001,3,201403,22,14.40
462056035906993,91001,3,201403,24,11.00
786929550269204,91001,1,201403,40,23.00
906849310799205,93001,1,201403,32,13.05
009832560994594,91001,2,201403,73,25.65
093392560995994,91001,1,201403,62,17.01
093392560995994,91001,2,201403,59,24.00
854297359600883,91001,1,201403,48,17.50
854297359600883,91001,2,201403,49,14.25
854297359600883,91001,3,201403,41,10.50
310465098621919,93001,2,201403,26,8.50
297905501012670,91001,1,201403,67,8.00
162071055900297,91001,1,201403,23,10.50
520609987934731,91001,2,201403,62,15.00
262965095908297,91002,1,201403,63,15.00
262965095908297,91002,2,201403,31,15.00
074852570993490,91001,1,201403,48,18.20
933037727219420,93001,3,201403,30,9.00
017612170993897,93001,2,201403,52,12.45
017612170993897,93001,3,201403,27,9.00
021472570999797,91001,2,201403,66,9.50
946049944259760,91001,2,201403,50,18.20
999890045500612,93001,2,201403,21,10.25
929809050589202,91001,2,201403,43,25.00
959439710116202,93001,2,201403,55,25.92
085872190990592,93001,1,201403,23,9.00
947039783259730,91001,1,201403,29,15.00
967009740259020,91001,2,201403,49,10.00
967009740259020,91001,4,201403,52,8.00
650080982319020,93001,2,201403,28,10.66
099000225880613,93001,1,201403,53,8.36
099000225880613,93001,2,201403,45,9.00
130006900828295,93001,1,201403,44,17.86
617080953359240,91001,1,201403,34,8.10
900019510179305,93001,1,201403,52,40.62
730799050909303,91001,1,201403,31,40.00
730799050909303,91001,2,201403,27,14.00
999000773359030,91001,1,201403,22,12.83
999000773359030,91001,3,201403,21,9.50
199870786840913,93001,2,201403,61,15.94
921001941359350,91002,1,201403,50,11.50
070915091631689,93001,2,201403,53,22.00
909021923359620,91002,2,201403,26,50.00
991689650509309,91001,2,201403,74,15.00
319369419100831,93001,1,201403,45,14.13
037693510992298,91001,1,201403,31,10.55
037693510992298,91001,2,201403,33,15.00
900910090431829,93001,1,201403,26,12.00
922032950318490,93001,1,201403,42,20.00
130209975069636,93001,1,201403,67,15.00
130209975069636,93001,2,201403,65,15.00
130209975069636,93001,3,201403,34,17.00
249960521980913,93001,1,201403,69,11.32
249960521980913,93001,2,201403,66,13.00
901907523590652,93001,1,201403,25,11.50
530200040164354,91002,1,201403,60,16.00
530200040164354,91002,2,201403,63,12.50
005906913093942,91001,1,201403,27,15.00
005906913093942,91001,2,201403,24,11.50
605900913899032,91001,3,201403,58,8.25
380921094831689,93001,1,201403,43,21.00
380921094831689,93001,2,201403,32,8.00
301905923890785,93001,1,201403,44,32.00
301905923890785,93001,2,201403,46,10.50
301905923890785,93001,3,201403,17,8.50
065153150999496,93001,1,201403,47,7.50
065153150999496,93001,2,201403,19,7.50
985619710686306,93001,2,201403,40,10.00
583418045906393,91001,2,201403,47,15.00
928519050099309,91001,1,201403,27,14.75
928459850719307,91001,2,201403,35,11.00
928459850719307,91001,4,201403,23,11.00
928459850719307,91001,5,201403,24,11.00
978709810439306,93001,1,201403,60,13.00
072703580992592,91001,2,201403,73,13.00
397981707096898,93001,2,201403,65,8.98
988979750679309,91001,3,201403,43,12.00
942020907459710,91001,1,201403,33,10.00
942020907459710,91001,2,201403,29,19.00
099530453340914,93001,1,201403,50,9.25
099530453340914,93001,3,201403,24,9.00
310902094841269,93001,1,201403,54,7.20
978080795459680,91001,2,201403,22,13.00
880706098545979,91001,1,201403,59,10.00
880706098545979,91001,2,201403,50,10.71
704200035908092,91001,1,201403,24,11.00
704200035908092,91001,2,201403,31,9.00
705902624897211,91001,2,201403,54,16.88
410911094141729,93001,2,201403,59,17.00
931001754419860,93001,2,201403,33,18.00
540109940534766,91001,2,201403,67,18.42
564420085001305,91001,1,201403,41,30.00
305002454100856,91001,1,201403,46,12.05
699710637400914,93001,2,201403,52,9.00
070965061545019,91001,1,201403,53,8.25
140609991563982,93001,1,201403,80,8.50
140609991563982,93001,2,201403,85,8.50
699640203820654,91001,1,201403,31,18.25
988619710689406,93001,3,201403,21,11.00
899310435570654,91001,3,201403,42,30.00
998149210859405,93001,1,201403,41,28.00
505906504892948,91001,2,201403,64,10.25
820830973010014,93001,2,201403,40,12.00
492981206027848,93001,1,201403,66,24.00
998989510549409,93001,1,201403,57,21.50
490915405001838,91001,2,201403,65,16.70
584130045908190,91002,1,201403,36,18.93
584130045908190,91002,3,201403,17,7.25
105903154890408,91001,3,201403,20,10.00
140809941761417,93001,2,201403,60,20.00
140809941761417,93001,3,201403,21,13.00
870780099041739,93001,1,201403,51,34.58
114499959800811,93001,2,201403,42,16.00
954098949458640,91001,1,201403,40,8.00
284393095906794,91001,3,201403,28,9.00
540809994932367,91001,1,201403,45,14.44
540809994932367,91001,2,201403,57,23.79
100982095141609,93001,2,201403,31,23.00
690982091741689,93001,1,201403,33,9.79
105004134105088,91001,2,201403,32,10.00
938769210809404,93001,1,201403,48,9.00
938769210809404,93001,2,201403,47,8.00
938769210809404,93001,3,201403,24,9.50
938769210809404,93001,4,201403,23,10.00
086038452410730,93001,2,201403,32,11.50
848060810630914,93001,1,201403,32,8.85
848060810630914,93001,2,201403,42,10.00
066084180943180,93001,1,201403,24,10.00
066084180943180,93001,2,201403,22,9.00
784917091808995,93001,2,201403,48,16.00
901905644193118,93001,1,201403,46,13.15
901905644193118,93001,2,201403,17,7.87
140809911564319,93001,2,201403,48,10.00
301903084895018,93001,1,201403,59,23.50
013490819800853,93001,2,201403,60,7.10
208250850430406,91001,2,201403,33,17.49
919068424458810,91001,1,201403,36,21.00
784917095900995,91001,1,201403,41,8.50
991048253459160,91001,1,201403,44,13.00
083464580942095,91001,2,201403,67,12.00
005903164698068,91001,1,201403,42,22.40
899770874650614,93001,1,201403,56,14.00
604018926419680,93001,2,201403,56,23.00
705900744394538,91001,1,201403,47,41.00
899290613640954,91001,2,201403,24,18.00
140800071081610,93001,2,201403,67,23.00
406005100013901,91001,2,201403,18,3.00
406005100013901,91001,3,201403,23,5.00
031009101450600,91001,1,201403,49,16.00
057624590991493,91001,1,201403,42,10.00
905909754699599,91001,1,201403,54,21.50
805904504895899,91001,1,201403,26,15.00
860294001141270,93001,1,201403,65,10.00
860294001141270,93001,2,201403,62,14.40
850990092941599,93001,2,201403,61,9.00
850990092941599,93001,3,201403,25,8.90
205903064899929,91001,2,201403,42,10.10
205903064899929,91001,3,201403,20,9.00
090824190997293,93001,4,201403,19,7.25
086565130998992,93001,1,201403,24,25.60
399050847030955,91001,2,201403,33,2.00
150300064824618,93001,1,201403,63,10.58
835030061903395,93001,2,201403,23,9.60
835030061903395,93001,3,201403,21,10.00
550309927978551,91001,2,201403,45,23.00
550309927978551,91001,3,201403,18,9.15
913959910479508,93001,1,201403,59,9.19
150507360300114,91001,2,201403,20,9.25
506075103010341,91001,1,201403,36,24.00
451504790300199,91001,1,201403,27,15.00
451504790300199,91001,2,201403,31,24.00
938053920559540,91001,1,201403,70,19.00
440954092051359,93001,2,201403,26,24.00
044505150993492,93001,1,201403,56,14.40
044505150993492,93001,2,201403,59,20.00
057795550992493,91001,2,201403,31,10.00
602035911519200,93001,1,201403,70,10.00
599170592690915,93001,2,201403,27,12.50
960957091551929,93001,2,201403,24,10.50
082645550994093,91001,3,201403,22,2.25
082645550994093,91001,4,201403,20,8.00
937055482519900,93001,1,201403,60,14.27
937055482519900,93001,2,201403,60,12.50
937055482519900,93001,3,201403,41,11.00
081145150990695,93001,2,201403,67,18.28
925229950329501,91001,2,201403,68,11.58
255169065908999,91001,1,201403,85,9.15
936739150559504,91002,1,201403,45,18.20
699310435570955,91001,1,201403,26,15.00
936889750859508,91001,1,201403,24,10.00
988056988559730,91001,1,201403,36,27.00
029855160993298,93001,2,201403,57,17.20
946046981559410,91001,1,201403,46,15.50
500201036359619,91001,1,201403,31,25.00
500201036359619,91001,2,201403,27,9.37
299370288330710,93001,1,201403,47,16.50
299370288330710,93001,2,201403,57,9.00
500801057414717,91001,1,201403,52,34.90
100807951481487,93001,2,201403,22,13.00
280381031908379,93001,1,201403,27,20.00
280381031908379,93001,2,201403,45,10.43
078945305064888,91001,1,201403,50,12.00
899220989370750,91002,1,201403,41,20.00
405708770895068,91001,2,201403,16,8.00
500801044798712,91001,1,201403,54,20.00
810980076301099,93001,2,201403,36,11.00
999780093250751,91001,1,201403,77,10.96
999060951530751,91001,1,201403,69,12.89
999820171070711,93001,1,201403,50,20.00
701707611894419,93001,1,201403,49,8.75
701707611894419,93001,2,201403,38,8.75
505608881945779,91001,1,201403,42,26.00
400996070115019,91001,1,201403,55,54.00
999660078300751,91001,1,201403,64,13.11
919059110547109,93001,1,201403,23,15.75
351271059700651,91001,1,201403,51,31.59
775007943219300,93001,2,201403,47,47.00
987069010917203,93001,1,201403,53,16.00
987069010917203,93001,2,201403,55,12.00
987069010917203,93001,3,201403,26,78.00
987069010917203,93001,4,201403,21,11.50
799460061340752,91003,1,201403,25,7.25
550268774700906,91001,1,201403,63,16.80
520906427012794,91001,2,201403,27,12.00
130101042960412,93001,4,201403,19,7.25
199920028230753,91002,1,201403,51,17.98
199920028230753,91002,2,201403,23,14.60
199920028230753,91002,3,201403,18,7.25
220912079035389,91001,1,201403,24,7.25
220912079035389,91001,2,201403,56,10.00
787091701319280,93001,1,201403,35,14.83
086713510799397,91001,1,201403,28,13.10
199170729100753,91001,2,201403,37,10.00
314091203002251,93001,2,201403,23,13.00
911312960200558,93001,1,201403,25,14.11
229650059270753,91001,2,201403,58,13.00
363481805020249,93001,1,201403,70,20.00
371935201008858,91001,1,201403,48,18.65
718048772359760,91002,1,201403,20,9.50
718048772359760,91002,3,201403,20,9.50
920779750477409,91001,2,201403,66,9.80
920913078041539,93001,1,201403,53,9.05
920913078041539,93001,2,201403,53,17.03
014694045001212,91001,1,201403,53,15.50
014694045001212,91001,2,201403,49,10.00
240934071755559,91002,1,201403,46,9.15
736083930519500,93001,3,201403,21,18.00
512005607096591,91001,1,201403,56,24.00
512005607096591,91001,2,201403,54,9.15
599580195860755,91001,1,201403,38,25.50
599580195860755,91001,2,201403,55,11.00
599580195860755,91001,3,201403,20,7.45
599100920950755,91001,1,201403,58,12.00
599100920950755,91001,2,201403,63,12.00
905239750267504,91001,1,201403,51,17.22
905239750267504,91001,2,201403,50,22.00
905239750267504,91001,3,201403,22,8.00
905239750267504,91001,4,201403,16,7.25
945839850457506,91001,1,201403,63,12.40
945839850457506,91001,2,201403,61,7.25
517005608007571,91001,1,201403,45,27.00
270953070251149,93001,1,201403,23,9.00
270953070251149,93001,2,201403,29,11.00
040625550795198,91001,1,201403,50,24.00
265381035409369,91001,2,201403,47,25.00
940961070055619,91001,1,201403,42,11.00
645076998514910,93001,1,201403,56,13.98
002001607096191,93001,2,201403,26,17.50
679041934019780,93001,1,201403,34,8.35
310911092001589,93001,1,201403,44,12.50
310911092001589,93001,2,201403,42,10.00
310911092001589,93001,5,201403,23,7.70
981009510659009,93001,2,201403,47,10.00
500909914027365,91001,1,201403,56,16.00
500909914027365,91001,2,201403,51,18.00
500909914027365,91001,5,201403,19,8.50
095905402031936,91001,1,201403,48,18.00
095905402031936,91001,2,201403,43,10.00
984029746019460,93001,1,201403,77,12.00
916001140900134,93001,1,201403,40,38.00
916001140900134,93001,2,201403,43,50.00
949159210629002,93001,2,201403,20,10.50
110009998315980,93001,3,201403,21,18.00
110009998315980,93001,4,201403,35,9.75
510006913127584,91001,2,201403,57,9.25
110109805457714,93001,2,201403,53,75.00
199780093250911,93002,2,201403,22,18.75
510109915983113,91001,4,201403,53,9.50
054195759100374,91001,1,201403,26,10.00
047531120990291,93001,2,201403,44,25.00
753199289200805,91001,1,201403,32,24.70
753199289200805,91001,2,201403,26,20.00
621986021905598,93001,2,201403,54,7.70
621986021905598,93001,3,201403,23,7.50
921665071906097,93001,2,201403,57,21.00
921665071906097,93001,3,201403,24,15.00
110200040456733,93001,2,201403,26,10.00
413105600200374,93001,3,201403,44,11.50
982059650399105,91001,1,201403,59,10.95
102075709050201,91001,1,201403,54,13.75
912269750979105,91001,2,201403,63,20.00
912269750979105,91001,3,201403,63,15.00
927072978159090,91001,3,201403,24,17.75
901908331598682,93001,2,201403,38,30.00
705007171101312,91001,1,201403,43,11.50
705007171101312,91001,2,201403,50,22.00
970425092215009,91001,1,201403,31,12.00
970425092215009,91001,2,201403,30,12.00
905908331698682,91001,1,201403,53,10.00
905908331698682,91001,2,201403,53,10.00
280927097711479,93001,1,201403,30,27.50
519199899200807,93001,3,201403,22,8.75
299870549650911,93001,1,201403,65,87.14
299870549650911,93001,2,201403,55,14.00
960052709159580,91001,2,201403,49,10.00
929072929159770,91001,1,201403,37,25.00
929072929159770,91001,2,201403,31,22.00
712039650099106,91001,3,201403,26,12.00
510209925411757,91001,1,201403,71,9.00
693042913159190,91001,2,201403,54,9.00
220929092111239,93001,2,201403,60,27.00
922209150169103,91001,1,201403,65,28.00
008411530994697,91001,1,201403,45,8.95
963479050489101,91001,2,201403,52,9.75
059461130990292,93001,1,201403,38,10.00
059461130990292,93001,2,201403,43,15.00
116198899300886,93001,1,201403,57,14.20
399660425370951,91001,1,201403,61,23.00
399660425370951,91001,2,201403,62,7.50
662023959119770,93001,2,201403,27,18.65
903369750639107,91002,1,201403,34,10.00
903369750639107,91002,2,201403,37,10.00
109031909099311,93001,1,201403,23,22.50
197985600052348,91001,1,201403,43,21.00
197985600052348,91001,2,201403,53,16.00
801004771104153,93001,1,201403,26,12.25
801004771104153,93001,2,201403,27,9.15
110300015477418,93001,1,201403,25,8.50
173410510870104,93001,2,201403,49,12.75
173410510870104,93001,4,201403,22,7.85
081073144110570,93001,1,201403,42,10.00
081073144110570,93001,2,201403,33,15.00
058198229300877,91001,1,201403,34,10.00
601003841104843,93001,3,201403,21,8.00
601003841104843,93001,4,201403,21,8.00
938093714119160,93001,1,201403,75,12.00
620063982119820,93001,1,201403,58,42.00
459209900100138,91001,1,201403,43,51.00
459209900100138,91001,4,201403,24,8.10
991989510546209,93001,1,201403,60,17.25
991989510546209,93001,3,201403,31,7.85
991989510546209,93001,5,201403,21,7.55
628081939219500,93001,1,201403,54,12.51
628081939219500,93001,2,201403,56,12.00
957031991259500,91001,1,201403,35,28.91
957031991259500,91001,2,201403,31,13.00
062422520993598,91001,2,201403,57,16.54
062422520993598,91001,3,201403,22,11.00
613290859200803,93001,1,201403,25,17.00
279740812110952,91001,2,201403,24,10.00
042512120991895,93001,1,201403,44,25.25
686043986219420,93001,2,201403,64,11.00
851206470300127,91001,1,201403,30,20.00
851206470300127,91001,2,201403,29,10.00
532389015908795,91001,1,201403,56,15.00
532389015908795,91001,2,201403,60,14.25
298991508015468,93001,2,201403,58,11.00
298991508015468,93001,4,201403,30,12.00
501006132106424,93001,2,201403,53,28.00
120409938845684,93001,1,201403,44,12.50
120409938845684,93001,2,201403,44,22.00
712298749500680,93001,2,201403,17,8.00
967035762219960,93001,2,201403,47,12.00
049572150999592,93001,1,201403,34,9.00
952259011905090,93001,2,201403,54,38.00
725369810789201,93001,1,201403,72,10.00
725369810789201,93001,2,201403,72,11.75
955589410239205,93001,2,201403,40,11.00
120509983485260,93001,2,201403,43,18.18
010295189500866,93001,2,201403,50,20.00
980982095421039,93001,1,201403,46,12.40
998059210389204,93001,1,201403,53,9.00
899720341850912,93001,1,201403,53,12.50
053532580990692,91002,1,201403,28,12.85
899350587450652,91001,1,201403,70,12.50
530309901265562,91001,1,201403,42,17.90
530309901265562,91001,2,201403,44,11.00
530309901265562,91001,3,201403,18,8.50
399310549510953,91001,5,201403,21,9.00
399310549510953,91001,6,201403,21,9.00
618392449300568,93001,1,201403,52,25.00
618392449300568,93001,3,201403,56,22.35
927063918359680,91001,1,201403,60,16.45
927063918359680,91001,2,201403,56,12.67
925024955359470,91001,1,201403,55,12.30
925024955359470,91001,2,201403,55,13.50
843961055908598,91001,3,201403,27,17.00
085093540993199,91001,1,201403,36,15.00
601902193896604,93001,2,201403,63,10.50
130409977307287,93001,2,201403,26,12.00
090853140994598,93001,2,201403,18,7.85
904899710909301,93001,3,201403,23,25.00
057473160994590,93001,1,201403,54,8.40
112300220600149,93001,2,201403,41,18.00
563539001906196,93001,3,201403,21,8.00
986749450359309,91001,1,201403,49,19.75
976939650719306,91002,1,201403,41,15.24
290965092631048,93001,1,201403,26,11.50
290965092631048,93001,2,201403,25,29.50
649420598510913,93001,2,201403,47,9.10
710399089600593,93001,2,201403,27,27.50
923076952358120,91001,1,201403,49,9.50
095503560920498,91002,1,201403,45,28.00
095503560920498,91002,5,201403,52,40.80
095503560920498,91002,6,201403,19,9.00
957066759359820,91001,3,201403,25,16.67
363603021901595,93001,1,201403,32,25.00
363603021901595,93001,5,201403,20,8.00
363603021901595,93001,7,201403,22,8.00
401903603893476,93001,1,201403,48,10.00
679580737180953,91001,2,201403,57,22.00
130609996899366,93001,1,201403,33,14.50
505906503392946,91001,1,201403,57,16.79
699660425370913,93001,2,201403,51,25.00
005905363895986,91001,1,201403,44,11.06
699790960510613,93001,2,201403,57,13.00
050463093331439,93001,2,201403,39,10.50
050463093331439,93001,3,201403,35,14.14
726179110319304,93001,1,201403,53,32.12
937016714319120,93001,1,201403,56,17.50
649650890090953,91001,1,201403,40,18.00
956979250419308,91001,2,201403,38,26.00
440760090631369,93001,1,201403,50,27.00
690764090935929,91001,3,201403,32,26.75
850967092431169,93001,1,201403,58,11.25
956829750969304,91001,1,201403,45,20.21
956829750969304,91001,2,201403,20,8.00
918006771319270,93001,2,201403,66,25.25
105907703891826,91001,1,201403,60,12.84
006233560695392,91001,2,201403,50,12.50
006233560695392,91001,3,201403,26,10.00
605006633102797,91001,1,201403,42,14.50
510977091231489,93001,1,201403,51,9.00
510977091231489,93001,2,201403,60,20.67
951007921359860,91001,1,201403,53,10.00
951007921359860,91001,3,201403,21,8.00
799180165020953,91001,3,201403,19,9.00
500974094931149,93001,4,201403,26,13.00
799270968620953,91001,1,201403,23,7.75
799270968620953,91001,2,201403,24,11.02
130709900890462,93001,2,201403,38,24.00
520977095831259,93001,1,201403,47,8.30
967439750919308,91001,1,201403,64,11.25
929899610199305,93001,1,201403,45,12.00
929899610199305,93001,2,201403,47,11.00
007913190695592,93001,1,201403,18,8.00
007913190695592,93001,2,201403,64,11.20
393588095001104,91001,3,201403,19,8.50
918049972359760,91001,2,201403,30,17.00
694099883359090,91001,1,201403,75,9.00
694099883359090,91001,2,201403,19,8.00
270497090631219,93001,1,201403,48,20.00
270497090631219,93001,3,201403,24,14.00
688099935359220,91001,1,201403,25,13.00
688099935359220,91001,2,201403,26,24.50
450999068035059,91001,1,201403,32,10.50
999790601520913,93001,2,201403,40,19.00
489169750799309,91001,1,201403,53,9.19
952396969900864,91001,1,201403,60,10.30
006373590994594,91001,1,201403,60,8.25
130909915477488,93001,3,201403,39,10.00
301905263893709,93001,2,201403,58,8.44
999990724960613,93001,1,201403,54,8.75
999990724960613,93001,3,201403,22,8.00
909389550289309,91001,1,201403,45,12.50
909389550289309,91001,2,201403,47,10.50
909389550289309,91001,8,201403,22,8.50
619079947319460,93001,1,201403,34,12.15
619079947319460,93001,2,201403,33,10.10
150794092235249,91001,3,201403,56,11.00
130909932502680,93001,2,201403,28,12.00
310390229900865,93001,1,201403,30,8.00
290426099545819,91001,1,201403,64,14.87
290426099545819,91001,2,201403,63,11.00
224570065905995,91001,1,201403,52,28.61
224570065905995,91001,2,201403,50,16.85
224570065905995,91001,3,201403,23,15.50
224570065905995,91001,5,201403,22,7.25
224570065905995,91001,6,201403,17,7.25
654032966459210,91002,1,201403,22,10.00
654032966459210,91002,2,201403,21,9.00
153490069200810,91001,1,201403,64,10.00
299990642340954,91001,2,201403,59,12.82
469955606026229,91001,1,201403,43,15.00
469955606026229,91001,2,201403,38,13.58
530724099845819,91001,3,201403,23,15.00
530724099845819,91001,5,201403,19,7.50
299960615770914,93001,1,201403,32,21.00
299960615770914,93001,2,201403,31,15.50
220922099041389,93001,1,201403,54,21.92
140209912785166,93001,1,201403,43,24.99
140209918260185,93001,1,201403,39,27.00
850722091145769,91001,2,201403,22,8.00
951002921459860,91001,2,201403,33,21.00
301005264105862,93001,1,201403,50,20.00
301005264105862,93001,2,201403,50,10.75
301005264105862,93001,3,201403,19,9.50
859405450200159,91001,3,201403,23,12.00
924082977459490,91002,1,201403,26,9.25
924082977459490,91002,5,201403,24,10.00
820724095141159,93001,1,201403,39,16.00
038344120990993,93001,2,201403,41,19.00
038344120990993,93001,3,201403,21,8.52
092314120692292,93001,1,201403,22,14.00
922229910326401,93001,2,201403,52,20.20
922229910326401,93001,3,201403,23,15.00
632022921419920,93001,2,201403,62,35.00
140200095906718,93001,1,201403,38,8.25
068974520990093,91002,1,201403,45,20.00
754279510779401,93001,2,201403,58,14.00
977074721419550,93001,1,201403,60,25.00
977074721419550,93001,2,201403,61,39.75
757495759400812,91001,1,201403,55,35.00
757495759400812,91001,2,201403,53,28.00
757495759400812,91001,3,201403,20,7.85
460941098241859,93001,3,201403,18,8.00
904738210359404,93001,1,201403,60,29.41
904738210359404,93001,2,201403,59,46.25
933054974418200,93001,1,201403,26,20.00
801903844899374,93001,1,201403,45,7.50
449220506190954,91001,1,201403,27,11.05
984339750849409,91001,1,201403,56,18.00
357404750400192,91001,2,201403,43,15.00
357404750400192,91001,4,201403,20,8.25
357404750400192,91001,5,201403,19,10.00
357404750400192,91001,6,201403,18,8.00
599300389410954,91002,2,201403,38,14.80
400085601049581,91001,1,201403,48,14.00
400085601049581,91001,2,201403,51,10.50
400085601049581,91001,3,201403,20,7.25
599490941790954,91001,1,201403,26,10.00
985709410889409,93001,2,201403,74,8.00
120950069745769,91001,2,201403,18,7.25
087814150996392,93001,2,201403,35,9.00
945589710969405,93001,1,201403,63,13.50
945589710969405,93001,3,201403,29,8.40
044504170693492,93001,1,201403,48,22.00
044504170693492,93001,2,201403,45,11.75
044504170693492,93001,3,201403,19,8.00
464955903081789,91001,1,201403,29,15.50
140774096141849,93001,3,201403,54,26.50
654491449700818,91001,1,201403,43,11.95
494915604014788,91001,1,201403,59,21.23
494915604014788,91001,2,201403,50,15.00
474181065908494,91002,1,201403,23,8.00
474181065908494,91002,4,201403,26,10.00
405908144891647,91001,1,201403,60,14.90
990007939459730,91002,2,201403,65,12.50
701007404104757,93001,1,201403,32,32.00
701007404104757,93001,2,201403,30,16.00
997027964459030,91002,1,201403,29,12.50
622047955419750,93001,1,201403,29,15.00
622047955419750,93001,2,201403,25,12.10
201001754106037,93001,1,201403,35,13.00
201001754106037,93001,2,201403,36,15.72
403071005062711,93001,2,201403,35,15.00
052164170992495,93001,1,201403,20,10.00
612070904519460,93001,3,201403,32,23.75
940889110566502,93001,1,201403,30,10.50
601006855109950,93001,1,201403,40,56.00
705606595898080,91001,2,201403,35,37.00
280908066155379,91001,1,201403,43,16.00
280908066155379,91001,2,201403,38,28.03
083825100997994,93001,2,201403,26,20.00
413505600100174,93001,2,201403,36,20.00
101905165895831,93001,1,201403,65,23.00
931079410749506,93001,1,201403,50,28.00
968061921559270,91001,2,201403,62,30.00
925021945559560,91001,2,201403,28,13.50
199360709800915,93001,1,201403,45,10.50
701002045100471,93001,2,201403,26,15.00
215534045908898,91001,2,201403,47,8.50
597961406092188,93001,2,201403,68,9.00
017555140695196,93001,1,201403,41,10.65
001725140996898,93001,2,201403,17,7.35
757059797019930,93001,2,201403,65,24.00
047140590790692,91001,1,201403,72,9.25
690795077601069,93001,1,201403,51,18.00
690795077601069,93001,2,201403,28,5.75
690795077601069,93001,3,201403,26,10.00
690795077601069,93001,5,201403,19,9.00
690795077601069,93001,6,201403,24,12.00
690795077601069,93001,7,201403,18,8.75
805703840899379,91002,2,201403,50,12.90
701703840594979,93001,3,201403,38,19.00
074945204005933,91001,3,201403,28,20.00
789079450277008,91001,3,201403,21,10.00
033530590791298,91001,2,201403,51,12.00
751069994019820,93001,2,201403,52,8.00
079610904480711,93001,3,201403,42,11.83
201705721185541,93001,1,201403,43,10.25
