YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2011,1,425,8,1,8,1,256255,1,9251,0,3885,0,0,0,0,0,0,0,0,1,163822,1,8,0,0,1,73386,1,7540,1,3198,0,0,0,0,0,345,1,7130,1,6912,1,997,1,256255,1,81587,0,0,1,75,1,6598,1,34347,0,0,1,133647,1,7800,1,3590,0,0,1,122257,0,0,1,127278,1,101159,0,168,0,0,0,153,0,0,0,0,0,0,1,7807,0,3416,0,0,1,14575,1,106199,0,0,1,16132,1,48028,1,528,0,0,1,5352,1,4907,1,3209,0,0,1,2166,1,3989,0,0,1,91,1,313,1,531,0,0,0,0,1,20953,1,21079,0,0,1,21079,1,21079,0,0,1,16490,0,2391,0,0,0,2391,0,2198,0,769,0,769,0,0,0,0,0,0,0,0,0,769,0,1365,0,0
2011,1,425,7,1,11,1,154663,1,13650,1,32825,1,487,1,14089,1,176,0,0,1,9831,0,0,0,0,1,50664,1,53249,1,46047,0,0,0,0,1,2282,1,30007,1,6365,1,790,1,154663,1,58832,1,4417,1,4943,1,37826,1,10852,1,4992,1,32801,1,724,1,57752,0,0,1,1016,1,26690,1,415136,1,391035,1,183,0,0,1,1143,0,0,1,229,1,12849,1,503,1,245,0,0,1,8948,1,411777,1,304858,1,17267,1,36843,1,2029,1,69,1,5453,1,4514,1,615,1,65,1,382,1,5356,1,234,1,514,1,4781,1,2641,0,0,0,0,1,26156,1,3359,0,0,1,3359,1,9149,1,5790,0,0,1,171,0,0,1,171,1,8977,1,3036,1,3036,0,0,0,0,5,,0,0,1,3036,1,322,0,0
2011,1,425,6,1,5,1,32723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32723,1,215,0,0,0,0,1,1795,0,0,0,0,1,30714,1,14206,0,0,0,0,1,16508,0,0,1,20055,1,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16399,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,1,19823,0,0,1,19823,1,19823,0,0,1,19823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,425,5,1,174,1,342938,1,15555,1,65588,0,0,1,40484,0,0,0,0,1,120440,0,0,0,0,1,92960,1,38612,1,24704,0,0,0,0,0,0,0,0,0,0,1,-5998,1,342938,1,26231,1,1662,1,44863,1,17590,1,184594,1,55172,1,12826,1,20459,1,151923,0,0,1,-159556,0,0,1,304697,1,300181,1,1578,0,0,0,0,0,0,0,0,0,0,0,0,1,438,0,0,1,2501,1,285178,0,0,1,29770,1,75198,1,4089,1,3483,1,21811,1,12122,1,5347,1,17,0,0,1,10126,0,0,1,6678,0,0,1,3397,0,0,1,9533,1,103606,1,19519,0,0,1,19519,1,25557,1,6038,1,13284,1,560,1,253,1,306,1,12020,1,3751,1,3729,0,0,0,0,0,0,0,0,1,3751,0,0,0,0
2011,1,425,4,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,1,425,3,0,10243,0,733700,0,338140,1,26938,0,0,1,15506,0,0,0,0,0,92600,1,31281,0,0,1,67927,0,278127,0,204224,0,0,0,0,0,0,1,85980,1,26221,1,27645,0,733700,1,8213,0,80266,0,70870,0,139252,1,63451,1,16777,0,354871,0,72500,1,105001,0,0,0,407812,1,230442,0,2715569,0,2652790,1,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61321,0,2289403,0,0,0,600917,0,419282,0,8375,1,2922,0,105964,0,84477,0,13796,1,477,1,3640,0,31764,0,0,0,14828,1,42105,0,72958,0,0,1,400,0,887498,0,426166,0,0,0,426166,0,447466,1,21300,0,371413,1,5725,1,5725,0,0,0,60092,0,15704,0,15704,0,0,0,0,0,0,0,0,0,15704,1,2016,0,0
2011,1,425,2,0,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363627,1,362219,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1403,0,266847,0,0,1,81719,1,31180,1,1057,0,0,1,4168,1,10172,1,3246,0,0,0,0,1,72129,0,0,1,72,1,7332,1,75,0,0,0,0,0,55696,0,96779,0,0,0,96779,1,101668,1,4889,1,99996,0,0,0,0,0,0,0,292,0,97,0,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
2011,1,425,1,0,14533,0,3931348,0,580739,0,863789,1,5921,1,71585,1,176,0,0,0,574156,1,31395,0,0,0,693869,0,1093204,0,696756,0,0,0,0,1,295168,0,472868,0,88894,0,45967,0,3931348,0,264073,0,273029,0,286909,0,204470,0,925561,0,108237,0,1869069,0,236625,0,682583,0,0,0,1287506,1,337645,0,7004442,0,6620344,0,4082,0,44,1,5519,0,10391,1,229,1,12861,1,9859,1,4099,0,0,0,337015,0,6108741,1,327148,0,1517022,0,1614000,0,31312,1,7092,0,235039,0,265825,0,45457,0,1424,0,18458,0,181952,1,234,0,31522,0,59627,0,132112,0,0,1,10270,0,1630247,0,895701,0,0,0,895656,0,974342,0,78686,0,588784,0,8848,1,5979,1,2869,0,365400,0,121928,0,121906,0,0,0,0,1,984,0,0,0,120944,1,3703,0,0
2011,1,44,13,0,68,0,919847362,0,40548881,0,71135836,0,1419124,0,154357097,0,14768,0,2561014,0,51799024,0,157008,0,14719,0,82398321,0,429476617,0,197081332,0,0,0,0,0,52266803,0,123892577,0,12756431,0,122481585,0,919847362,0,134711266,0,37388486,0,114924386,0,1829509,0,219931638,0,85069372,0,325992705,0,16175395,0,154863900,0,25166,0,247382436,0,92454193,0,1467596242,0,1429307493,0,2806620,0,83073,0,2023584,0,4425206,0,872,0,733628,0,398365,0,172811,0,2807648,0,24836942,0,1409081323,0,1018892794,0,1902877,0,155343513,0,8560585,0,2198942,0,25883443,0,23895113,0,12981904,0,1803027,0,2028752,0,35406743,0,0,0,17596751,0,5471152,0,15371156,0,370736,0,842002,0,80531833,0,58514919,0,4722364,0,63154210,0,65285227,0,2131017,0,605284,0,926760,0,767115,0,159645,0,63516030,0,22234549,0,22230355,0,2499,0,2018421,0,654985,0,9785,0,19551358,0,16069323,0,399
2011,1,44,12,0,153,0,213400713,0,16118232,0,20837464,0,725045,0,44665175,0,23610,0,101951,0,12452970,0,324732,0,958,0,21380392,0,114625400,0,63810919,0,0,0,0,0,8536558,0,29725809,0,3371755,0,12515181,0,213400713,0,30946962,0,7590586,0,26190832,0,799926,0,49415429,0,23527653,0,74929324,0,7991245,0,41092064,0,5285,0,46397122,0,20556392,0,469188916,0,459319207,0,1025212,0,18266,0,329032,0,792338,0,561,0,241241,0,493540,0,25934,0,72975,0,6870607,0,456667436,0,332934466,0,1337452,0,41235965,0,3122124,0,616846,0,14981371,0,7819061,0,4360853,0,276650,0,1173966,0,9915903,4,,0,7312437,0,1167378,0,3881764,0,50038,0,736240,0,25744923,0,12521480,0,400679,0,12903893,0,14801978,0,1898085,0,1652674,0,979953,0,958566,0,21387,0,12051747,0,4230705,0,4217647,0,13058,0,224445,0,137200,0,6122,0,3862939,0,1601066,0,8684
2011,1,44,11,0,109,0,37099611,0,3373612,0,4744606,0,165661,0,10015076,0,4056,0,13782,0,1759525,0,113914,0,706,0,1986421,0,18624180,0,10648146,0,56726,0,38583,0,963711,0,5777377,0,1004728,0,1523037,0,37099611,0,4809640,0,2805305,0,3968582,0,132882,0,7631128,0,2599103,0,15152972,0,1244836,0,16166079,0,134370,0,-1143620,0,1248692,0,77570039,0,76314495,0,191637,0,2786,0,61434,0,87642,0,0,0,9721,0,39923,0,3746,0,17000,0,841655,0,76875508,0,52367156,0,370400,0,8631669,0,548825,0,160880,0,3113701,0,1212216,0,716313,0,21187,0,216484,0,1870953,0,3233,0,1346354,0,103609,0,855710,0,7098,0,73301,0,5256422,0,694531,0,21687,0,713432,0,1552742,0,839309,0,415668,0,120167,0,115926,0,2610,0,991882,0,348415,0,345616,0,1327,0,9845,0,11046,0,512,0,327012,0,213246,0,475
2011,1,44,10,0,289,0,47124069,0,4811157,0,5834345,0,287895,0,13315977,0,42201,0,52993,0,2031357,0,217928,0,72441,0,3886743,0,23112776,0,12512754,0,2,0,2,0,1926306,0,3499578,0,556403,0,1677320,0,47124069,0,7291315,0,5685578,0,5023957,0,881991,0,9147326,0,3096500,0,15997401,0,1365861,0,7374738,0,5059,0,9205887,0,1954144,0,131294091,0,129459844,0,136613,0,5018,0,113116,0,88898,0,59,0,13722,0,94692,0,4254,0,1806,0,1376068,0,129301818,0,97935317,0,642576,0,11034371,0,745711,0,211226,0,3215635,0,1676642,0,687414,0,15735,0,194021,0,2397310,0,66,0,1721234,0,173544,0,1010501,0,8429,0,262106,0,7369978,0,1992273,0,7846,0,1995101,0,2764497,0,769396,0,1575128,0,129321,0,126228,0,3093,0,934033,0,324036,0,323536,0,1419,0,1934,0,8804,0,1256,0,312042,0,235234,0,0
2011,1,44,9,0,478,0,33362965,0,3317745,0,4883190,0,157006,0,10494269,0,7249,0,22424,0,1608210,0,288480,0,16655,0,2850640,0,14260078,0,8159987,0,36,0,0,0,1136452,0,2756110,0,921545,0,959965,0,33362965,0,4933119,0,6850217,0,3279907,0,965752,0,5337693,0,1238634,0,10757642,0,1252964,0,6957904,0,3680,0,3010000,0,466906,0,97877120,0,96198788,0,65800,0,3877,0,58620,0,48257,0,826,0,28946,0,70996,0,4819,0,11792,0,1384398,0,96910458,0,76572176,0,745842,0,7278961,0,441170,0,108806,0,1828089,0,1146870,0,498684,0,6858,0,149056,0,1459879,0,10,0,1150516,0,145174,0,714276,0,1311,0,47904,0,4614877,0,966662,0,18014,0,980799,0,1679775,0,698977,0,811449,0,107817,0,104189,0,3628,0,503863,0,171750,0,173236,0,1683,0,14755,0,2533,0,390,0,154071,0,101950,0,39353
2011,1,44,8,0,1224,0,41732565,0,4899630,0,5698411,0,116184,0,16199288,1,20064,1,30150,0,1838087,0,304032,0,122647,0,1986770,0,14830158,0,8297713,1,2881,1,539,0,1405737,0,2312636,0,486540,0,983050,0,41732565,0,4171819,0,12441110,0,3218053,0,1725460,0,5888343,0,1160923,0,13126856,0,1916258,0,5202120,1,39862,0,6593612,0,624996,0,141807349,0,139202303,0,69933,0,3444,0,54921,1,21978,1,61,0,104730,0,168487,0,1864,1,543,0,2179087,0,139988865,0,116649012,0,891256,0,8565229,0,446075,0,88595,0,1901522,0,1430718,0,566503,0,7318,0,148596,0,1471308,1,60,0,1421497,0,109074,0,725495,1,4220,0,28547,0,5533838,0,1818485,1,7911,0,1822952,0,2542544,0,719592,0,1811027,0,84963,0,83654,0,1309,0,428557,0,148031,0,146232,0,1169,1,3535,0,3052,1,259,0,141186,0,70745,1,4291
2011,1,44,7,0,5139,0,77532810,0,9110781,0,10064179,0,145246,0,36110192,1,9917,1,4461,0,2680846,0,1012721,0,80439,0,3373032,0,23792325,0,14202465,1,1249,1,290,0,1559648,0,3509166,0,904322,0,1476178,0,77532810,0,8369074,0,28940049,0,8154268,0,4039481,0,8840125,0,1680456,0,17509357,0,3438762,0,7631764,1,27822,0,7569345,0,1158336,0,281978374,0,276087764,0,198682,0,6632,0,69166,1,9866,1,12529,0,34869,0,258375,0,4715,1,80,0,5295696,0,278374560,0,233012727,0,2087439,0,17358568,0,847724,0,187563,0,4141602,0,2670752,0,978946,0,14923,0,220465,0,2258156,0,0,0,3214882,0,219330,0,1362978,1,255,0,47879,0,9750372,0,3603813,0,0,0,3597182,0,4748055,0,1150873,0,3519205,0,186677,0,183298,0,3379,0,469798,0,162684,0,157676,0,3853,1,8,0,2319,0,2298,0,158059,0,101492,0,0
2011,1,44,6,0,8310,0,57639917,0,6628547,0,7117961,0,103164,0,29044584,0,0,0,0,0,2471019,0,599339,1,20754,0,1805511,0,15992702,0,10155982,1,4581,1,4581,0,1343826,0,2443614,0,665873,0,1097079,0,57639917,0,6603335,0,19493662,0,3297087,0,4254497,0,7304296,0,1060567,0,15626471,0,3145531,0,5668251,1,67837,0,7994196,0,1249344,0,192503702,0,188854815,0,121646,0,2549,0,55642,1,45793,1,528,0,42589,0,94713,0,983,0,0,0,3284444,0,189957556,0,157382595,0,2032225,0,11870350,0,641611,0,176349,0,2884882,0,2070708,0,941217,0,9072,0,153808,0,1120895,1,1117,0,2120620,0,133195,0,928865,1,71,0,39156,0,7450821,0,2546146,0,0,0,2543597,0,3464151,0,920553,0,2427907,0,104914,0,104226,0,688,0,456308,0,148740,0,150264,0,831,1,245,0,812,0,1086,0,146597,0,67461,1,12509
2011,1,44,5,0,49031,0,102598028,0,12795698,0,13511191,0,241874,0,43746148,1,50335,1,13972,0,3326140,0,1790861,0,412682,0,4560657,0,42827112,0,27896451,1,149,1,149,0,3151022,0,4851029,0,2172672,0,1872178,0,102598028,0,14608011,0,15486426,0,8565667,0,10981931,0,17600409,0,2309667,0,33045918,0,4194207,0,10147628,0,382009,0,20536051,0,2213978,0,343091231,0,338680713,0,225794,0,6777,0,74174,1,4303,0,9322,0,82991,0,200456,0,14687,1,505,0,3791508,0,338406537,0,263463524,0,5905198,0,25790131,0,1408930,0,456834,0,7004014,0,4848011,0,1800149,0,20403,0,319669,0,2550066,0,8,0,3631298,0,424056,0,1693113,0,4579,0,71720,0,19014835,0,4684694,1,53,0,4677969,0,7306588,0,2628618,0,4472572,0,324770,0,313409,0,11361,0,994788,0,275932,0,274557,0,530,1,625,0,10471,1,1011,0,263824,0,212490,0,0
2011,1,44,4,0,47234,0,33598755,0,5472951,0,3513739,0,26715,0,12985006,1,13340,1,10721,0,793113,0,1154372,1,15678,0,1239046,0,17451837,0,12060170,1,4023,1,1161,0,1009554,0,2445448,0,1086434,0,664406,0,33598755,0,4910158,0,2067490,0,1757804,0,5977359,0,6569735,0,506333,0,11809875,0,2985361,0,4710617,1,73385,0,5212660,0,1172148,0,127907255,0,126996682,0,42519,1,361,0,43858,1,132,1,574,0,49657,0,80952,0,7719,0,0,0,684800,0,126433191,0,97517653,0,3469683,0,8734374,0,551665,0,150710,0,3187322,0,2112372,0,527367,0,8988,0,142188,0,862935,1,926,0,1183443,0,194033,0,533361,1,860,0,38429,0,7216882,0,1474064,0,0,0,1473703,0,2765590,0,1291886,0,1505030,0,131262,0,125784,0,5479,0,354508,0,73781,0,73346,1,434,1,6,0,2337,0,0,0,71438,0,36529,1,12255
2011,1,44,3,0,393759,0,50982575,0,9785296,0,3621998,0,29052,0,20642242,1,3450,1,37601,0,1067831,0,1661834,1,93956,0,1230178,0,32559699,0,24411607,1,23446,1,23317,0,956243,0,5272323,0,2696179,0,1186634,0,50982575,0,8574616,0,3284803,0,3891286,0,16827341,0,9210009,0,698207,0,8496313,0,6233531,0,12376689,1,20366,0,-8548101,0,1586172,0,267882162,0,265042845,0,33183,1,1,0,29110,1,14449,1,225,0,101733,0,196881,0,3168,0,0,0,2460566,0,264388076,0,190742496,0,10024642,0,17860965,0,1289618,0,302615,0,11334525,0,5156400,0,1037257,0,10739,0,332178,0,1911386,1,3083,0,2254445,0,226889,0,835746,1,536,0,46317,0,21018237,0,3494086,0,0,0,3494084,0,7909561,0,4415477,0,4021609,0,441203,0,438518,0,2274,0,533700,0,95925,0,96499,1,88,0,0,0,1717,0,0,0,94209,0,160246,0,0
2011,1,44,2,0,78480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34243126,0,33164649,0,21384,0,6,1,8518,1,2238,1,725,0,142011,0,73257,1,1486,0,8138,0,820714,0,35334824,0,24247992,0,619460,0,2799936,0,206373,0,52357,0,1578226,0,550910,0,265367,0,9233,0,65450,0,459967,0,0,0,358320,0,46873,0,144603,0,210,0,217749,0,3711797,0,-1091698,0,1831,0,-1089874,0,982311,0,2072185,0,49802,0,109827,0,108641,1,1186,0,228133,0,70775,0,70807,1,215,0,0,0,1071,0,0,0,69705,1,39685,0,2126
2011,1,44,1,0,584276,0,1614919370,0,116862529,0,150962919,0,3416968,0,391575054,0,188989,0,2849069,0,81828124,0,7625219,0,851635,0,126697712,0,747552884,0,389237525,0,93093,0,68622,0,74255860,0,186485668,0,26622882,0,146436613,0,1614919370,0,229929318,0,142033711,0,182271831,0,48416130,0,346876130,0,122947415,0,542444835,0,49943952,0,272191754,0,784842,0,344209589,0,124685302,0,3632939605,0,3558629597,0,4939024,0,132790,0,2921177,0,5541101,0,26281,0,1585838,0,2170637,0,246185,0,2920488,0,53826487,0,3541720151,0,2661717908,0,30029050,0,316504034,0,18810409,0,4711722,0,81054333,0,54589774,0,25361974,0,2204132,0,5144633,0,61685501,0,8502,0,43311795,0,8414306,0,28057569,0,448342,0,2451353,0,197214814,0,91219454,0,5180384,0,96267048,0,115803017,0,19535969,0,22867353,0,3647634,0,3429554,0,216038,0,81463348,0,28285324,0,28259772,0,27106,0,2273819,0,836346,0,22719,0,25152439,0,18909468,0,80092
2011,1,441,13,0,8,0,34002156,0,957680,0,2372494,0,22057,0,11315905,0,0,0,0,0,510217,0,0,0,0,0,6277514,0,11204606,0,4726187,0,0,0,0,0,2373330,0,4930457,0,123814,0,-1067991,0,34002156,0,6334931,0,4028841,0,2315128,0,0,0,9102050,0,1772832,0,10448373,0,118962,0,4726413,0,0,0,9352004,0,3749006,0,60438675,0,59374209,0,132712,4,,0,136590,0,8940,0,0,0,6889,0,695,4,,0,0,0,778640,0,57110442,0,42821453,0,102739,0,6226432,0,286382,0,36221,0,1455025,0,1163513,0,533418,0,12965,0,256093,0,884012,0,0,0,465414,0,100592,0,477778,0,9681,0,19956,0,2258768,0,3328233,0,1282,0,3329515,0,3329515,0,0,0,0,0,49791,0,49791,4,,0,3279724,0,1147949,0,1147949,0,0,0,1750,0,30132,0,6477,0,1109590,0,113186,0,0
2011,1,441,12,0,10,0,13102639,0,269689,0,2446802,0,9402,0,3433549,0,0,0,0,0,408009,0,32362,0,0,0,1945073,0,3977959,0,2030527,0,0,0,0,0,811889,0,1843423,0,169231,0,143043,0,13102639,0,938023,0,1884346,0,1889223,0,0,0,3005075,0,1842543,0,3543429,0,582915,0,1686791,0,0,0,2089086,0,815364,0,23350716,0,22480229,0,87547,0,0,0,23493,0,527,0,14,0,34071,0,26506,0,7751,0,7782,0,682797,0,23116164,0,17287678,0,38110,0,2148048,0,114643,0,10646,0,411475,0,301763,0,313072,0,1090,0,167792,0,346220,0,0,0,296390,0,24965,0,170664,0,0,0,219714,0,1263893,0,234551,0,332,0,234883,0,285698,0,50815,0,67634,0,9449,0,3293,0,6156,0,190979,0,66668,0,66643,0,25,0,0,0,2002,0,414,0,64251,0,34056,0,0
2011,1,441,11,0,18,0,5397295,0,376000,0,817219,0,23491,0,1833265,0,0,0,0,0,218191,0,14689,0,577,0,568189,0,2187621,0,1069788,0,0,0,0,0,356984,0,215259,0,26848,0,-70574,0,5397295,0,223462,0,1529953,0,486665,0,121559,0,980853,0,129064,0,1925738,0,10861,0,545243,0,0,0,1443425,0,73790,0,10892769,0,10565634,0,15974,0,0,0,30085,0,0,0,0,0,114,0,29220,0,25,0,0,0,251718,0,10780068,0,8558314,0,54020,0,768871,0,30715,0,5874,0,177830,0,121933,0,67456,0,1362,0,21242,0,291587,0,0,0,92981,0,21050,0,96014,0,0,0,1061,0,469760,0,112701,0,0,0,112701,0,155716,0,43015,0,86516,0,17,0,0,0,17,0,51887,0,19483,0,17851,0,250,0,0,0,391,0,0,0,19092,0,3574,0,0
2011,1,441,10,0,79,0,11383145,0,1003521,0,1743716,0,38251,0,4151523,0,42201,0,7217,0,472911,0,62597,0,3861,0,1028204,0,3385413,0,1483188,0,2,0,2,0,422004,0,525663,0,57128,0,112879,0,11383145,0,1118764,0,3635913,0,751759,0,401910,0,1609183,0,260825,0,3604791,0,142279,0,680248,0,4034,0,2895377,0,117147,0,29136097,0,28435448,0,59028,0,754,0,50830,0,0,0,0,0,3020,0,58057,0,620,0,1674,0,526667,0,28619805,0,23742213,0,148257,0,1828122,0,96774,0,16631,0,302347,0,293250,0,136853,0,2853,0,27213,0,481336,0,0,0,236197,0,28966,0,178962,0,555,0,136016,0,963261,0,516292,0,0,0,515537,0,575890,0,60353,0,409144,0,2974,0,2518,0,456,0,134106,0,44802,0,45923,0,235,0,0,0,512,0,642,0,43648,0,13332,0,0
2011,1,441,9,0,185,0,12595262,0,1110921,0,1813286,0,17597,0,5738588,0,0,0,219,0,377368,0,146700,0,1615,0,737105,0,3454957,0,1761151,0,0,0,0,0,314839,0,390263,0,81604,0,369752,0,12595262,0,1045921,0,5126823,0,1025642,0,426319,0,1459043,0,166095,0,3345418,0,204908,0,809418,0,0,0,2417178,0,86085,0,39137140,0,38213768,0,35567,0,324,0,26160,0,748,0,5,0,18923,0,49240,0,757,0,200,0,791449,0,38557449,0,32743767,0,260665,0,2279323,0,90802,0,13406,0,437242,0,357815,0,173933,0,2831,0,34190,0,375661,0,10,0,389509,0,33628,0,197711,0,80,0,11868,0,1155008,0,579691,0,0,0,579367,0,646614,0,67247,0,465545,0,33375,0,32608,0,767,0,123499,0,39874,0,42102,0,953,0,9,0,71,0,8,0,39786,0,4909,0,2178
2011,1,441,8,0,765,0,25725794,0,3274419,0,3052451,0,24310,0,11904610,1,13289,1,611,0,776948,0,225146,1,23755,0,1146061,0,6496498,0,3178569,0,0,0,0,0,761376,0,1009215,0,193334,0,437626,0,25725794,0,1420061,0,11399554,0,1254848,0,1307733,0,3038048,0,291662,0,7013886,0,871073,0,1481454,0,0,0,4953901,0,292541,0,89313985,0,87297388,0,56627,1,815,0,28325,1,34,1,59,0,16141,0,145801,0,1158,1,480,0,1767157,0,87970932,0,76311659,0,529550,0,4497167,0,192915,0,19827,0,861082,0,700075,0,356992,0,2609,0,78039,0,793918,0,0,0,789962,0,47710,0,382960,1,413,0,6282,0,2399774,0,1343052,0,0,0,1342237,0,1498604,0,156367,0,1236261,0,10595,0,9780,0,815,0,127424,0,44039,0,43153,1,256,1,854,1,562,1,259,0,42365,0,9113,0,0
