HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
784725064909994,91001,1,201402,42,12.00
495994109014812,91001,1,201402,54,16.28
784300024907599,91001,2,201402,33,17.70
904905614794478,91002,1,201402,24,10.35
499918505001889,92001,2,201402,24,14.00
584180058909199,92001,1,201402,28,30.00
464978908033829,92001,1,201402,58,12.00
746402030800213,91001,1,201402,55,11.55
746402030800213,91001,2,201402,20,8.25
440809898216471,91001,3,201402,23,7.25
404902034796588,91001,1,201402,43,15.95
404902034796588,91001,2,201402,47,25.00
684138004909096,91001,1,201402,41,8.50
684138004909096,91001,8,201402,23,12.25
784917098904995,92001,1,201402,27,28.25
108902164994988,92001,1,201402,60,11.00
044497169800932,91001,2,201402,53,16.00
468994905099809,91001,3,201402,57,37.00
904600954999988,91001,2,201402,28,18.00
491908902083859,92001,1,201402,25,8.50
284058098909391,92001,1,201402,20,8.50
284058098909391,92001,2,201402,21,10.75
308905024998918,92001,1,201402,52,12.00
001604880013902,92001,1,201402,46,12.00
808901604998178,92001,1,201402,49,24.00
808901604998178,92001,2,201402,45,12.00
808239940369402,91001,1,201402,50,12.00
784783068904491,92001,1,201402,64,19.00
440809973720294,91001,2,201402,48,12.00
440809973720294,91001,3,201402,16,7.50
015028148480310,92001,1,201402,30,17.00
015028148480310,92001,2,201402,27,3.00
782467839800944,92001,1,201402,41,22.70
408902754993748,92001,1,201402,22,9.25
899300822940684,92001,1,201402,49,27.00
899300822940684,92001,2,201402,51,41.00
899300822940684,92001,3,201402,20,10.00
922089375489600,92001,1,201402,26,11.84
922089375489600,92001,2,201402,28,14.00
595984905096067,91001,2,201402,57,19.00
595948000087039,92001,1,201402,65,35.00
595948000087039,92001,2,201402,57,20.00
689561759000918,92001,1,201402,50,14.50
450109924959795,91002,2,201402,23,15.00
596934007013149,91002,2,201402,28,25.34
770516090554849,91001,1,201402,54,2.10
770516090554849,91001,4,201402,56,8.00
956011829549310,91001,1,201402,49,20.50
956011829549310,91001,2,201402,54,17.00
956011829549310,91001,3,201402,24,8.50
450109958831797,91001,1,201402,72,38.00
593918601095129,92001,3,201402,33,18.00
593918601095129,92001,5,201402,25,15.00
598928207094129,92001,1,201402,79,12.25
590984007075179,91001,1,201402,60,2.00
590984007075179,91001,3,201402,56,2.00
545599889400916,91001,1,201402,41,28.00
545599889400916,91001,2,201402,48,17.00
845961054909598,91001,1,201402,52,12.50
845961054909598,91001,2,201402,61,8.50
845961054909598,91001,3,201402,17,7.50
543593249400939,91002,1,201402,32,42.00
543593249400939,91002,2,201402,34,37.50
594934502033499,91002,1,201402,23,27.50
594934502033499,91002,2,201402,23,16.95
808903295995824,92001,3,201402,21,12.64
864849580736500,92001,1,201402,36,14.30
450409995394490,91001,1,201402,45,5.50
595994904040439,91001,1,201402,79,12.00
608903455990234,92001,1,201402,48,8.30
608903455990234,92001,2,201402,20,6.00
964349780406503,92001,1,201402,44,20.00
450609915983193,91001,2,201402,36,28.00
665123094909762,91001,1,201402,23,12.00
665123094909762,91001,2,201402,26,21.50
450609953362998,91001,1,201402,33,22.00
593964502098639,91001,1,201402,57,14.00
593964502098639,91001,2,201402,19,2.13
751078803089420,92001,1,201402,23,8.00
075938105097889,92001,1,201402,31,38.50
747073449800960,91001,5,201402,26,14.00
747073449800960,91001,6,201402,19,5.02
400807982479290,91002,1,201402,39,16.00
800807978740895,92001,1,201402,52,12.50
581076189800940,92001,1,201402,50,32.00
077958005086879,92001,1,201402,59,12.50
143078359900419,91001,1,201402,34,21.00
143078359900419,91001,2,201402,27,17.00
704700960995189,91001,1,201402,54,31.00
504706130496429,91001,6,201402,22,17.00
989440668240780,92001,1,201402,51,25.00
590415038909971,92001,1,201402,58,15.00
089180597600781,92001,3,201402,21,8.00
981914540335101,91001,2,201402,27,10.00
743179289100905,91001,5,201402,21,7.62
181020149240120,91001,2,201402,21,7.65
010110928240142,91001,1,201402,21,14.00
010110928240142,91001,2,201402,22,14.00
270988601039009,92001,2,201402,31,45.00
089320600250742,91001,3,201402,16,7.25
022062400785093,91001,1,201402,57,35.00
420107998536590,91001,2,201402,59,14.00
420107998536590,91001,3,201402,33,10.50
695081942284920,92001,1,201402,64,15.25
170935066124894,91001,1,201402,64,9.50
349270699300913,91002,1,201402,21,8.50
349270699300913,91002,2,201402,27,10.75
820307987835898,92001,1,201402,72,18.00
820307987835898,92001,2,201402,56,18.64
100649076124439,91001,1,201402,29,10.00
940271589400993,91001,1,201402,50,32.00
940271589400993,91001,2,201402,43,10.25
742032074909777,91001,1,201402,46,15.00
484277769400999,92001,1,201402,57,13.50
420407965713278,91001,1,201402,64,19.60
634819580757209,92001,1,201402,30,8.00
634819580757209,92001,2,201402,39,9.00
780147012528910,92001,1,201402,61,22.00
420407941488591,91001,4,201402,35,10.50
441278819400954,91002,1,201402,50,26.50
441278819400954,91002,2,201402,47,8.50
018392840754292,92001,1,201402,71,12.00
304706583491571,91001,1,201402,47,10.00
304706583491571,91001,2,201402,51,8.50
304706583491571,91001,3,201402,20,8.50
980372269100932,92001,1,201402,57,10.75
376944200009187,91002,1,201402,74,12.00
030733810114005,92001,1,201402,38,35.62
374978903035147,92001,1,201402,44,10.00
374978903035147,92001,2,201402,44,19.00
140937065738474,92001,3,201402,67,9.00
131003101340600,91001,2,201402,46,15.00
131003101340600,91001,3,201402,21,15.00
131003101340600,91001,4,201402,21,8.50
389050323630743,91001,2,201402,40,17.00
763063805389390,92261,1,201402,59,21.00
763063805389390,92261,2,201402,65,14.05
608704113493943,92001,1,201402,48,14.50
283018054909276,91002,1,201402,40,17.00
377988505071899,92001,2,201402,51,10.55
440007949593993,91001,1,201402,49,15.42
762014395449200,91001,3,201402,19,14.50
986478559400796,92001,3,201402,40,24.04
489740882700784,92001,1,201402,80,10.42
476908100013609,92001,2,201402,52,11.89
942474399600964,91001,1,201402,57,10.66
650164016244240,91002,2,201402,36,15.74
610690854550184,92001,1,201402,63,28.00
610690854550184,92001,2,201402,63,12.00
040801066954844,91001,1,201402,30,8.73
450007932705473,91001,1,201402,58,16.17
572904305043077,91001,1,201402,41,25.71
389578409000931,92001,2,201402,23,2.13
185572449000975,92001,1,201402,53,25.00
030902062158104,92001,1,201402,41,21.50
030902062158104,92001,2,201402,33,11.00
850007952955992,92001,2,201402,58,12.00
669020877544560,91001,1,201402,69,34.00
850007953362998,92001,1,201402,24,25.00
915566014909077,91001,1,201402,63,40.00
915566014909077,91001,2,201402,67,24.00
587578029100995,92001,1,201402,31,13.00
704700345996741,91001,1,201402,53,23.75
573918806051159,92001,2,201402,56,10.46
573918806051159,92001,3,201402,22,8.00
015478078909578,92001,1,201402,59,17.50
028535860697442,92001,1,201402,51,23.69
652086973584240,92001,2,201402,36,18.75
508605705941936,92001,1,201402,54,8.35
465727044909373,91001,1,201402,43,22.00
465727044909373,91001,2,201402,53,30.00
577958109060669,92001,1,201402,51,12.50
710279078909497,92001,1,201402,54,54.00
049093269200906,91001,1,201402,29,13.00
049093269200906,91001,2,201402,31,27.00
308909170999222,92001,1,201402,42,12.00
299181138490640,91001,3,201402,30,15.50
458510487140980,92001,1,201402,44,12.00
458510487140980,92001,2,201402,42,9.00
008605810996075,92001,2,201402,56,10.00
008605810996075,92001,3,201402,21,8.25
669140325700980,92001,2,201402,42,32.00
270664091308059,92001,1,201402,59,15.00
804904990361576,91001,3,201402,23,9.00
637830557640940,91001,4,201402,34,7.25
090718807008629,92001,1,201402,49,20.00
090718807008629,92001,2,201402,44,10.00
090718807008629,92001,6,201402,26,7.25
460895034909393,91001,2,201402,35,15.00
960041054909493,91001,2,201402,47,32.12
688250365300980,92001,2,201402,46,8.00
906006536089400,92001,1,201402,48,12.60
906006536089400,92001,3,201402,22,11.00
906006536089400,92001,4,201402,18,9.00
044760860980397,92001,1,201402,41,25.00
044760860980397,92001,3,201402,18,9.00
945095049600926,91001,1,201402,55,35.40
945095049600926,91001,2,201402,21,8.00
689066359600914,92001,1,201402,57,26.00
689066359600914,92001,2,201402,50,12.00
760881004907995,91001,1,201402,50,21.00
980086579049480,91001,1,201402,22,12.50
097998601025649,92001,1,201402,48,50.00
046094409600463,91001,3,201402,21,11.00
743099289800905,91001,1,201402,39,11.00
800809924067491,92001,2,201402,60,10.00
080544044907596,91002,1,201402,24,5.02
080544044907596,91002,2,201402,22,5.02
037450880011201,92001,1,201402,34,18.30
090920480989794,91001,1,201402,34,31.00
090920480989794,91001,2,201402,35,20.00
031590480982196,91001,2,201402,17,4.75
031590480982196,91001,3,201402,20,4.75
909008801089190,92001,1,201402,65,18.02
800809959462298,92001,1,201402,64,31.00
508908880995778,92001,1,201402,23,10.00
071069105040890,91001,1,201402,42,47.90
071069105040890,91001,2,201402,42,35.00
082300890985997,92001,1,201402,23,19.00
059660890960697,92001,2,201402,51,13.25
189690540650009,91001,1,201402,52,30.00
189690540650009,91001,3,201402,24,10.00
093620490956697,91002,3,201402,29,15.50
969830325310940,91001,1,201402,59,19.19
197914504077049,91001,1,201402,62,10.50
197914504077049,91001,2,201402,68,20.08
160070540690106,91001,2,201402,37,17.10
039750157720981,92001,2,201402,39,13.88
150440640500104,91001,2,201402,46,11.00
197818504077147,92001,1,201402,30,26.80
197818504077147,92001,2,201402,23,9.50
953279540776101,91001,2,201402,45,12.44
810309908777695,92001,2,201402,43,80.00
003033160180180,92001,1,201402,45,16.04
003033160180180,92001,2,201402,36,19.76
194958002089379,92001,2,201402,47,15.00
194974502052659,91001,1,201402,23,7.25
194974502052659,91001,2,201402,21,10.00
190914609066629,91001,2,201402,35,7.50
961126064909690,91001,1,201402,43,22.00
961126064909690,91001,2,201402,42,8.00
961126064909690,91001,3,201402,18,7.25
061438004909795,91002,2,201402,28,11.00
961566014909067,91001,1,201402,48,17.35
961566014909067,91001,2,201402,19,8.00
461934098909095,92001,1,201402,26,11.50
461934098909095,92001,2,201402,22,14.00
004606271994526,91001,1,201402,39,20.67
004606271994526,91001,2,201402,39,10.00
561589008909591,92001,1,201402,55,21.86
508604651997307,92001,2,201402,56,16.95
508604651997307,92001,4,201402,21,17.30
208905711997427,92001,1,201402,64,12.00
208905711997427,92001,3,201402,24,13.00
410709959462298,91001,1,201402,51,42.25
410709959462298,91001,2,201402,47,13.00
471063048907697,92001,1,201402,33,16.57
471063048907697,92001,2,201402,31,18.75
608906041793477,92001,1,201402,49,32.00
608906041793477,92001,2,201402,53,18.00
340192729700900,91001,1,201402,32,18.50
340192729700900,91001,2,201402,35,17.00
192924307000709,91001,1,201402,36,15.65
771200034909092,91001,1,201402,55,9.00
608900441990057,92001,1,201402,50,10.00
608900441990057,92001,2,201402,52,21.00
746192039700913,91001,1,201402,49,35.04
049311480985797,91001,2,201402,35,9.00
008068175180910,92001,1,201402,53,8.76
008068175180910,92001,2,201402,25,15.00
192944502048849,91001,1,201402,49,21.00
192944502048849,91001,2,201402,58,13.24
281031028909498,92001,2,201402,64,15.00
192934007061909,91001,1,201402,27,22.09
810259840649200,91001,1,201402,65,18.00
810259840649200,91001,2,201402,53,14.00
302592074907496,91001,2,201402,39,13.30
925030862249540,91001,1,201402,62,8.50
925030862249540,91001,2,201402,52,23.20
925030862249540,91001,3,201402,31,12.00
925030862249540,91001,4,201402,34,13.00
420009989628192,91001,1,201402,77,16.10
512139094909098,91001,1,201402,30,26.80
070115001528010,92001,1,201402,32,21.00
420106965070995,91001,1,201402,42,13.72
420106965070995,91001,3,201402,18,8.25
812743068909390,92001,1,201402,29,2.13
612765094909891,91001,1,201402,37,99.00
612765094909891,91001,2,201402,30,21.00
612981028909492,92001,2,201402,59,8.50
004607252990351,91001,1,201402,51,8.00
267968604044349,92001,1,201402,50,38.00
820409945302391,92001,3,201402,31,9.75
420409913127594,91001,1,201402,54,66.00
108906312996944,92001,2,201402,22,15.00
489530453340982,92001,1,201402,66,7.50
298994106057509,91001,1,201402,37,15.00
298994106057509,91001,2,201402,36,18.00
298994508015569,91001,2,201402,62,17.50
298994508015569,91001,3,201402,36,17.00
294998203002559,92001,2,201402,74,16.00
452430028907594,92001,2,201402,53,12.50
508907482793225,92001,3,201402,17,9.10
420609968328197,91001,3,201402,18,9.00
298924608017639,91001,1,201402,49,28.50
298924608017639,91001,2,201402,44,13.50
820609939555190,92001,3,201402,31,10.00
024096114240420,91001,1,201402,39,30.10
024096114240420,91001,2,201402,37,28.00
508909192999156,92001,2,201402,64,32.78
508909192999156,92001,3,201402,28,9.00
929096630249090,91001,2,201402,58,33.74
820609912562499,92001,1,201402,61,9.00
820709935110541,92001,2,201402,66,24.00
372417054909296,91001,2,201402,32,8.05
372417054909296,91001,3,201402,30,7.25
360171009328770,92001,3,201402,20,7.25
360171009328770,92001,4,201402,17,8.50
969970972720942,91001,1,201402,50,15.00
904606122999699,91001,1,201402,44,9.00
904606122999699,91001,2,201402,45,28.00
904606122999699,91001,4,201402,21,12.00
021653401699092,91001,2,201402,60,17.00
394918406029009,92001,1,201402,64,16.19
403727048909393,92001,1,201402,59,15.00
403727048909393,92001,2,201402,59,31.00
403727048909393,92001,5,201402,35,14.00
213891048907391,92001,2,201402,58,11.17
430109948636999,91001,1,201402,62,11.00
063123410013904,91001,1,201402,67,39.00
063123410013904,91001,2,201402,53,7.92
110460291330043,91001,1,201402,31,29.13
009012163340490,91001,1,201402,53,12.50
009012163340490,91001,2,201402,22,11.00
204905933490242,91001,1,201402,45,14.88
204905933490242,91001,3,201402,22,15.55
204905933490242,91001,4,201402,20,8.25
223570064909995,91001,2,201402,26,14.00
223570064909995,91001,3,201402,19,8.50
059663820980697,92001,2,201402,52,13.20
430309945302391,91001,2,201402,66,20.00
633818078001206,92001,1,201402,63,51.00
633818078001206,92001,2,201402,68,61.00
469120979480943,91001,1,201402,63,19.65
469120979480943,91001,2,201402,56,40.00
489030996100983,92001,2,201402,42,18.00
086753450980991,91001,1,201402,42,8.25
086753450980991,91001,2,201402,22,2.50
895019840769305,91001,2,201402,51,43.50
037025150380890,92001,1,201402,47,22.17
510780093250083,92001,1,201402,53,30.00
510780093250083,92001,2,201402,31,12.00
155410340200301,91001,1,201402,60,17.21
845394619600928,91001,1,201402,69,60.00
408903963798736,92001,2,201402,51,10.40
689890558040943,91001,1,201402,59,15.00
881391639600455,92001,2,201402,59,11.00
399904104097639,91001,1,201402,32,8.38
039933860951992,92001,1,201402,35,15.00
486390479600736,92001,1,201402,63,33.25
029017179380170,92001,2,201402,51,12.00
011293870017709,92001,2,201402,38,42.00
830706947799194,92001,2,201402,63,22.00
912007823389550,92001,1,201402,44,18.33
060483470019105,91001,2,201402,65,10.00
117950640400308,91001,2,201402,65,25.00
117950640400308,91001,3,201402,15,8.00
710560814090043,91001,1,201402,40,26.35
399994403093759,91001,3,201402,33,33.00
710630293840083,92001,1,201402,29,20.36
390968103068769,92001,1,201402,45,8.00
000893480018901,91001,1,201402,32,19.50
889640628480943,91001,1,201402,33,14.00
889640628480943,91001,4,201402,34,11.00
966068822389950,92001,1,201402,27,8.00
902038611349200,91001,1,201402,71,15.00
869220100310943,91001,2,201402,40,22.50
869220100310943,91001,3,201402,19,20.00
430809917996592,91002,1,201402,25,12.00
430809917996592,91002,2,201402,25,15.00
430809917996592,91002,3,201402,30,13.00
931048841389860,92001,1,201402,56,9.00
931048841389860,92001,2,201402,48,25.00
989030602620643,91001,2,201402,56,12.50
396908208052974,92001,2,201402,39,13.00
504601373996309,91001,1,201402,26,20.71
430906930137695,91001,2,201402,66,32.45
097193890969494,92001,1,201402,55,36.00
391908306017959,92001,2,201402,24,7.90
391908306017959,92001,3,201402,50,16.00
394914506049959,91001,4,201402,43,30.00
042733490989399,91001,1,201402,43,18.00
042733490989399,91001,3,201402,22,10.00
398974506053909,91001,1,201402,62,14.00
008823490984090,91001,2,201402,57,10.00
060904800018402,92001,1,201402,50,26.00
440109981846295,91001,1,201402,56,25.00
840109933125292,92001,1,201402,57,9.15
614369048909998,92001,3,201402,30,10.25
614369048909998,92001,4,201402,28,9.32
840209978592093,92001,2,201402,68,15.00
852769540929400,91001,2,201402,47,14.42
852769540929400,91001,3,201402,21,8.25
570625097148279,92001,1,201402,37,30.00
524539008909196,92001,3,201402,17,7.50
840209906355991,92001,1,201402,43,56.67
840209906355991,92001,2,201402,42,57.69
494974705073269,91001,1,201402,53,21.00
494974705073269,91001,2,201402,45,19.00
440209903699098,91001,1,201402,53,34.00
440209903699098,91001,2,201402,53,10.00
041284420981197,91001,1,201402,58,14.20
041284420981197,91001,2,201402,59,22.50
724207088909093,92001,1,201402,40,36.06
862389040159404,91001,1,201402,42,24.00
862389040159404,91001,2,201402,34,27.00
550152005948920,92001,1,201402,29,25.00
550152005948920,92001,2,201402,24,10.00
440509990029897,91001,1,201402,49,10.30
440509990029897,91001,3,201402,25,9.00
498924106045699,91001,1,201402,67,13.56
494968701036609,92001,2,201402,61,14.00
064998084909165,91001,2,201402,71,14.50
029984460018200,91001,1,201402,41,25.00
664080044909395,91001,1,201402,66,28.00
664080044909395,91001,3,201402,24,11.00
465924002031779,91001,1,201402,75,10.25
492938508042759,92001,1,201402,46,32.84
492938508042759,92001,2,201402,50,13.54
969047695449320,91001,1,201402,52,16.00
965037596489780,92001,1,201402,65,8.00
490954101054879,91001,3,201402,28,8.50
308907754998858,92001,1,201402,42,99.99
308907754998858,92001,2,201402,48,46.00
976088641449690,91001,2,201402,31,10.00
976088641449690,91001,4,201402,43,8.00
930088335489100,92001,1,201402,29,8.75
468934905086859,91001,2,201402,54,11.00
400889096448699,92001,1,201402,50,37.00
708604094990238,92001,1,201402,57,18.00
988009145449950,91001,2,201402,76,10.00
440909926708522,91002,2,201402,41,12.00
049624490985297,91001,1,201402,55,26.00
049624490985297,91001,3,201402,27,19.71
049624490985297,91001,4,201402,33,19.25
049624490985297,91001,5,201402,20,9.50
068254890017002,92001,1,201402,56,20.00
068254890017002,92001,2,201402,40,13.00
309729680289405,92001,2,201402,43,12.00
061764890969793,92001,3,201402,22,7.25
182499679900759,92001,1,201402,54,13.00
182499679900759,92001,2,201402,68,12.50
849329340659400,91001,1,201402,62,35.00
849329340659400,91001,2,201402,64,13.95
210897098448929,92001,1,201402,23,16.00
810269040699506,91001,1,201402,25,14.00
810269040699506,91001,2,201402,25,16.00
680803067354179,91001,1,201402,53,14.70
038735400681697,91001,1,201402,51,13.00
038735400681697,91001,2,201402,52,18.25
850109911047497,92001,1,201402,46,20.00
850109911047497,92001,2,201402,41,15.00
715527078909691,92001,1,201402,49,30.00
715527078909691,92001,2,201402,48,12.00
049594019100920,91001,4,201402,20,8.00
980815090758919,92001,1,201402,43,14.00
980815090758919,92001,2,201402,45,14.00
058175810989990,92001,2,201402,43,33.00
108006945200013,92001,1,201402,31,14.00
084055830938894,92001,1,201402,37,15.00
389070548430945,91001,3,201402,16,9.00
735499048907199,92001,1,201402,39,28.68
108909475799493,92001,3,201402,29,15.30
823769640539504,91001,1,201402,23,9.25
823769640539504,91001,2,201402,24,7.25
823769640539504,91001,3,201402,48,10.00
850309967303796,92001,1,201402,50,10.00
092635440012504,91001,4,201402,20,10.00
343598439400959,91001,1,201402,58,7.25
499411584450685,92001,2,201402,62,33.30
589566379400969,92001,1,201402,73,8.00
404604685991704,91001,2,201402,59,9.50
345599729400979,91001,1,201402,48,9.00
345599729400979,91001,2,201402,40,10.00
450509912490294,91001,1,201402,45,11.84
590928408025529,92001,1,201402,58,12.00
590928408025529,92001,3,201402,27,15.00
850509965596070,92001,5,201402,19,8.00
850509965596070,92001,6,201402,16,7.50
589990939910945,91001,1,201402,53,15.00
043255460985598,91001,1,201402,52,17.25
043255460985598,91001,3,201402,19,8.08
480863095758649,92001,1,201402,26,16.75
850609915950599,92001,1,201402,38,15.00
850609915950599,92001,2,201402,44,26.10
565234074909296,91001,2,201402,51,39.56
075958007074849,92001,1,201402,34,21.67
075958007074849,92001,2,201402,33,20.00
187073559800998,92001,1,201402,47,23.50
187073559800998,92001,2,201402,48,21.63
187073559800998,92001,8,201402,27,15.54
640188011104430,91001,1,201402,48,10.75
640188011104430,91001,2,201402,52,10.00
640188011104430,91001,4,201402,22,8.00
870559440227105,91001,1,201402,53,10.00
870559440227105,91001,3,201402,26,7.00
168790735590741,91001,1,201402,32,12.00
830015071114939,91001,2,201402,68,11.00
175858007074142,92001,1,201402,58,19.04
704704111997259,91001,1,201402,59,32.00
204703071999519,91001,2,201402,40,29.00
420006464108699,91001,2,201402,31,36.30
165070144240810,91001,1,201402,34,12.00
602182084909474,91001,1,201402,63,20.00
004672810695344,92001,2,201402,60,15.33
490913063528924,92001,2,201402,43,33.00
345276509300974,91001,2,201402,63,8.75
663063905244390,91001,1,201402,52,29.00
420307905326393,91001,1,201402,55,10.42
170835076124899,91002,2,201402,21,10.20
388261494300892,92001,2,201402,46,9.44
469150937580782,92001,1,201402,41,18.00
274938502033499,92001,1,201402,33,15.50
842845044909171,91001,5,201402,37,10.00
285274829700937,92001,1,201402,30,10.89
672373098909771,92001,2,201402,51,17.00
989954780156207,92001,3,201402,46,14.00
378924706095157,91001,2,201402,58,45.00
243372299100912,91001,2,201402,50,21.00
604704363999461,91001,1,201402,55,11.06
604704363999461,91001,3,201402,19,7.40
604704363999461,91001,4,201402,18,7.50
209940390160783,92001,1,201402,50,11.00
209940390160783,92001,2,201402,44,13.20
352279580777301,92001,1,201402,36,8.25
385376509300974,92001,1,201402,62,14.59
093263830784499,92001,1,201402,36,22.20
093263830784499,92001,2,201402,30,37.52
623899840557307,91002,1,201402,24,9.00
623899840557307,91002,2,201402,23,9.00
005223830781595,92001,1,201402,39,24.00
005223830781595,92001,2,201402,36,3.26
005223830781595,92001,3,201402,19,15.00
005223830781595,92001,5,201402,17,9.00
005223830781595,92001,6,201402,15,7.00
005223830781595,92001,7,201402,19,12.75
443474539100981,91001,1,201402,39,58.00
443474539100981,91001,2,201402,41,14.00
631549080647407,92001,1,201402,45,11.35
631549080647407,92001,3,201402,21,9.00
169400736450784,92001,3,201402,26,14.00
564781074909670,91002,1,201402,20,11.00
564781074909670,91002,2,201402,20,11.25
110410840021500,91001,1,201402,47,25.00
982576879100922,92001,1,201402,65,50.00
408601645943405,92001,1,201402,31,16.00
578908302046549,92001,1,201402,61,21.10
555931028909573,92001,1,201402,66,10.25
255632028909971,92001,2,201402,55,16.00
920536038002906,92001,1,201402,28,37.21
800200036359629,92001,3,201402,26,14.00
522979580729003,92001,2,201402,40,15.00
902539640886004,91001,1,201402,24,18.00
740341004807396,91001,1,201402,59,14.40
140366094809194,91001,2,201402,35,12.00
104906310986944,91002,2,201402,19,10.00
480142092304759,91001,1,201402,22,11.00
480142092304759,91001,2,201402,24,13.00
430770504750080,92001,1,201402,24,15.75
640123098907792,92001,1,201402,75,8.50
640123098907792,92001,2,201402,46,10.00
800409992216377,92001,1,201402,34,11.00
800409992216377,92001,3,201402,18,7.85
067560440017109,91001,2,201402,23,8.60
114790640570006,91001,1,201402,45,15.00
542095529400999,91001,2,201402,54,9.10
510370988430040,91001,2,201402,56,14.00
050751098909593,92001,1,201402,47,13.00
050751098909593,92001,2,201402,43,11.50
004601440993335,91001,2,201402,22,14.00
390959064208679,92001,2,201402,57,32.50
390959064208679,92001,3,201402,30,10.00
390959164208679,92001,1,201402,27,10.00
390959164208679,92001,2,201402,23,10.00
390959164208679,92001,3,201402,22,7.50
060914403061568,91002,2,201402,50,8.00
599141131100640,91001,2,201402,48,19.00
599141131100640,91001,3,201402,17,7.25
098964604057519,91001,1,201402,36,2.38
098964604057519,91001,3,201402,17,7.25
450615064909798,91002,1,201402,51,12.38
349090869500970,91001,1,201402,67,18.00
349090869500970,91001,2,201402,59,12.41
770153007108710,92001,2,201402,35,25.00
143098359600419,91001,1,201402,47,17.00
143098359600419,91001,2,201402,42,18.00
143098359600419,91001,3,201402,26,14.00
143098359600419,91001,4,201402,25,9.00
005570460984693,91001,1,201402,36,18.00
400609918096597,91002,1,201402,47,15.00
147099689600950,91001,1,201402,49,17.06
147099689600950,91001,2,201402,40,20.00
053310860959891,92001,3,201402,26,14.00
800609986516494,92001,1,201402,56,16.75
400609977507594,91001,2,201402,32,22.50
808901120794316,92001,2,201402,34,18.00
388091219600741,92001,1,201402,57,10.00
408906950991786,92001,1,201402,50,9.00
994096883089090,92001,1,201402,39,27.00
006024705042632,91001,1,201402,57,48.50
099654402036620,91002,1,201402,37,8.00
097694509018643,91001,2,201402,21,8.00
646640114480940,91001,1,201402,43,8.00
949090076600818,91001,1,201402,64,16.50
949090076600818,91001,2,201402,37,18.00
460961092604946,91001,2,201402,48,12.00
016460460999462,91001,3,201402,22,13.00
942066096047140,91001,1,201402,66,12.00
016460460909472,91001,1,201402,35,7.25
016460460909472,91001,2,201402,36,36.00
160389024707294,91001,1,201402,38,16.00
160389024707294,91001,5,201402,39,8.00
999006181049700,91001,1,201402,61,12.00
284094616600069,92001,1,201402,59,8.00
284094616600069,92001,2,201402,33,9.00
887095636600354,92001,5,201402,33,11.91
408908140561646,92001,2,201402,60,8.00
999006181088700,92001,1,201402,21,9.00
826388280899005,92001,1,201402,25,22.00
800609824831992,92001,1,201402,36,15.25
060081098902997,92001,1,201402,35,30.00
808904990791576,92001,2,201402,43,21.00
808904990791576,92001,3,201402,23,16.00
800609982329598,92001,2,201402,54,21.00
093984304053699,91002,1,201402,27,10.00
876808640479005,91001,2,201402,68,10.36
084097768600958,92001,1,201402,29,14.10
084097768600958,92001,2,201402,24,11.00
020166095808129,92001,2,201402,29,8.00
008900900291916,92001,1,201402,32,50.00
669470364030980,92001,1,201402,62,16.20
660155088907193,92001,1,201402,55,15.00
660155088907193,92001,3,201402,27,20.00
660155088907193,92001,4,201402,24,16.00
108905160795836,92001,1,201402,38,10.50
977046806089430,92001,4,201402,32,17.50
800606965463199,92001,1,201402,41,15.00
800606965463199,92001,2,201402,40,14.00
400600070368227,91001,1,201402,43,10.00
860632074002700,91001,1,201402,29,26.50
860632074002700,91001,2,201402,31,8.75
340167005008700,92001,1,201402,43,13.00
340167005008700,92001,2,201402,37,12.00
787094059600447,92001,1,201402,50,12.00
952056531049390,91001,1,201402,46,30.00
952056531049390,91001,4,201402,21,9.50
659230195530940,91001,1,201402,31,13.00
659230195530940,91001,2,201402,29,17.10
876079240099005,91001,1,201402,49,12.00
876079240099005,91001,2,201402,46,10.00
876079240099005,91001,3,201402,25,19.00
876079240099005,91001,4,201402,22,12.60
689720570900940,91001,2,201402,61,15.00
900162001208440,92001,5,201402,23,19.00
170567096508299,92001,1,201402,26,34.00
959026812048230,91001,1,201402,36,9.00
959026812048230,91001,2,201402,34,9.00
560365014809096,91001,1,201402,57,14.23
620665095504429,91001,1,201402,53,18.00
620665095504429,91001,2,201402,53,19.30
669470975010980,92001,2,201402,38,12.00
908909050996826,92001,1,201402,48,18.00
689670295140940,91001,2,201402,38,15.00
166170940050009,91001,2,201402,57,16.75
166170940050009,91001,3,201402,47,16.82
924086877089490,92001,1,201402,51,36.00
090914405001639,91001,1,201402,17,9.00
284095889600495,92001,3,201402,24,13.00
284095889600495,92001,7,201402,35,22.00
284095889600495,92001,8,201402,48,27.50
284095889600495,92001,10,201402,23,10.75
068620860982097,92001,3,201402,19,10.20
008908150996846,92001,1,201402,61,43.63
660154058909994,92001,1,201402,61,13.50
660154058909994,92001,3,201402,21,10.00
660154058909994,92001,4,201402,19,9.92
610850806010080,92001,1,201402,51,12.00
610850806010080,92001,2,201402,74,32.00
760725064907994,91001,1,201402,42,11.00
760725064907994,91001,2,201402,22,9.00
400809978592093,91001,3,201402,18,9.00
098994702003859,91001,2,201402,39,28.00
041078115080320,92001,1,201402,63,23.00
383093299800718,92001,2,201402,35,35.00
108902310998528,92001,1,201402,64,4.50
980699004909294,91001,2,201402,64,12.50
400809996279591,91002,1,201402,54,8.00
