HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
899010321620974,92001,1,201401,30,9.00,2964.7965
899010321620974,92001,2,201401,34,10.00,3525.9163
507904494699468,92001,1,201401,62,16.00,2975.7651
131401000800179,91002,1,201401,29,24.28,3310.8001
131401000800179,91002,2,201401,24,17.00,3750.9434
968189130399404,91001,1,201401,80,16.00,3725.2317
284759017908392,92001,2,201401,55,12.75,3643.7229
307905724899128,92001,1,201401,57,7.40,2909.6848
307905724899128,92001,2,201401,23,7.25,3772.2591
669048995439320,91001,1,201401,29,15.00,3781.3002
160987094047909,92001,2,201401,56,26.00,3806.1542
160987094047909,92001,3,201401,27,10.10,3869.0643
938449630669409,91001,2,201401,40,12.00,3174.0619
390982090043679,91001,1,201401,30,13.50,3525.9163
390982090043679,91001,2,201401,32,9.85,2964.7965
958699530516404,91001,1,201401,26,2.17,3769.4210
435409630800144,91002,2,201401,20,3.00,3940.4205
435409630800144,91002,3,201401,18,9.00,2867.4365
403093406045841,91001,1,201401,34,13.00,3141.7390
403093406045841,91001,3,201401,52,12.00,4914.1682
878660197840934,91001,1,201401,43,24.00,3165.2731
918298830169404,91001,5,201401,18,8.00,2867.4365
903901974597958,91001,3,201401,53,12.00,3539.5956
084231073906693,91002,1,201401,32,19.00,4460.9014
884941063908796,91001,1,201401,57,12.00,4025.6268
307003084305018,92001,1,201401,55,12.85,3745.6195
307003084305018,92001,3,201401,20,9.00,4016.7721
848010503830974,92001,1,201401,22,12.50,5228.2996
677499868800814,92001,2,201401,25,29.24,3781.3002
879730126030974,92001,1,201401,59,46.00,4552.9509
980986096147479,92001,1,201401,36,7.50,3502.1133
899740258430674,92001,2,201401,38,15.00,2920.1627
991028927479980,92001,1,201401,40,8.00,3174.0619
010989091643529,91001,1,201401,58,30.78,3643.7229
010989091643529,91001,2,201401,52,37.50,3817.5150
384973087001601,92001,1,201401,31,42.00,3650.3621
899570096240974,92001,1,201401,51,60.00,3581.2841
899570096240974,92001,2,201401,41,9.00,3038.6056
899500731990974,92001,1,201401,49,15.00,3845.6870
584542063903296,91001,1,201401,40,18.00,3401.3376
403908774593618,91001,1,201401,62,13.50,3020.1101
484864037908893,92001,1,201401,57,8.25,3523.1436
484864037908893,92001,3,201401,31,10.00,3368.9016
899120895040974,92001,1,201401,48,19.84,7419.0981
922048969479010,92001,1,201401,59,8.50,2848.4322
922048969479010,92001,2,201401,25,17.00,3543.7253
494963408018898,91001,2,201401,56,30.00,3677.1039
380981096543119,91001,1,201401,50,18.76,3513.7652
899780600380674,92001,1,201401,46,10.00,3621.3355
899780600380674,92001,2,201401,17,6.50,3544.2299
899460211010634,91001,1,201401,24,8.50,3914.8586
394879027001902,92001,1,201401,19,8.25,1537.2273
394879027001902,92001,2,201401,44,9.50,1715.6370
907007834109229,92001,1,201401,31,26.00,1994.5910
907007834109229,92001,2,201401,33,18.56,1994.5910
929590979590974,92001,1,201401,26,17.00,1964.7760
929590979590974,92001,2,201401,33,11.00,1981.2938
740909922783939,92001,1,201401,47,40.00,1457.7664
303900894695569,91002,1,201401,21,13.00,2220.7826
303900894695569,91002,2,201401,23,15.00,2087.1279
136498899900886,91002,1,201401,22,9.00,2087.1279
136498899900886,91002,2,201401,21,7.50,2220.7826
210997098443929,91001,1,201401,22,15.00,2072.3501
880999091847669,92001,1,201401,78,32.00,1303.7674
594983202043351,91001,1,201401,61,14.00,2716.5460
435960003905191,91001,1,201401,31,11.10,3393.1463
594903403087356,91001,1,201401,30,19.50,3821.9780
080935096053339,91001,1,201401,66,19.25,2999.0030
080935096053339,91001,4,201401,26,31.00,9349.3380
431594799300899,91001,3,201401,23,13.00,4278.8407
399980530650975,92001,1,201401,46,16.36,3101.4041
599967705090318,92001,1,201401,51,17.54,3109.9719
599967705090318,92001,2,201401,47,15.33,2954.7264
599967705090318,92001,3,201401,26,9.32,4034.7612
993899570889502,92002,2,201401,26,11.25,4254.1562
000895350998991,91001,2,201401,23,10.00,2649.3681
995819030809509,91001,2,201401,61,20.00,1612.6391
255639053001803,91001,1,201401,54,13.50,1708.7479
916015927539190,91001,1,201401,43,20.00,1935.2241
084055350998894,91001,1,201401,65,15.00,1579.6183
084055350998894,91001,3,201401,25,7.75,2282.3768
084055350998894,91001,4,201401,21,8.50,2350.4555
155910570900505,92001,1,201401,41,13.90,1945.3650
925459870719507,92001,2,201401,52,48.00,1949.5455
995529870239509,92001,1,201401,40,17.95,1903.0381
995529870239509,92001,2,201401,45,18.00,1731.7701
350509965596080,91001,1,201401,61,13.85,1474.9780
350509965596080,91001,2,201401,63,8.25,1738.9276
595993606000558,91001,1,201401,33,15.00,2238.6133
057315750945295,92001,2,201401,56,12.00,1800.5407
279596219500523,92001,2,201401,43,32.00,1740.5798
599977002097508,92001,2,201401,54,8.50,1789.4817
029095350992490,91001,2,201401,47,24.00,1752.0920
630509720500159,91001,2,201401,46,10.00,1770.2877
595903101045598,91001,1,201401,67,11.00,1521.6212
750509963207685,92001,1,201401,31,23.40,2284.5099
750509963207685,92001,2,201401,32,14.00,2065.0775
047145360990692,91001,1,201401,35,14.00,472.7964
047145360990692,91001,2,201401,25,30.00,451.3372
350600093570115,91001,1,201401,39,20.00,391.9949
935507030600115,91001,1,201401,72,7.50,277.7110
068005760692097,92001,1,201401,36,24.00,517.0373
965568007908798,92001,1,201401,19,8.00,463.7321
231507870600159,91001,1,201401,31,9.00,429.4168
231507870600159,91001,2,201401,31,13.00,446.8992
030964094853579,91001,1,201401,48,28.00,387.5381
290962068557389,92001,1,201401,61,25.00,338.8649
029855760693298,92001,1,201401,60,18.30,360.8870
029855760693298,92001,2,201401,57,13.50,292.6758
926389270896505,92001,1,201401,30,16.50,429.4168
061493502076299,91001,1,201401,58,19.20,412.8718
207604420940502,92001,1,201401,32,8.00,493.3139
768029470177004,92001,1,201401,21,9.00,1930.4376
768029470177004,92001,2,201401,22,10.00,1893.7434
768029470177004,92001,3,201401,22,9.00,1893.7434
768029470177004,92001,4,201401,21,9.60,1777.9258
879610904480730,91001,1,201401,44,13.00,1459.4950
719018966039430,91001,2,201401,24,18.00,1889.4773
041160380796399,91001,1,201401,55,17.11,1717.1674
041160380796399,91001,3,201401,30,11.00,1664.5870
380544053908373,91001,4,201401,38,8.00,2033.6208
760018909039390,91001,3,201401,24,9.30,2437.9984
762028959079770,92001,2,201401,44,10.00,1563.8344
899270459680730,91001,1,201401,54,27.50,1717.6331
451613043903470,91001,1,201401,49,9.85,718.3723
795529430237100,91001,1,201401,52,19.00,759.5286
795529430237100,91001,2,201401,21,7.25,956.6828
795529430237100,91001,3,201401,23,16.00,956.6828
710507975069616,92001,1,201401,45,10.50,531.7094
710507975069616,92001,3,201401,20,8.50,743.0309
710507975069616,92001,4,201401,21,15.00,593.0631
776176959500160,92001,2,201401,63,16.00,654.7526
776176959500160,92001,3,201401,43,7.79,505.5583
041031750776999,92001,2,201401,29,11.50,841.1643
010992062517964,92001,2,201401,58,13.00,1260.0415
789039929179360,92001,2,201401,38,13.00,2284.5721
779029993179430,92001,1,201401,44,16.08,1055.7684
994820450310671,92001,1,201401,47,15.00,1368.3754
994820450310671,92001,4,201401,18,10.00,1221.1630
803706011891479,91001,1,201401,19,8.50,1221.1630
803706011891479,91001,2,201401,20,8.00,1339.2293
718049997139730,91001,1,201401,80,7.25,1351.1705
773211970700116,92001,1,201401,24,7.25,2367.1905
773211970700116,92001,2,201401,23,11.00,1873.3025
732272569700843,91001,2,201401,44,16.72,1863.7684
065242770793297,92001,2,201401,48,28.00,1672.7322
273913606026745,91001,2,201401,38,10.50,2296.2820
727739930807202,91001,2,201401,52,22.00,1332.4649
085642770776897,92001,1,201401,53,18.65,1563.7640
085642770776897,92001,2,201401,53,19.20,1684.9406
085642770776897,92001,3,201401,24,20.53,1871.6846
733037927239420,91001,1,201401,30,12.15,2039.4295
043372370792293,91002,1,201401,30,21.25,2443.9569
720707996279581,92001,1,201401,60,14.00,1500.8042
712017940279690,92001,2,201401,66,30.00,1438.0550
703102722102727,91001,1,201401,29,35.10,1697.7433
872496077001212,92001,2,201401,52,35.63,1684.9406
207109482106727,92001,1,201401,49,82.00,1672.7322
207109482106727,92001,2,201401,42,17.91,1863.7684
959439770117202,92001,1,201401,41,7.25,2404.8000
959439770117202,92001,2,201401,38,11.75,2172.7764
360433206032159,91001,1,201401,31,17.86,797.4642
713269003001115,91001,2,201401,27,15.30,926.2258
179530307040733,91001,1,201401,27,33.00,926.5545
330107994473385,91001,1,201401,36,8.05,934.1115
070922076933968,91001,1,201401,27,11.00,1491.4055
249580195860773,92001,1,201401,54,18.56,1453.8125
249580195860773,92001,2,201401,53,11.50,1338.6630
730207948086780,92001,3,201401,27,14.00,1637.7579
270987070637219,92001,1,201401,30,13.25,409.9619
077163780792290,92001,3,201401,21,9.50,590.5200
710078926379720,92001,1,201401,38,14.85,369.3712
703107094109941,91001,2,201401,36,8.75,2021.2779
059534710797695,92001,1,201401,53,12.00,2095.3719
011344760791297,92001,1,201401,38,9.50,296.3937
011344760791297,92001,2,201401,39,10.00,286.5051
756569930457408,91003,1,201401,24,10.06,504.9424
740607969555884,92001,1,201401,24,10.25,500.8153
740607969555884,92001,4,201401,22,10.00,412.6314
064771083409162,91001,1,201401,63,17.00,494.7071
064771083409162,91001,2,201401,58,13.50,447.7488
007915330795592,91002,1,201401,32,9.50,4371.0369
007915330795592,91002,2,201401,33,12.00,4010.3895
810934073457509,92001,1,201401,45,17.50,2892.5185
759003962539450,91001,2,201401,29,12.50,3991.0068
759003962539450,91001,3,201401,30,11.50,4024.5590
500934079253659,91001,1,201401,22,15.30,4026.2254
923869570867504,92001,1,201401,50,15.26,3275.2582
915499470617503,92001,1,201401,51,20.00,1680.2905
620953075953389,91001,2,201401,31,15.00,2323.2004
355879027001912,92001,1,201401,38,17.50,1892.1663
170957076553299,91001,1,201401,42,8.16,1903.0381
170957076553299,91001,3,201401,18,8.00,2290.0612
915649070137506,92001,2,201401,55,22.00,1828.4998
915649070137506,92001,3,201401,23,9.75,2299.3147
915649070137506,92001,4,201401,21,12.00,2649.4283
730095917579640,92001,3,201401,19,8.25,2328.8457
562417403065669,92001,3,201401,26,9.50,451.2578
562417403065669,92001,5,201401,30,27.00,429.3412
694420615360675,92001,1,201401,37,18.60,472.7132
694420615360675,92001,2,201401,31,17.00,446.8206
936699470117506,92001,1,201401,41,12.00,448.4777
310911062007589,92001,4,201401,42,15.00,3453.4444
310911062007589,92001,5,201401,23,16.36,4382.4652
951589430236005,91001,1,201401,34,9.00,3839.8007
780917092503919,91001,1,201401,28,21.00,3679.5465
890961057906598,92001,1,201401,69,7.30,1157.3831
460991098207859,92001,1,201401,44,27.50,1167.9079
460991098207859,92001,2,201401,45,20.00,1161.7846
050992093403739,91001,1,201401,33,30.00,1387.7485
999830325310970,92001,1,201401,41,10.00,1245.5214
999830325310970,92001,2,201401,36,20.00,1504.2473
310000058698115,91001,1,201401,42,11.50,409.1090
607900691696750,92001,1,201401,60,10.00,499.2159
607900691696750,92001,2,201401,38,10.10,490.4611
607900691696750,92001,3,201401,20,2.30,637.9915
950449670506104,92001,2,201401,39,17.00,453.7924
198893106057100,91001,2,201401,32,14.50,315.6849
920418097013538,91001,3,201401,57,11.00,308.8400
920418097013538,91001,6,201401,38,3.25,381.1306
711203013806594,91001,2,201401,48,44.09,455.3804
711203013806594,91001,3,201401,44,44.09,385.6413
961438030559107,91001,1,201401,64,11.00,308.8400
407904571887051,92001,1,201401,47,9.00,310.8115
922309570369103,92001,1,201401,58,14.00,3858.8917
922309570369103,92001,3,201401,25,8.00,4418.8874
022621320991495,91001,1,201401,48,25.18,3981.1599
022621320991495,91001,3,201401,26,7.25,4141.4412
080926097017209,92001,1,201401,54,8.18,3363.7860
080926097017209,92001,2,201401,30,4.30,3856.9585
433197439200872,91001,3,201401,45,12.90,3657.7934
433197439200872,91001,4,201401,17,8.00,3761.1482
107067709050261,92001,1,201401,42,15.00,3428.9371
222589630369105,91001,1,201401,26,8.00,6974.1814
721139003905792,91001,1,201401,71,30.00,3410.8890
721139003905792,91001,2,201401,70,16.50,3361.8184
703903171599022,91001,1,201401,53,19.30,4186.7574
102037501081221,92001,2,201401,41,9.00,4014.3890
190983408016298,91001,3,201401,19,9.00,4445.6777
621007033905798,91001,2,201401,51,7.50,4175.6777
703900061597382,91001,5,201401,30,10.25,3861.6599
310209931717187,91001,1,201401,30,2.00,4042.2359
310209931717187,91001,2,201401,44,15.00,3359.7846
710209925097200,92001,2,201401,28,10.00,4659.9374
820927093317609,92001,1,201401,36,10.18,4067.0989
821721057001401,92001,2,201401,44,18.25,3987.0100
196917309060203,92001,2,201401,40,18.25,3976.4589
109027504039241,92001,2,201401,59,8.00,3449.2080
221971017908396,92001,1,201401,67,7.25,3542.6256
450924098413669,91001,1,201401,61,15.00,4042.2871
007301320997899,91002,3,201401,24,11.55,4643.9114
982799030379100,91001,1,201401,56,12.00,3458.6932
407003201104872,92001,2,201401,51,20.00,3725.1123
407003201104872,92001,3,201401,25,10.00,5145.1077
421793053908993,91001,2,201401,41,10.46,3843.5542
279240984680931,91001,1,201401,31,11.00,3846.3811
279240984680931,91001,2,201401,33,9.00,3952.4984
121726093908092,91001,2,201401,53,30.00,3714.8964
121726093908092,91001,3,201401,19,9.00,3792.1874
972299270019106,92001,1,201401,55,7.50,3449.2080
992619930779109,91001,1,201401,52,10.46,3760.2326
051391720979594,92001,1,201401,58,22.63,4203.5314
051391720979594,92001,3,201401,20,10.00,4399.3400
194997107022238,92001,2,201401,17,8.50,3838.4668
952979870159102,92001,2,201401,17,8.00,4445.6777
399120402290971,92001,1,201401,61,32.50,3569.6558
399120402290971,92001,2,201401,60,25.50,3756.5112
929093946179660,92001,2,201401,42,11.00,2820.2365
929093946179660,92001,3,201401,20,7.50,3353.6024
399560802210971,92001,1,201401,26,8.50,2859.4951
973489270096102,92001,1,201401,52,22.50,3587.0805
232109340300166,91002,1,201401,43,11.00,3462.1668
232109340300166,91002,2,201401,41,15.00,3462.1668
195903100049348,91001,2,201401,32,10.00,3122.8606
057841330994791,91001,5,201401,61,16.00,4062.1850
973419530879104,91001,4,201401,21,9.25,4640.9587
931614083001301,91001,1,201401,41,10.00,4343.3357
931614083001301,91001,2,201401,51,13.40,4084.3262
931614083001301,91001,3,201401,34,7.80,4275.3890
310810463910031,91001,1,201401,38,13.40,3544.8553
907900801690273,92001,1,201401,38,10.00,3345.1126
907900801690273,92001,2,201401,34,7.00,2803.7879
940238003417450,92001,2,201401,45,13.93,3492.9741
940238003417450,92001,3,201401,18,7.25,3210.4479
991849070999203,92001,1,201401,37,15.00,2202.6199
510917093223419,91001,3,201401,50,40.00,2256.6593
913011942239750,91001,1,201401,58,8.50,2455.6512
913011942239750,91001,2,201401,46,20.08,2099.7394
199640579720972,92001,1,201401,47,15.56,2519.8305
261953905006159,91001,1,201401,24,12.00,2715.4596
199980092130672,92001,1,201401,42,25.00,2139.8205
932269170419208,92001,1,201401,50,10.16,3244.3379
932269170419208,92001,2,201401,38,10.66,4214.0092
320209954932383,91001,1,201401,48,27.00,3262.2033
720209934417083,92001,1,201401,45,8.61,2822.2801
422644003908496,91001,1,201401,33,17.00,3993.3729
320200052538412,91001,1,201401,51,31.64,3286.0125
122118077001204,92001,1,201401,21,10.00,4677.0272
122118077001204,92001,2,201401,47,9.00,2822.2801
299800161200632,91003,1,201401,51,29.00,2634.5508
051772320994192,91001,1,201401,45,16.00,3159.3884
270925090923619,91001,3,201401,54,10.78,3604.6356
910072969239520,91001,2,201401,35,12.00,3288.5441
770924066523299,91001,2,201401,51,31.64,3604.6356
993659830586201,91001,1,201401,17,8.00,630.4375
993659830586201,91001,2,201401,25,7.50,614.6511
993659830586201,91001,3,201401,50,9.50,578.3734
993659830586201,91001,4,201401,52,25.00,601.7408
655083961239890,91001,1,201401,59,27.00,654.8023
655083961239890,91001,2,201401,56,16.00,537.0083
655083961239890,91001,3,201401,30,12.00,628.9235
399580195860632,91002,1,201401,23,8.50,729.3687
535269889300916,91001,1,201401,47,12.00,620.1625
993379330466208,91001,1,201401,65,10.00,558.0031
993379330466208,91001,2,201401,63,21.00,611.2131
909053739239810,91001,2,201401,60,33.00,580.4038
640937098227719,92001,1,201401,40,17.25,574.7528
640937098227719,92001,2,201401,28,3.75,714.3589
933269130416208,91001,1,201401,65,19.00,556.1369
634263119300982,91001,1,201401,46,8.00,577.0561
650930096223889,91001,1,201401,43,16.00,655.0796
060937063423229,91001,1,201401,44,12.00,574.7528
265913603028378,91001,1,201401,34,13.95,707.3346
265913603028378,91001,2,201401,50,13.25,601.7408
600935065523559,91001,2,201401,63,10.00,530.3282
932173063908393,91001,1,201401,45,19.00,577.0561
907093965239760,91001,1,201401,49,17.62,623.2660
232381037908399,92001,1,201401,47,27.00,577.0561
942024907279710,92001,3,201401,17,8.00,1860.8953
030212340994591,91001,1,201401,41,13.32,1608.8552
030212340994591,91001,2,201401,41,20.00,1575.6231
030212340994591,91001,3,201401,16,7.75,1860.8953
060944094227579,92001,2,201401,30,11.00,2099.1596
296957802024538,92001,1,201401,41,30.00,4016.2419
407903522892865,92001,2,201401,67,20.00,3077.2023
235294449500803,91261,1,201401,41,40.00,3632.0901
320509922748385,91001,1,201401,31,2.63,4346.2553
235294829500837,91001,1,201401,35,11.22,3915.9279
550950095223129,91001,2,201401,61,11.00,3372.4838
020212350991991,91001,2,201401,48,19.50,3168.3412
293953209075576,91001,1,201401,46,28.00,2957.2355
700953099127559,92001,2,201401,35,25.00,4761.3000
207905532695845,92001,2,201401,40,27.00,3802.9725
320500077619113,91001,2,201401,52,7.25,2978.8189
579120979480972,92001,2,201401,52,19.00,2978.8189
011482780692396,92001,1,201401,55,8.00,1604.7758
011482780692396,92001,2,201401,53,15.00,1923.5443
948779630729206,91001,1,201401,74,10.00,1911.0683
948779630729206,91001,3,201401,24,10.00,2791.3284
948779630729206,91001,4,201401,25,10.00,6308.9290
850980092923599,91001,1,201401,54,9.00,1738.0878
988359270449207,92001,1,201401,69,18.00,1646.5274
076982780699396,92001,1,201401,36,42.29,2529.2377
076982780699396,92001,2,201401,25,11.50,3658.0744
695048983239800,91001,1,201401,23,10.50,2664.0587
928609470696206,92001,1,201401,44,15.15,2099.3159
052903330997596,91001,2,201401,26,14.00,550.6467
390953207019355,91001,1,201401,60,19.00,450.6204
033438003906795,91001,2,201401,54,17.83,443.7429
133603073908694,91001,2,201401,48,14.30,428.0176
963079470619303,92001,2,201401,50,9.99,431.1415
963079470619303,92001,3,201401,43,13.00,414.9518
963079470619303,92001,4,201401,22,10.00,526.5791
904349530129303,91001,2,201401,53,19.80,3509.3030
306017806044451,92001,1,201401,48,41.34,3483.8759
306017806044451,92001,2,201401,51,10.00,3139.6302
964209130259305,91001,1,201401,61,10.00,2605.9748
951044957379420,92001,1,201401,27,7.75,3482.7286
730409922103180,92001,1,201401,33,18.46,4520.0404
730409922103180,92001,2,201401,34,8.25,5992.8442
974939630719306,91001,2,201401,61,13.45,3772.5354
964419870349301,92001,2,201401,26,8.80,4566.7327
303904103691696,91001,2,201401,36,8.00,3698.5082
303904103691696,91001,3,201401,31,8.00,3359.1661
972026427379160,92001,1,201401,40,6.50,3831.7790
986079430279308,91001,1,201401,53,20.76,2925.1210
986079430279308,91001,2,201401,52,20.16,3595.9735
699770504750973,92001,1,201401,41,8.11,3614.1674
679440219600933,91002,1,201401,46,14.00,3448.1959
679440219600933,91002,2,201401,53,17.00,2825.3839
022243360999091,91001,2,201401,31,70.00,2780.8374
203905273592316,91001,2,201401,54,9.00,3067.7191
563400087908599,92001,1,201401,29,15.00,3952.7001
078313360996595,91001,1,201401,33,22.50,2780.8374
935086961339750,91001,1,201401,46,18.00,4261.8773
935086961339750,91001,2,201401,37,14.25,4266.8830
703900343696746,91001,4,201401,24,5.50,4958.5720
397933606089698,91001,1,201401,74,36.75,3143.2409
926109970389305,92001,3,201401,53,11.51,3595.9735
926109970389305,92001,4,201401,20,10.00,3736.0425
097063360999097,91001,2,201401,42,10.00,3728.6604
733392119600341,91001,1,201401,32,11.50,2271.2385
047443760921997,92001,1,201401,56,21.00,2376.1192
047443760921997,92001,2,201401,21,4.00,4100.4022
863891047908690,92001,1,201401,50,10.00,3117.4754
863891047908690,92001,2,201401,22,13.19,3821.6078
863891047908690,92001,3,201401,23,37.50,3821.6078
863891047908690,92001,4,201401,28,20.00,3667.2854
900056933379000,92001,2,201401,44,15.01,3606.6465
087423360970998,91001,1,201401,65,28.00,3334.3445
087423360970998,91001,2,201401,36,25.50,2532.9640
746769730489300,91001,1,201401,24,10.00,2899.5186
563175073909468,91001,2,201401,15,9.00,0.0000
407908423897836,92001,1,201401,54,51.00,3017.7858
407908423897836,92001,2,201401,56,20.00,3444.5597
407908423897836,92001,3,201401,25,12.50,3248.1639
903056951339950,91001,3,201401,37,8.75,2532.9640
473129037001809,92001,1,201401,64,21.00,3055.0684
005823370998696,91001,2,201401,59,10.00,3093.5504
005823370998696,91001,3,201401,24,9.00,4288.1159
500974069233659,91001,1,201401,34,9.00,7426.1553
500974069233659,91001,2,201401,31,9.00,9109.8229
364953900025769,91001,2,201401,34,7.50,4060.4502
573043033908393,91001,1,201401,42,8.20,4182.2535
573043033908393,91001,2,201401,37,7.50,4040.8535
240979095333499,91001,1,201401,68,8.25,3245.6407
020017213370930,92001,3,201401,23,9.50,4323.2853
398957302056708,92001,1,201401,46,9.00,3371.6407
398957302056708,92001,2,201401,37,16.73,6723.1893
607900523895387,92001,4,201401,20,10.00,4241.1074
607900523895387,92001,5,201401,23,15.50,4241.1074
305037507011791,92001,4,201401,19,7.50,4460.0900
107009373101557,92001,1,201401,45,12.00,3755.0543
107009373101557,92001,2,201401,53,26.00,3380.9605
399967908068778,92001,1,201401,45,10.00,3371.6407
399967908068778,92001,2,201401,54,12.65,3347.4675
308013402017741,91001,2,201401,50,17.50,3323.4749
120178004133470,91001,2,201401,61,31.80,3437.3625
710480117240033,91001,2,201401,47,16.73,3468.4126
631309110900172,91001,2,201401,41,60.00,3077.5155
301093601071921,91001,3,201401,42,32.00,3077.5155
060797097437969,92001,1,201401,63,19.00,3674.3707
060797097437969,92001,2,201401,59,21.00,3674.3707
060797097437969,92001,3,201401,54,15.00,3211.4122
979939670719306,92001,1,201401,47,13.00,3288.1962
979939670719306,92001,2,201401,20,8.00,3754.8934
893172023001402,91001,1,201401,22,7.95,5295.7872
893172023001402,91001,2,201401,54,22.75,3284.9596
893172023001402,91001,3,201401,43,10.00,3465.3255
103902053596799,91001,1,201401,21,2.09,3718.3577
103902053596799,91001,2,201401,24,8.00,3983.8347
129880270400305,92001,2,201401,50,9.50,3761.8992
807906993890039,92001,2,201401,61,3.25,4111.6554
330909958816687,91001,2,201401,69,8.75,2944.0063
938009919339370,91001,1,201401,41,16.02,3040.1484
989860577740673,92001,1,201401,37,30.00,3428.6841
779049630329303,91001,1,201401,53,32.00,3498.9882
979460373200933,91001,2,201401,45,10.00,3473.6358
004743390996792,91001,1,201401,59,9.50,3728.7252
670990092433479,91001,2,201401,50,21.00,3148.3974
670990092433479,91001,4,201401,17,8.50,3516.4120
999560742310633,91001,1,201401,75,9.25,3109.3492
532364369900971,91001,3,201401,18,7.35,3226.9002
532364369900971,91001,5,201401,22,7.35,3611.4501
091863390992899,91001,1,201401,29,9.00,3113.7601
915079991379530,92001,1,201401,61,7.75,3472.5583
393932043908196,91001,2,201401,48,18.88,3431.4590
793338053908394,91002,1,201401,23,9.50,3339.0314
793338053908394,91002,2,201401,30,15.00,3084.7600
979979230419307,91001,2,201401,42,13.00,2789.8481
962079570699406,92001,1,201401,24,24.80,4036.5678
962079570699406,92001,2,201401,31,32.00,3625.4345
690925097647069,92001,1,201401,27,10.00,3497.4961
902019070136407,92001,1,201401,43,36.06,3295.3929
080927093143869,91001,3,201401,25,9.00,3689.3439
740209941488581,92001,2,201401,66,18.00,2581.3956
424170083908193,91001,1,201401,56,28.00,3099.2324
424170083908193,91001,3,201401,30,8.40,3666.5778
932969730966408,91001,1,201401,36,21.50,3353.3785
360927066843999,91001,1,201401,30,11.00,3721.8865
930926060347519,92001,2,201401,66,13.50,3119.1933
324953007909166,92001,2,201401,42,15.00,4836.8553
972419570879404,92001,2,201401,63,14.67,2771.1589
972419570879404,92001,3,201401,28,8.00,3486.2207
018414320992795,91001,1,201401,52,9.00,3112.6510
018414320992795,91001,2,201401,53,18.00,2891.0505
018414320992795,91001,3,201401,26,10.00,3758.8472
340209953544484,91001,1,201401,39,7.50,4215.8932
340209953544484,91001,2,201401,40,8.00,3574.6161
340209953544484,91001,3,201401,20,11.00,4440.6215
824904037906393,92001,2,201401,42,9.00,3336.5656
055774320997093,91001,1,201401,28,20.00,3689.3439
299560466770974,92001,1,201401,41,17.00,3366.3468
570945090743449,91001,2,201401,46,15.00,446.1147
499140325700974,92001,3,201401,17,10.00,794.9377
499140325700974,92001,5,201401,21,18.00,735.9098
495903402031438,91001,2,201401,25,8.00,664.3954
495903402031438,91001,3,201401,62,35.00,517.5325
070942096943969,91001,1,201401,28,17.00,664.3954
070942096943969,91001,2,201401,23,8.25,1583.8013
340400060219616,91001,1,201401,48,13.60,520.3891
994048130759405,91001,1,201401,56,21.39,533.2318
994048130759405,91001,2,201401,52,19.00,449.3707
603902194396604,91001,2,201401,64,15.00,441.4297
603902194396604,91001,3,201401,41,18.99,736.2895
050742093447739,92001,2,201401,47,11.00,470.8792
944329430549400,91001,3,201401,25,10.00,620.1634
944239570779409,92001,1,201401,42,9.00,687.2712
944239570779409,92001,2,201401,68,8.50,431.3850
948065954479610,92001,2,201401,60,12.11,2531.9426
154884063908990,91001,1,201401,48,11.07,2444.4934
154884063908990,91001,2,201401,55,35.00,2186.8252
154884063908990,91001,3,201401,21,8.50,2645.2074
341500010201611,91001,2,201401,38,19.00,2758.2169
959075976479610,92001,1,201401,26,7.85,3723.6292
599420462090634,91001,1,201401,59,10.50,2492.4797
599420462090634,91001,2,201401,53,15.50,2372.3060
340500054893412,91001,1,201401,61,29.00,2531.9426
207908314699247,92001,3,201401,59,29.00,2581.2961
207908314699247,92001,4,201401,16,9.00,3799.0908
052984370997693,91001,1,201401,56,16.50,2500.1313
740700078059618,92001,1,201401,41,16.00,4966.3769
740700078059618,92001,2,201401,41,16.37,4441.2113
403093608023741,91002,1,201401,44,21.00,3905.4296
640070947539550,91001,1,201401,61,26.91,308.3945
270904061357059,92001,1,201401,30,21.50,334.1872
270904061357059,92001,2,201401,27,20.00,323.1728
750006986352294,92001,1,201401,45,25.00,300.8177
099010562520675,92001,2,201401,31,32.00,328.9697
350000010201611,91001,1,201401,39,18.00,296.0668
900339970969501,92001,2,201401,31,15.00,334.1872
099880067480675,92001,1,201401,50,28.03,291.8821
504007600060131,92001,1,201401,45,11.00,2909.4574
504007600060131,92001,2,201401,18,12.05,3211.8148
199160530560975,92001,2,201401,50,30.00,2747.7291
591903507092138,91001,1,201401,66,21.00,2523.9668
591903507092138,91001,2,201401,62,16.00,3150.5230
410750157720075,92001,1,201401,48,30.00,1256.2564
964159030916506,91001,2,201401,58,8.50,1166.7298
499270571890975,92001,2,201401,26,7.50,1258.7236
410941094157729,92001,1,201401,41,9.00,1088.8315
651064906539500,91001,2,201401,52,9.50,1259.8006
651064906539500,91001,3,201401,18,7.40,1331.8314
062765740697497,92001,1,201401,40,7.50,1151.4479
062765740697497,92001,2,201401,51,15.00,1207.0871
924989730219504,91001,1,201401,39,8.00,2267.9136
606004936539400,91001,2,201401,60,21.00,1350.8592
974889470829509,92001,1,201401,24,7.85,2685.6048
974889470829509,92001,2,201401,20,7.85,1391.2180
133018350900119,91001,1,201401,55,25.00,1377.6817
