HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
270953070251149,93001,1,201403,23,9.00,2803.4764
270953070251149,93001,2,201403,29,11.00,2624.2062
040625550795198,91001,1,201403,50,24.00,1890.9924
265381035409369,91001,2,201403,47,25.00,312.4557
940961070055619,91001,1,201403,42,11.00,325.8745
645076998514910,93001,1,201403,56,13.98,282.8980
002001607096191,93001,2,201403,26,17.50,4722.4653
679041934019780,93001,1,201403,34,8.35,5104.6951
310911092001589,93001,1,201403,44,12.50,4727.5502
310911092001589,93001,2,201403,42,10.00,5062.7219
310911092001589,93001,5,201403,23,7.70,5800.2559
981009510659009,93001,2,201403,47,10.00,2352.3648
500909914027365,91001,1,201403,56,16.00,1171.3564
500909914027365,91001,2,201403,51,18.00,1152.4187
500909914027365,91001,5,201403,19,8.50,1084.0408
095905402031936,91001,1,201403,48,18.00,1140.7015
095905402031936,91001,2,201403,43,10.00,1098.7996
984029746019460,93001,1,201403,77,12.00,1131.2836
916001140900134,93001,1,201403,40,38.00,1023.0082
916001140900134,93001,2,201403,43,50.00,1063.7438
949159210629002,93001,2,201403,20,10.50,1172.0394
110009998315980,93001,3,201403,21,18.00,562.8591
110009998315980,93001,4,201403,35,9.75,447.1563
510006913127584,91001,2,201403,57,9.25,360.1745
110109805457714,93001,2,201403,53,75.00,453.6721
199780093250911,93002,2,201403,22,18.75,330.4251
510109915983113,91001,4,201403,53,9.50,453.6721
054195759100374,91001,1,201403,26,10.00,356.7410
047531120990291,93001,2,201403,44,25.00,3707.8716
753199289200805,91001,1,201403,32,24.70,3567.1966
753199289200805,91001,2,201403,26,20.00,3739.2167
621986021905598,93001,2,201403,54,7.70,3455.1803
621986021905598,93001,3,201403,23,7.50,3939.2007
921665071906097,93001,2,201403,57,21.00,3681.8182
921665071906097,93001,3,201403,24,15.00,3917.9620
110200040456733,93001,2,201403,26,10.00,5647.2283
413105600200374,93001,3,201403,44,11.50,3603.0101
982059650399105,91001,1,201403,59,10.95,3597.1400
102075709050201,91001,1,201403,54,13.75,3521.6763
912269750979105,91001,2,201403,63,20.00,2786.5847
912269750979105,91001,3,201403,63,15.00,3968.6525
927072978159090,91001,3,201403,24,17.75,3784.8839
901908331598682,93001,2,201403,38,30.00,3538.1646
705007171101312,91001,1,201403,43,11.50,3394.9853
705007171101312,91001,2,201403,50,22.00,4122.3633
970425092215009,91001,1,201403,31,12.00,3336.2690
970425092215009,91001,2,201403,30,12.00,3575.2606
905908331698682,91001,1,201403,53,10.00,4122.3633
905908331698682,91001,2,201403,53,10.00,4026.7558
280927097711479,93001,1,201403,30,27.50,3320.0418
519199899200807,93001,3,201403,22,8.75,4161.1306
299870549650911,93001,1,201403,65,87.14,3448.4868
299870549650911,93001,2,201403,55,14.00,3635.6972
960052709159580,91001,2,201403,49,10.00,3626.3884
929072929159770,91001,1,201403,37,25.00,3287.3883
929072929159770,91001,2,201403,31,22.00,3711.6104
712039650099106,91001,3,201403,26,12.00,3499.6933
510209925411757,91001,1,201403,71,9.00,3288.2157
693042913159190,91001,2,201403,54,9.00,3819.8870
220929092111239,93001,2,201403,60,27.00,3258.1454
922209150169103,91001,1,201403,65,28.00,3460.2375
008411530994697,91001,1,201403,45,8.95,2536.6562
963479050489101,91001,2,201403,52,9.75,3113.5832
059461130990292,93001,1,201403,38,10.00,2900.8342
059461130990292,93001,2,201403,43,15.00,3324.0052
116198899300886,93001,1,201403,57,14.20,3605.7758
399660425370951,91001,1,201403,61,23.00,3298.5305
399660425370951,91001,2,201403,62,7.50,2787.2108
662023959119770,93001,2,201403,27,18.65,3286.8915
903369750639107,91002,1,201403,34,10.00,3052.2311
903369750639107,91002,2,201403,37,10.00,3940.3149
109031909099311,93001,1,201403,23,22.50,3526.9270
197985600052348,91001,1,201403,43,21.00,3399.6323
197985600052348,91001,2,201403,53,16.00,2978.4388
801004771104153,93001,1,201403,26,12.25,3543.4446
801004771104153,93001,2,201403,27,9.15,3523.4856
110300015477418,93001,1,201403,25,8.50,3523.4856
173410510870104,93001,2,201403,49,12.75,2831.0986
173410510870104,93001,4,201403,22,7.85,3782.9511
081073144110570,93001,1,201403,42,10.00,3228.6865
081073144110570,93001,2,201403,33,15.00,2916.2723
058198229300877,91001,1,201403,34,10.00,3259.3520
601003841104843,93001,3,201403,21,8.00,4172.1674
601003841104843,93001,4,201403,21,8.00,3206.4407
938093714119160,93001,1,201403,75,12.00,3482.4202
620063982119820,93001,1,201403,58,42.00,3685.5327
459209900100138,91001,1,201403,43,51.00,2426.9829
459209900100138,91001,4,201403,24,8.10,2945.4776
991989510546209,93001,1,201403,60,17.25,2079.4947
991989510546209,93001,3,201403,31,7.85,2262.4092
991989510546209,93001,5,201403,21,7.55,2806.5519
628081939219500,93001,1,201403,54,12.51,1899.3570
628081939219500,93001,2,201403,56,12.00,1967.5338
957031991259500,91001,1,201403,35,28.91,2136.5927
957031991259500,91001,2,201403,31,13.00,2556.6624
062422520993598,91001,2,201403,57,16.54,3372.8131
062422520993598,91001,3,201403,22,11.00,5469.0019
613290859200803,93001,1,201403,25,17.00,5122.7480
279740812110952,91001,2,201403,24,10.00,5798.7339
042512120991895,93001,1,201403,44,25.25,3106.8681
686043986219420,93001,2,201403,64,11.00,584.0533
851206470300127,91001,1,201403,30,20.00,744.3922
851206470300127,91001,2,201403,29,10.00,755.8458
532389015908795,91001,1,201403,56,15.00,646.3661
532389015908795,91001,2,201403,60,14.25,583.9076
298991508015468,93001,2,201403,58,11.00,1983.8368
298991508015468,93001,4,201403,30,12.00,1833.5972
501006132106424,93001,2,201403,53,28.00,1915.0951
120409938845684,93001,1,201403,44,12.50,2060.2048
120409938845684,93001,2,201403,44,22.00,1756.8737
712298749500680,93001,2,201403,17,8.00,3600.1346
967035762219960,93001,2,201403,47,12.00,3397.5323
049572150999592,93001,1,201403,34,9.00,3784.1694
952259011905090,93001,2,201403,54,38.00,3508.4096
725369810789201,93001,1,201403,72,10.00,4080.0173
725369810789201,93001,2,201403,72,11.75,3987.6576
955589410239205,93001,2,201403,40,11.00,3386.2702
120509983485260,93001,2,201403,43,18.18,3424.3684
010295189500866,93001,2,201403,50,20.00,3508.4096
980982095421039,93001,1,201403,46,12.40,1825.6337
998059210389204,93001,1,201403,53,9.00,2062.6065
899720341850912,93001,1,201403,53,12.50,1952.3335
053532580990692,91002,1,201403,28,12.85,3559.2819
899350587450652,91001,1,201403,70,12.50,1721.7706
530309901265562,91001,1,201403,42,17.90,560.4034
530309901265562,91001,2,201403,44,11.00,534.1205
530309901265562,91001,3,201403,18,8.50,526.9463
399310549510953,91001,5,201403,21,9.00,601.3806
399310549510953,91001,6,201403,21,9.00,596.3540
618392449300568,93001,1,201403,52,25.00,474.9124
618392449300568,93001,3,201403,56,22.35,486.4639
927063918359680,91001,1,201403,60,16.45,454.7540
927063918359680,91001,2,201403,56,12.67,434.3363
925024955359470,91001,1,201403,55,12.30,3732.3815
925024955359470,91001,2,201403,55,13.50,3207.6633
843961055908598,91001,3,201403,27,17.00,3235.8265
085093540993199,91001,1,201403,36,15.00,3056.0056
601902193896604,93001,2,201403,63,10.50,3694.9475
130409977307287,93001,2,201403,26,12.00,5262.6534
090853140994598,93001,2,201403,18,7.85,3078.5891
904899710909301,93001,3,201403,23,25.00,3642.1963
057473160994590,93001,1,201403,54,8.40,3473.2156
112300220600149,93001,2,201403,41,18.00,3853.1844
563539001906196,93001,3,201403,21,8.00,4414.5137
986749450359309,91001,1,201403,49,19.75,3239.8352
976939650719306,91002,1,201403,41,15.24,4108.2849
290965092631048,93001,1,201403,26,11.50,3679.9572
290965092631048,93001,2,201403,25,29.50,3216.6741
649420598510913,93001,2,201403,47,9.10,3005.1689
710399089600593,93001,2,201403,27,27.50,3848.7664
923076952358120,91001,1,201403,49,9.50,3493.3577
095503560920498,91002,1,201403,45,28.00,3005.1689
095503560920498,91002,5,201403,52,40.80,3247.5347
095503560920498,91002,6,201403,19,9.00,3327.7327
957066759359820,91001,3,201403,25,16.67,3892.6083
363603021901595,93001,1,201403,32,25.00,3974.9601
363603021901595,93001,5,201403,20,8.00,4866.5062
363603021901595,93001,7,201403,22,8.00,4286.5485
401903603893476,93001,1,201403,48,10.00,3305.5258
679580737180953,91001,2,201403,57,22.00,3394.3575
130609996899366,93001,1,201403,33,14.50,3680.1126
505906503392946,91001,1,201403,57,16.79,4441.7849
699660425370913,93001,2,201403,51,25.00,3308.1743
005905363895986,91001,1,201403,44,11.06,3853.1844
699790960510613,93001,2,201403,57,13.00,3538.2832
050463093331439,93001,2,201403,39,10.50,4591.7683
050463093331439,93001,3,201403,35,14.14,4591.7683
726179110319304,93001,1,201403,53,32.12,4287.8731
937016714319120,93001,1,201403,56,17.50,4032.5943
649650890090953,91001,1,201403,40,18.00,3721.5867
956979250419308,91001,2,201403,38,26.00,2853.4794
440760090631369,93001,1,201403,50,27.00,4164.0810
690764090935929,91001,3,201403,32,26.75,4169.8462
850967092431169,93001,1,201403,58,11.25,3168.8128
956829750969304,91001,1,201403,45,20.21,3186.1643
956829750969304,91001,2,201403,20,8.00,4523.8421
918006771319270,93001,2,201403,66,25.25,3112.9671
105907703891826,91001,1,201403,60,12.84,3316.1221
006233560695392,91001,2,201403,50,12.50,3378.4681
006233560695392,91001,3,201403,26,10.00,4019.1046
605006633102797,91001,1,201403,42,14.50,3522.0255
510977091231489,93001,1,201403,51,9.00,3521.6399
510977091231489,93001,2,201403,60,20.67,3423.0176
951007921359860,91001,1,201403,53,10.00,4077.7373
951007921359860,91001,3,201403,21,8.00,4021.3960
799180165020953,91001,3,201403,19,9.00,3278.1420
500974094931149,93001,4,201403,26,13.00,3275.2058
799270968620953,91001,1,201403,23,7.75,3991.1423
799270968620953,91001,2,201403,24,11.02,3686.5211
130709900890462,93001,2,201403,38,24.00,3681.9488
520977095831259,93001,1,201403,47,8.30,3248.8305
967439750919308,91001,1,201403,64,11.25,3445.7424
929899610199305,93001,1,201403,45,12.00,2935.3980
929899610199305,93001,2,201403,47,11.00,2920.9025
007913190695592,93001,1,201403,18,8.00,2823.9899
007913190695592,93001,2,201403,64,11.20,2689.8693
393588095001104,91001,3,201403,19,8.50,3470.6243
918049972359760,91001,2,201403,30,17.00,3471.5079
694099883359090,91001,1,201403,75,9.00,2779.7339
694099883359090,91001,2,201403,19,8.00,3048.4350
270497090631219,93001,1,201403,48,20.00,3257.6242
270497090631219,93001,3,201403,24,14.00,3649.5355
688099935359220,91001,1,201403,25,13.00,3170.3327
688099935359220,91001,2,201403,26,24.50,3059.2931
450999068035059,91001,1,201403,32,10.50,3059.4224
999790601520913,93001,2,201403,40,19.00,3566.6583
489169750799309,91001,1,201403,53,9.19,3179.2324
952396969900864,91001,1,201403,60,10.30,2975.1126
006373590994594,91001,1,201403,60,8.25,3176.2195
130909915477488,93001,3,201403,39,10.00,2816.8762
301905263893709,93001,2,201403,58,8.44,2999.8494
999990724960613,93001,1,201403,54,8.75,3508.4818
999990724960613,93001,3,201403,22,8.00,3706.8429
909389550289309,91001,1,201403,45,12.50,3031.1609
909389550289309,91001,2,201403,47,10.50,3257.6242
909389550289309,91001,8,201403,22,8.50,3751.9001
619079947319460,93001,1,201403,34,12.15,3669.3003
619079947319460,93001,2,201403,33,10.10,2982.3598
150794092235249,91001,3,201403,56,11.00,3242.4351
130909932502680,93001,2,201403,28,12.00,3481.8135
310390229900865,93001,1,201403,30,8.00,3012.2317
290426099545819,91001,1,201403,64,14.87,3249.9517
290426099545819,91001,2,201403,63,11.00,2970.2777
224570065905995,91001,1,201403,52,28.61,3389.9187
224570065905995,91001,2,201403,50,16.85,3164.1621
224570065905995,91001,3,201403,23,15.50,3984.4224
224570065905995,91001,5,201403,22,7.25,3984.4224
224570065905995,91001,6,201403,17,7.25,3431.0688
654032966459210,91002,1,201403,22,10.00,3346.1195
654032966459210,91002,2,201403,21,9.00,3860.2464
153490069200810,91001,1,201403,64,10.00,3066.5340
299990642340954,91001,2,201403,59,12.82,3270.3095
469955606026229,91001,1,201403,43,15.00,3369.3951
469955606026229,91001,2,201403,38,13.58,2807.5806
530724099845819,91001,3,201403,23,15.00,3699.4764
530724099845819,91001,5,201403,19,7.50,3185.6959
299960615770914,93001,1,201403,32,21.00,3629.6578
299960615770914,93001,2,201403,31,15.50,3068.5415
220922099041389,93001,1,201403,54,21.92,2985.5861
140209912785166,93001,1,201403,43,24.99,2912.1906
140209918260185,93001,1,201403,39,27.00,2690.6516
850722091145769,91001,2,201403,22,8.00,3591.3065
951002921459860,91001,2,201403,33,21.00,2715.9366
301005264105862,93001,1,201403,50,20.00,3284.2707
301005264105862,93001,2,201403,50,10.75,3065.5498
301005264105862,93001,3,201403,19,9.50,2828.3284
859405450200159,91001,3,201403,23,12.00,3759.5534
924082977459490,91002,1,201403,26,9.25,3350.2988
924082977459490,91002,5,201403,24,10.00,3741.0334
820724095141159,93001,1,201403,39,16.00,3612.6156
038344120990993,93001,2,201403,41,19.00,3898.6141
038344120990993,93001,3,201403,21,8.52,3762.0163
092314120692292,93001,1,201403,22,14.00,3346.1195
922229910326401,93001,2,201403,52,20.20,3065.5498
922229910326401,93001,3,201403,23,15.00,3346.1195
632022921419920,93001,2,201403,62,35.00,2868.7290
140200095906718,93001,1,201403,38,8.25,3165.3738
068974520990093,91002,1,201403,45,20.00,3016.5360
754279510779401,93001,2,201403,58,14.00,433.9846
977074721419550,93001,1,201403,60,25.00,379.6544
977074721419550,93001,2,201403,61,39.75,392.0486
757495759400812,91001,1,201403,55,35.00,440.8336
757495759400812,91001,2,201403,53,28.00,454.7481
757495759400812,91001,3,201403,20,7.85,498.9627
460941098241859,93001,3,201403,18,8.00,658.9355
904738210359404,93001,1,201403,60,29.41,379.6544
904738210359404,93001,2,201403,59,46.25,433.9846
933054974418200,93001,1,201403,26,20.00,472.5862
801903844899374,93001,1,201403,45,7.50,405.7066
449220506190954,91001,1,201403,27,11.05,472.5862
984339750849409,91001,1,201403,56,18.00,406.1276
357404750400192,91001,2,201403,43,15.00,401.2294
357404750400192,91001,4,201403,20,8.25,459.6803
357404750400192,91001,5,201403,19,10.00,449.6220
357404750400192,91001,6,201403,18,8.00,395.8402
599300389410954,91002,2,201403,38,14.80,2366.4148
400085601049581,91001,1,201403,48,14.00,2427.7042
400085601049581,91001,2,201403,51,10.50,2940.7478
400085601049581,91001,3,201403,20,7.25,3201.1016
599490941790954,91001,1,201403,26,10.00,2719.2332
985709410889409,93001,2,201403,74,8.00,2450.5663
120950069745769,91001,2,201403,18,7.25,2105.5367
087814150996392,93001,2,201403,35,9.00,3716.1448
945589710969405,93001,1,201403,63,13.50,2760.5532
945589710969405,93001,3,201403,29,8.40,2866.7605
044504170693492,93001,1,201403,48,22.00,3238.6386
044504170693492,93001,2,201403,45,11.75,3030.2814
044504170693492,93001,3,201403,19,8.00,3006.2755
464955903081789,91001,1,201403,29,15.50,2621.6563
140774096141849,93001,3,201403,54,26.50,3399.5364
654491449700818,91001,1,201403,43,11.95,3848.8437
494915604014788,91001,1,201403,59,21.23,3292.1913
494915604014788,91001,2,201403,50,15.00,3097.6704
474181065908494,91002,1,201403,23,8.00,3132.8107
474181065908494,91002,4,201403,26,10.00,3184.3214
405908144891647,91001,1,201403,60,14.90,3321.2238
990007939459730,91002,2,201403,65,12.50,2901.8005
701007404104757,93001,1,201403,32,32.00,2755.6434
701007404104757,93001,2,201403,30,16.00,3180.2777
997027964459030,91002,1,201403,29,12.50,4546.9003
622047955419750,93001,1,201403,29,15.00,2621.6563
622047955419750,93001,2,201403,25,12.10,2974.5945
201001754106037,93001,1,201403,35,13.00,2596.0974
201001754106037,93001,2,201403,36,15.72,2435.9603
403071005062711,93001,2,201403,35,15.00,2596.0974
052164170992495,93001,1,201403,20,10.00,3101.5786
612070904519460,93001,3,201403,32,23.75,323.5455
940889110566502,93001,1,201403,30,10.50,350.9897
601006855109950,93001,1,201403,40,56.00,349.3266
705606595898080,91001,2,201403,35,37.00,306.0932
280908066155379,91001,1,201403,43,16.00,330.7107
280908066155379,91001,2,201403,38,28.03,306.0932
083825100997994,93001,2,201403,26,20.00,323.5319
413505600100174,93001,2,201403,36,20.00,3098.3798
101905165895831,93001,1,201403,65,23.00,3389.7203
931079410749506,93001,1,201403,50,28.00,3596.6409
968061921559270,91001,2,201403,62,30.00,3213.4932
925021945559560,91001,2,201403,28,13.50,2883.2470
199360709800915,93001,1,201403,45,10.50,2559.8860
701002045100471,93001,2,201403,26,15.00,3492.7457
215534045908898,91001,2,201403,47,8.50,3871.4435
597961406092188,93001,2,201403,68,9.00,3325.6509
017555140695196,93001,1,201403,41,10.65,1091.7734
001725140996898,93001,2,201403,17,7.35,1332.0500
757059797019930,93001,2,201403,65,24.00,1137.5694
047140590790692,91001,1,201403,72,9.25,1121.8808
690795077601069,93001,1,201403,51,18.00,1398.4545
690795077601069,93001,2,201403,28,5.75,1831.7284
690795077601069,93001,3,201403,26,10.00,1995.2963
690795077601069,93001,5,201403,19,9.00,1146.4928
690795077601069,93001,6,201403,24,12.00,1702.8954
690795077601069,93001,7,201403,18,8.75,1477.5723
805703840899379,91002,2,201403,50,12.90,1147.4272
701703840594979,93001,3,201403,38,19.00,1051.0634
074945204005933,91001,3,201403,28,20.00,2259.6395
789079450277008,91001,3,201403,21,10.00,1253.4194
033530590791298,91001,2,201403,51,12.00,1152.4187
751069994019820,93001,2,201403,52,8.00,1298.7929
079610904480711,93001,3,201403,42,11.83,491.2885
201705721185541,93001,1,201403,43,10.25,362.5651
201705721185541,93001,2,201403,34,8.25,279.8505
201705721185541,93001,3,201403,40,9.75,362.5651
851794610176207,93001,4,201403,41,12.84,3115.9721
570816069721714,93001,2,201403,40,21.08,3115.9721
570816069721714,93001,3,201403,24,10.25,3006.7962
550810068625374,91001,1,201403,36,21.35,3205.7630
550810068625374,91001,2,201403,40,17.85,3115.9721
851384050756206,91001,2,201403,37,10.00,2242.3551
105607572947961,91001,1,201403,55,28.15,2334.6112
105607572947961,91001,2,201403,52,13.00,1993.3761
205705722895543,91001,1,201403,60,25.00,595.3303
520307954572582,91002,1,201403,70,26.00,598.8706
032544041908576,93001,1,201403,50,64.00,623.9690
399810245680712,93001,1,201403,53,24.00,615.1720
399280695680752,91001,1,201403,34,24.80,755.8777
399280695680752,91001,2,201403,35,13.00,649.1740
601600632940203,93001,1,201403,58,12.30,645.9494
601600632940203,93001,2,201403,39,13.10,651.0434
116268874300966,93001,1,201403,57,26.00,644.5102
242677091908675,93001,2,201403,38,14.50,1599.0545
353273299400618,91001,2,201403,63,11.00,1797.7475
279935302013486,91001,1,201403,29,14.00,3597.8361
479440807350712,93001,1,201403,45,18.00,1741.2940
520407948884560,91001,1,201403,60,19.70,2227.1719
384750157720653,91001,3,201403,21,7.50,596.3540
384750157720653,91001,4,201403,19,12.00,508.3207
384750157720653,91001,5,201403,17,7.50,513.5328
757365754300812,91001,1,201403,46,14.25,461.6740
017374059300683,93001,2,201403,21,7.00,617.0888
017374059300683,93001,3,201403,17,8.25,526.9463
086563130778992,93001,1,201403,50,25.00,474.9124
086563130778992,93001,2,201403,34,16.00,548.2616
601701473892353,93001,1,201403,51,48.34,502.3255
601701473892353,93001,4,201403,18,9.00,521.5981
370955207019356,91001,2,201403,40,20.00,534.1205
943139550677302,91002,1,201403,24,9.00,611.9308
943139550677302,91002,2,201403,26,20.00,548.2385
810430076431899,93001,1,201403,53,8.50,474.9124
810430076431899,93001,2,201403,54,14.00,502.3255
810430076431899,93001,3,201403,24,3.27,611.9308
601701423592523,93001,1,201403,43,13.22,534.1205
351372619300848,91001,2,201403,37,32.00,486.1407
924019450577403,91002,2,201403,19,10.00,449.6220
951472969400658,91001,1,201403,44,18.20,483.0725
498410597500714,93001,1,201403,33,12.00,418.7513
055694140726899,93001,2,201403,49,13.00,587.5496
479300389410714,93001,2,201403,46,17.84,405.7066
429860414650754,91001,2,201403,26,70.00,411.6687
449600616920754,91001,1,201403,57,11.00,406.1276
540407983123365,91001,2,201403,38,44.00,446.3238
540506412190192,91001,1,201403,41,8.32,2794.0642
410061708014541,93001,1,201403,56,23.00,2492.9455
410061708014541,93001,2,201403,51,17.00,2940.7478
854641071001410,93001,2,201403,41,12.00,2794.0642
905605854945965,91001,1,201403,44,13.00,2325.1755
905605854945965,91001,2,201403,18,10.00,2079.1031
093265500694449,91001,1,201403,44,20.38,343.5176
093265500694449,91001,4,201403,22,12.00,378.2647
911169110217500,93001,1,201403,75,10.00,3232.0804
199390851370715,93001,2,201403,41,22.00,2947.2236
011740540924895,91001,4,201403,58,15.00,3847.1714
093260540994499,91001,2,201403,42,15.00,4553.4947
093260540994499,91001,3,201403,18,9.00,4492.3333
711001450400181,93001,1,201403,34,16.00,3728.2560
711001450400181,93001,2,201403,33,15.00,4043.1502
648005902019110,93001,1,201403,30,22.75,3360.0619
648005902019110,93001,2,201403,41,18.00,3589.1176
950930091919260,93001,1,201403,50,46.50,2372.5351
920968097001539,93001,1,201403,44,33.06,2972.4352
920968097001539,93001,2,201403,50,13.00,3365.1732
755093599600879,91002,1,201403,29,12.00,3049.7724
067310160994390,93001,1,201403,21,9.45,3131.3852
067310160994390,93001,2,201403,21,12.00,3422.8677
786459150719004,91001,1,201403,29,27.50,3065.3641
097691509018649,93001,3,201403,21,12.00,3141.9170
706899710909001,93001,3,201403,37,4.95,3267.8903
956249910629003,93001,1,201403,21,8.00,3716.5213
956249910629003,93001,2,201403,38,9.61,2981.4603
628570198940950,91002,2,201403,24,8.00,3716.5213
500609957499138,91001,2,201403,53,50.00,3993.4428
500609957499138,91001,6,201403,53,35.00,3406.8762
716289050879000,91001,1,201403,54,27.70,3406.8762
716289050879000,91001,2,201403,45,19.90,2666.3068
110467096105199,91001,1,201403,56,15.00,2906.2500
110467096105199,91001,2,201403,51,11.50,3403.5576
401904900892126,93001,2,201403,55,45.00,3037.2884
925026245019560,93001,1,201403,35,9.00,2590.6833
092931902025615,93001,1,201403,35,8.00,2672.1989
092931902025615,93001,2,201403,34,10.50,2606.2044
699540492380910,93001,3,201403,40,23.00,2784.7581
699540492380910,93001,4,201403,43,23.00,2932.8946
699540492380910,93001,5,201403,17,8.00,3987.9519
699540492380910,93001,6,201403,21,7.35,3093.6251
050763093301439,93001,1,201403,21,15.00,3230.4225
101903150590406,93001,1,201403,48,25.50,2942.7568
088490160995592,93001,1,201403,44,35.00,2972.4352
100600064277519,93001,1,201403,38,50.00,3201.4968
100600064277519,93001,2,201403,39,30.00,2979.1020
117093559800898,93001,1,201403,26,18.19,2021.4289
073960180979695,93001,2,201403,62,29.00,1598.1418
100809952580987,93001,1,201403,32,4.98,1793.5005
100809952580987,93001,2,201403,34,8.00,1927.0348
958619710099006,93001,1,201403,34,16.26,2021.5143
958619710099006,93001,2,201403,28,22.00,1763.1658
101905160895838,93001,1,201403,31,20.00,1860.4594
101905160895838,93001,2,201403,28,20.00,2096.8973
709969250679009,91001,1,201403,54,30.00,1209.5496
709969250679009,91001,2,201403,46,50.00,1115.9984
999379310469008,93001,3,201403,25,9.50,1214.8215
003170590990091,91001,1,201403,56,15.00,1111.4412
110009975257187,93001,2,201403,49,10.00,554.6706
920918097015538,91262,2,201403,26,10.00,356.7410
401004091101532,93001,1,201403,56,13.70,3594.4098
912197779200892,93001,3,201403,51,8.70,3481.6837
201001111100613,93001,1,201403,37,45.00,2977.4536
041031150026909,93001,1,201403,53,47.00,608.6377
041031150026909,93001,2,201403,56,27.00,444.9566
605900691886755,91001,1,201403,27,25.00,962.5686
550962095911929,93001,1,201403,45,8.00,950.9193
001161560992091,91001,1,201403,59,21.26,1071.8968
001161560992091,91001,2,201403,54,13.00,981.9522
301908321391397,93001,2,201403,23,12.75,3434.2595
799860909960951,91001,1,201403,30,4.95,2824.9863
750977095111159,93001,1,201403,23,9.30,3387.2284
750977095111159,93001,2,201403,26,4.95,2639.0022
811196209800810,93001,2,201403,58,17.75,2969.9762
811196209800810,93001,3,201403,22,14.40,2991.2673
195975805083878,91001,1,201403,61,13.75,2985.4137
017611580993897,91001,1,201403,24,8.50,2951.0049
017611580993897,91001,2,201403,25,16.50,2690.1578
540986095711849,93001,2,201403,37,9.70,2344.3884
540986095711849,93001,3,201403,16,7.25,2559.4359
999650777340951,91001,1,201403,52,21.00,1102.1211
999650777340951,91001,2,201403,38,14.00,1157.2491
099210038150912,93001,1,201403,53,9.50,1619.5532
702300025001509,91001,1,201403,50,28.68,1631.8167
702300025001509,91001,2,201403,48,13.22,1484.4640
702300025001509,91001,3,201403,17,7.50,1218.2498
099760063330952,91001,1,201403,23,15.00,1414.9994
299860254230952,91001,1,201403,47,30.25,3543.5537
299860254230952,91001,2,201403,22,15.00,3421.1309
299860254230952,91001,4,201403,44,15.00,3730.3790
044862520998296,91001,3,201403,30,17.00,3210.7644
044862520998296,91001,4,201403,28,8.00,4043.0258
054182520691197,91001,1,201403,37,31.02,3401.5577
295955007074348,91001,1,201403,48,16.80,629.0446
297931805088388,93001,2,201403,30,21.00,758.0544
701903842894974,93001,1,201403,53,14.27,1881.7287
958065982259140,91001,1,201403,74,8.00,3616.8468
086542150999291,93001,2,201403,59,38.00,3939.7856
067312150994390,93001,1,201403,43,18.00,3583.1867
067312150994390,93001,2,201403,23,14.38,3457.6407
935409610379201,93001,2,201403,36,18.00,3107.6543
652284035908191,91001,1,201403,38,32.50,3874.0734
652284035908191,91001,2,201403,41,3.75,3712.1642
453294539500381,91001,2,201403,46,34.95,3396.3443
252943065001000,91001,1,201403,60,22.00,3260.2782
081062550996590,91001,1,201403,48,37.50,2818.8171
450291049600107,91001,1,201403,66,10.00,2708.5977
800267093825149,91001,1,201403,56,12.50,2777.4088
440769096425719,91001,1,201403,66,10.00,2998.4788
088712190993296,93001,1,201403,44,16.50,2450.3762
999390489510952,91001,2,201403,46,12.50,2704.1909
001608052893379,93001,1,201403,20,7.50,2654.1794
001608052893379,93001,2,201403,21,8.65,2763.6475
001608052893379,93001,4,201403,20,12.34,2763.6475
530006923345086,91001,2,201403,40,18.00,878.1105
130109996222380,93001,2,201403,59,25.00,853.5816
315396299100880,93001,2,201403,70,16.00,881.4253
041033120996999,93001,1,201403,51,21.00,1435.2887
041033120996999,93001,2,201403,18,8.75,1109.0690
993379310469308,93001,1,201403,49,13.00,448.1967
993379310469308,93001,2,201403,60,16.00,443.1781
130300010201611,93001,1,201403,46,36.85,448.1967
130300010201611,93001,2,201403,47,32.00,461.6740
499460455040913,93001,1,201403,53,18.00,3096.5149
714589650469304,91001,1,201403,29,24.00,3235.8265
954609850799308,91001,1,201403,37,22.42,3012.7131
954609850799308,91001,2,201403,40,39.28,3307.6265
653905015905798,91001,1,201403,58,10.75,1961.4339
705902623897216,91001,1,201403,37,28.00,3227.6869
963206025901495,91001,2,201403,43,14.00,3364.7577
398935906050658,91001,1,201403,48,16.00,3085.8837
392951701084698,93001,1,201403,45,20.00,3927.0597
001905743899826,93001,2,201403,36,30.00,2853.4794
130609943868587,93001,1,201403,53,21.60,3308.1743
130609943868587,93001,2,201403,50,16.00,3272.1350
801004623102597,93001,1,201403,57,14.42,4155.3603
930775099835639,91001,2,201403,65,18.00,3304.3794
930775099835639,91001,3,201403,27,8.00,3574.2849
060974090731889,93001,1,201403,64,13.57,3305.8511
860786097831129,93001,2,201403,67,14.00,382.2708
023993180997892,93001,1,201403,33,8.00,504.3433
651399119900872,91001,2,201403,36,17.75,3027.4534
394921709026955,93001,1,201403,51,24.00,3454.2411
394921709026955,93001,2,201403,52,15.00,3130.0818
201903063899929,93001,1,201403,53,12.00,3671.5090
396965909062948,91001,1,201403,62,8.44,2975.1126
396965909062948,91001,2,201403,58,12.50,3397.6966
054593590999998,91001,2,201403,23,10.00,3751.9001
