HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
679980530650970,90001,1,201309,54,10.40
086050760975399,90001,1,201309,25,10.51
700609963300688,90001,1,201309,45,17.50
699840978280970,90002,1,201309,32,15.11
699840978280970,90002,2,201309,28,40.00
160118073905294,92001,4,201309,17,8.00
760881003808995,92001,2,201309,57,19.20
735094039600656,92001,1,201309,36,15.45
735094039600656,92001,2,201309,31,16.00
300609928558954,92001,1,201309,39,26.00
300609928558954,92001,2,201309,35,8.00
914056230079010,90001,2,201309,48,30.00
700609965629658,90001,2,201309,60,8.55
960046736079040,90001,1,201309,53,33.00
960046736079040,90001,2,201309,43,48.08
700963098907139,90002,1,201309,40,44.00
700963098907139,90002,2,201309,34,32.00
760744013001805,92001,2,201309,61,27.00
760744013001805,92001,3,201309,36,16.50
532003680600170,92001,1,201309,39,19.00
532003680600170,92001,2,201309,36,30.00
976679970179000,90001,1,201309,29,9.25
096953907071678,92001,2,201309,41,24.20
740960092407679,90001,1,201309,26,12.10
740960092407679,90001,2,201309,25,20.00
700809977507584,90001,1,201309,49,24.38
170989095803949,92001,1,201309,64,12.00
010010380990999,92001,1,201309,38,11.55
080036067001004,90001,1,201309,33,12.50
080036067001004,90001,2,201309,39,19.00
053530780970692,90001,1,201309,59,10.35
053530780970692,90001,2,201309,57,20.00
280759027001607,90001,1,201309,33,40.00
928469270449007,90001,1,201309,49,33.00
946048947079220,90001,1,201309,59,10.00
899620724440970,90002,1,201309,26,15.00
899620724440970,90002,2,201309,25,35.00
707600340996718,90001,2,201309,31,15.00
899940042530970,90001,1,201309,54,16.50
450984099007329,90002,1,201309,47,12.00
640750094317148,90001,1,201309,27,30.00
192907607096590,90001,1,201309,26,12.60
192907607096590,90001,6,201309,18,9.00
192907607096590,90001,7,201309,16,8.00
607909071099625,90001,2,201309,22,13.00
607909071099625,90001,3,201309,16,6.50
607909071099625,90001,4,201309,16,6.50
970199149500136,90001,2,201309,49,34.10
194923107035606,92001,2,201309,55,16.00
057471360974590,92001,2,201309,36,35.00
911036907139000,92001,1,201309,52,25.48
916469970309101,90001,2,201309,69,30.30
996076981179510,90001,1,201309,54,10.75
290970091917509,90001,1,201309,48,14.85
197863709050760,92001,1,201309,50,8.25
197863709050760,92001,2,201309,49,8.25
943057786138840,92001,1,201309,69,11.00
086071370920894,92001,2,201309,53,12.00
971173067901393,90001,1,201309,19,8.65
971173067901393,90001,2,201309,46,17.50
968087447139780,92001,1,201309,23,9.00
968087447139780,92001,2,201309,17,8.25
193913807074726,92001,1,201309,57,15.00
193913807074726,92001,2,201309,53,9.00
197983505071798,92001,2,201309,41,11.50
917569130579105,92001,2,201309,58,10.00
571186087908094,90001,2,201309,60,16.00
010975091417959,90001,1,201309,47,28.00
010975091417959,90001,2,201309,41,15.60
310709955242681,92001,1,201309,45,12.00
043391370999891,92001,2,201309,40,9.25
710081222680031,92001,1,201309,47,16.79
710081222680031,92001,2,201309,53,39.97
194933201053798,92001,2,201309,36,7.00
899970109080971,90001,1,201309,58,22.03
310809940456783,92001,1,201309,64,21.00
190953406073848,92001,1,201309,57,17.00
260986098513539,92001,1,201309,41,7.25
260986098513539,92001,2,201309,26,15.98
978259130489101,92001,1,201309,41,21.50
978259130489101,92001,2,201309,28,13.70
958029870859107,90001,2,201309,59,35.00
310800045951913,92001,2,201309,41,21.50
906038943139830,92001,1,201309,33,5.00
906038943139830,92001,2,201309,30,26.00
916048974139940,92001,2,201309,21,14.00
916048974139940,92001,4,201309,21,15.00
908539270029106,90001,2,201309,44,21.50
903028956179200,90001,2,201309,60,40.00
381968097001305,90001,1,201309,36,16.00
919709870959103,90001,1,201309,45,12.00
999409270019101,90001,2,201309,24,15.00
750993090617129,90002,1,201309,23,12.00
750993090617129,90002,2,201309,19,8.00
330999090713519,92001,1,201309,31,15.01
330999090713519,92001,2,201309,30,11.00
949009670109101,90001,1,201309,59,22.00
999210012600971,90001,2,201309,29,42.00
196973603008908,92001,1,201309,45,17.90
999280104230971,90001,3,201309,26,40.00
614030966239010,92001,1,201309,43,39.97
900908098423959,92002,1,201309,21,12.00
099460124080972,90001,1,201309,71,9.75
041292360998392,92001,1,201309,58,14.00
041292360998392,92001,2,201309,58,9.25
262490017908092,90001,2,201309,44,13.50
956149470409209,90001,1,201309,43,13.45
201093206048601,92001,1,201309,38,13.00
029982360978290,92001,1,201309,45,7.50
029982360978290,92001,2,201309,46,5.50
972026920239750,92001,1,201309,47,48.75
972026920239750,92001,2,201309,48,14.74
740963095327999,90001,2,201309,24,9.50
740963095327999,90001,3,201309,20,8.20
916419030079201,92001,1,201309,55,11.00
955006443279370,90001,1,201309,53,9.00
955006443279370,90001,2,201309,38,9.00
860763095027939,90001,2,201309,50,25.00
860763095027939,90001,3,201309,22,8.75
807004682108276,90001,1,201309,58,18.50
807004682108276,90001,3,201309,22,16.50
807004682108276,90001,4,201309,18,10.00
320600014832919,92001,3,201309,48,15.46
204033102099681,92001,1,201309,43,32.00
440269096423719,92001,1,201309,74,34.00
440269096423719,92001,2,201309,31,7.25
209047604041671,90001,2,201309,36,10.00
107902422096556,90001,2,201309,40,14.50
720609955242601,90001,1,201309,31,10.50
026732370992199,92001,2,201309,55,20.00
987619730689206,92001,1,201309,51,10.00
987619730689206,92001,2,201309,55,10.00
961087966239780,92001,2,201309,55,11.00
961087966239780,92001,3,201309,18,7.50
190977097123639,92001,1,201309,29,7.97
937097961239710,92001,1,201309,38,15.62
937097961239710,92001,2,201309,35,15.50
907919270229204,90001,2,201309,42,22.50
799120402290972,90001,2,201309,64,10.50
907399230269209,92001,1,201309,49,28.00
907399230269209,92001,2,201309,49,17.00
972960007001803,90001,1,201309,33,19.80
972960007001803,90001,2,201309,31,31.80
957449030369207,92001,1,201309,27,7.25
907459330709203,92001,1,201309,53,20.00
977229730989208,92001,1,201309,36,16.95
935039944279350,90001,1,201309,23,8.35
978069945239350,92001,1,201309,61,20.18
978069945239350,92001,2,201309,22,10.00
978069945239350,92001,3,201309,20,8.75
969849570739200,90001,1,201309,70,18.00
974039980279560,90001,1,201309,25,12.00
974039980279560,90001,2,201309,25,10.00
989679830656204,92001,2,201309,49,11.00
999329330559201,92001,2,201309,30,55.00
648009934239720,92001,1,201309,18,10.00
200997068423349,92001,1,201309,47,15.00
200997068423349,92001,2,201309,42,11.50
201023302041901,92001,2,201309,50,18.42
592349033905795,92001,1,201309,31,9.00
939609230799200,92001,1,201309,40,30.00
075883300998398,92001,1,201309,57,12.47
099800432700673,90001,2,201309,56,10.00
940309030646306,92001,1,201309,54,7.25
950799670179307,90001,1,201309,44,9.20
950799670179307,90001,2,201309,39,29.00
931959430329303,92001,1,201309,50,19.00
921399270829300,90001,2,201309,29,17.00
917081953339240,92001,1,201309,54,13.55
917081953339240,92001,2,201309,48,13.55
917081953339240,92001,3,201309,23,9.25
330100078526915,92001,1,201309,44,20.00
330100078526915,92001,2,201309,46,72.12
179470317810933,92001,1,201309,34,25.25
179470317810933,92001,2,201309,35,9.00
007902223593961,90001,2,201309,22,14.20
944001919379450,90001,1,201309,63,21.47
199960010210673,90001,1,201309,48,23.00
199960010210673,90001,3,201309,16,7.25
120916069037109,90001,1,201309,69,12.50
932011959379110,90001,1,201309,56,8.15
613391073908798,92001,2,201309,73,18.00
890916095737409,90001,1,201309,39,14.80
199500842230973,90002,1,201309,45,17.07
123963093905094,92001,1,201309,54,20.00
423613047001400,90001,1,201309,68,35.00
220450301230073,90001,1,201309,41,20.80
730200058698165,90001,2,201309,53,10.71
307004533104532,90002,1,201309,24,13.00
307004533104532,90002,2,201309,26,21.00
730200053453413,90001,1,201309,44,23.23
730200053453413,90001,2,201309,39,27.27
034373720972794,90001,1,201309,41,12.00
932839970329301,90001,2,201309,45,18.00
902409430319307,92001,1,201309,54,17.65
965439030559307,92001,3,201309,19,8.50
047143750940692,90001,1,201309,44,25.00
465029470179304,90001,1,201309,36,8.00
925579430699302,92001,1,201309,30,13.00
583512057001200,90001,3,201309,19,11.00
583512057001200,90001,4,201309,15,9.00
730800050155212,90001,2,201309,50,18.00
032303780695998,90001,1,201309,46,19.75
908979970076306,90001,1,201309,40,34.00
331305170800124,92001,2,201309,46,11.20
050183780699998,90001,2,201309,72,10.00
994060902439410,92001,1,201309,23,7.25
099100554170974,90001,1,201309,51,9.60
099560034290634,92001,1,201309,24,4.50
534463269000909,92001,2,201309,37,18.00
910906062047419,90001,1,201309,63,18.00
207009014106140,90001,2,201309,40,65.00
405067509035171,90001,1,201309,22,24.00
405067509035171,90001,3,201309,24,10.00
740100055769315,90001,2,201309,59,16.45
514400087908599,90001,1,201309,33,36.00
514400087908599,90001,2,201309,31,21.00
179070939030934,92001,1,201309,23,9.50
092194310992590,92001,3,201309,19,10.50
092194310992590,92001,4,201309,16,10.00
740100091476916,90001,1,201309,35,34.00
514430027908693,90001,1,201309,55,14.00
514430027908693,90001,2,201309,59,33.00
240918096447799,90001,1,201309,55,27.00
020962091447929,90001,1,201309,49,7.50
906979970079406,90003,1,201309,28,8.00
035334360994093,92001,1,201309,53,15.00
035334360994093,92001,2,201309,54,26.00
057024360996595,92002,1,201309,38,9.68
057024360996595,92002,3,201309,17,7.25
086564360993594,92001,1,201309,24,14.35
086564360993594,92001,2,201309,26,14.16
972026720439750,92001,1,201309,29,13.65
164834063908697,92001,1,201309,61,19.00
679360458720974,90001,1,201309,31,11.50
480983065743649,92001,2,201309,36,14.00
022244380029001,92001,1,201309,29,17.00
022244380029001,92001,2,201309,32,13.00
208910230220404,92001,1,201309,39,18.00
208910230220404,92001,2,201309,38,19.50
340809903206682,92001,1,201309,51,14.50
340809903206682,92001,2,201309,42,18.00
340809903206682,92001,3,201309,23,8.00
404017406029801,90002,1,201309,22,12.50
404017406029801,90002,2,201309,18,15.00
060983090647229,90001,1,201309,52,16.85
820400011530074,90001,1,201309,44,23.50
820400011530074,90001,2,201309,36,21.50
150280004047310,90001,1,201309,46,27.44
150280004047310,90001,2,201309,48,22.67
968269470459402,90001,2,201309,41,9.20
946058922479460,90001,2,201309,58,28.65
340800090787013,92001,1,201309,40,18.00
340800090787013,92001,2,201309,45,19.00
488799070379400,90001,1,201309,32,10.00
507904494699468,90001,1,201309,46,15.00
475494969800694,90002,3,201309,29,8.00
899460630630634,92001,1,201309,55,15.00
899460630630634,92001,2,201309,58,18.50
440989097447289,90001,1,201309,32,22.00
055794780694393,90002,1,201309,52,9.50
903005644503118,92001,1,201309,49,10.10
139406410800535,92001,2,201309,19,11.50
970485099743198,92001,1,201309,60,10.00
970485099743198,92001,2,201309,64,17.00
503904964394438,92001,2,201309,33,17.16
030988095643249,92001,1,201309,23,17.00
884035007003301,90001,1,201309,42,22.00
884035007003301,90001,2,201309,36,9.00
057974780041909,90001,1,201309,34,12.00
740809967533238,90001,1,201309,23,8.00
307903084595018,90002,2,201309,48,7.50
307903084595018,90002,3,201309,20,7.00
928249630239407,92001,1,201309,33,13.00
924038927439620,92001,1,201309,56,29.27
908399570859403,90001,1,201309,41,22.00
740809992598883,90001,1,201309,45,13.25
740809992598883,90001,2,201309,25,11.00
920058927479670,90001,1,201309,42,13.50
384527057908495,90001,1,201309,55,29.00
407902534897558,90001,1,201309,35,9.45
620985068647479,90001,1,201309,35,8.00
938008942479370,90001,1,201309,62,7.25
584909093908998,92001,1,201309,44,19.50
615068972439960,92001,4,201309,26,10.00
978509770739403,90002,1,201309,28,16.00
970038953479770,90001,1,201309,60,14.05
940987090543729,92001,1,201309,24,16.00
920048975439790,92001,1,201309,24,11.00
920048975439790,92001,2,201309,23,11.00
004584380990697,92001,1,201309,19,3.50
957048908439060,92001,1,201309,30,11.00
403908774593618,92001,1,201309,40,16.50
400989096443699,92001,1,201309,72,8.00
090944380996496,92001,1,201309,52,7.00
090944380996496,92001,2,201309,49,13.50
948669930909404,92001,1,201309,45,8.00
402057708000831,90001,1,201309,50,18.00
402057708000831,90001,2,201309,42,8.00
403023509088811,92001,1,201309,33,15.50
738789630199402,92001,1,201309,22,8.75
740809938137168,90001,3,201309,29,7.25
740809938137168,90001,4,201309,25,25.00
496937809021878,90001,1,201309,24,32.65
616088963439460,92001,2,201309,41,7.25
103616684993648,92001,1,201309,32,8.00
084508047909360,90001,2,201309,26,7.25
899200912460974,90001,1,201309,57,8.30
931049741479860,90001,1,201309,22,10.50
931049741479860,90001,2,201309,58,18.98
707909714896369,90001,1,201309,25,4.00
921069995479790,90002,1,201309,20,10.00
921069995479790,90002,2,201309,26,24.50
921069995479790,90002,3,201309,26,12.00
949309770849405,90001,1,201309,23,14.00
894868013908699,92001,1,201309,31,25.05
507909265894183,90001,1,201309,47,28.84
507909265894183,90001,2,201309,49,15.00
379150559090935,92001,1,201309,36,38.00
307004175100343,90001,2,201309,39,24.00
735140037903394,90001,1,201309,49,9.00
735140037903394,90001,2,201309,27,12.50
596973103010348,92001,1,201309,36,9.75
596973103010348,92001,2,201309,48,10.00
985399770749504,90001,1,201309,52,12.00
985399770749504,90001,2,201309,46,11.50
985399770749504,90001,3,201309,26,11.50
979045934579780,90262,2,201309,21,11.00
505057100059591,90001,1,201309,57,26.90
935025993579430,90001,2,201309,25,8.25
599990057570975,90001,1,201309,55,11.80
655950063908095,92001,1,201309,59,33.00
270455095157539,90001,1,201309,22,2.13
057315750945295,90001,1,201309,70,10.02
935075451579520,90001,1,201309,85,18.00
005615750978797,90001,1,201309,54,15.30
985979770679509,90001,1,201309,35,11.20
985979770679509,90001,2,201309,31,9.75
057195350996290,92001,1,201309,56,24.60
057195350996290,92001,3,201309,18,10.00
136598879600866,92001,1,201309,65,7.80
153042244030060,92001,1,201309,52,8.50
773079099200642,90001,1,201309,28,12.00
700072987039370,92001,1,201309,52,15.00
700072987039370,92001,2,201309,52,40.00
942454070226000,90003,2,201309,70,9.00
294501042240670,90001,1,201309,60,19.00
706008936079400,90001,3,201309,21,12.00
980985079207889,90001,1,201309,32,18.00
733038927039420,92001,2,201309,29,9.75
180803067001910,90001,1,201309,35,12.00
700801060081319,90002,2,201309,37,12.37
712018940079690,90001,1,201309,40,29.00
168493106057509,92001,3,201309,55,10.25
703600961945185,92001,2,201309,55,9.50
710507945302351,90001,1,201309,36,19.60
041031750776999,90001,1,201309,57,11.35
709015763179490,90001,1,201309,36,38.00
276160124900959,90001,1,201309,56,21.00
276160124900959,90001,3,201309,21,7.75
307100721103469,90001,1,201309,66,13.00
162457803040919,90001,2,201309,17,7.00
063121790773994,90001,2,201309,45,6.75
725029938139040,92002,1,201309,64,13.50
802624017908377,90001,1,201309,40,21.30
720707965752089,90001,1,201309,36,10.00
607100632100207,90002,1,201309,34,34.00
972161077001317,90002,1,201309,23,12.00
972161077001317,90002,2,201309,23,12.00
097202370796791,92001,1,201309,40,8.65
097202370796791,92001,6,201309,26,8.35
572814037905979,90001,3,201309,25,10.00
572814037905979,90001,4,201309,21,9.00
273917606026746,90001,1,201309,59,25.00
273917606026746,90001,2,201309,28,15.00
730976071127409,90001,1,201309,58,10.00
730976071127409,90001,2,201309,56,9.35
732027921239920,92001,1,201309,55,13.00
055812770791298,90002,1,201309,43,11.00
098352390791290,92001,1,201309,41,19.50
267453301021949,92001,1,201309,19,7.85
739079970239080,92001,1,201309,29,8.75
739079970239080,92001,2,201309,29,16.15
277967301089948,90001,1,201309,38,10.00
043243310798995,92002,1,201309,31,19.10
043243310798995,92002,2,201309,29,12.75
207608313944731,90001,1,201309,20,10.00
431370258200833,92001,1,201309,27,10.88
330207940164384,92001,2,201309,67,20.00
434376409200831,92001,1,201309,51,17.07
084703320798698,92001,1,201309,48,11.50
330207977669560,92001,1,201309,47,10.25
910923070933069,92001,2,201309,51,14.00
910923070933069,92001,3,201309,21,9.00
031693320790990,92001,2,201309,27,18.00
063133380795990,92001,1,201309,55,19.00
063133380795990,92001,2,201309,21,11.00
620911072743279,92001,1,201309,50,15.00
620911072743279,92001,2,201309,53,28.83
620911072743279,92001,3,201309,19,10.50
471947806025188,90001,1,201309,43,14.00
471947806025188,90001,2,201309,43,25.06
614482087908571,90001,2,201309,71,15.00
279464064600908,90001,1,201309,67,17.00
900960070443829,92001,1,201309,79,10.00
773929770187505,90001,1,201309,37,13.00
983539470017504,90001,1,201309,32,26.00
983539470017504,90001,2,201309,32,26.00
260957073453979,92001,1,201309,30,16.50
260957073453979,92001,2,201309,31,23.75
380952075453529,92001,2,201309,22,18.00
203708935894545,92001,1,201309,50,18.50
203708935894545,92001,3,201309,25,13.00
975299170837502,90001,1,201309,51,15.00
975299170837502,90001,2,201309,43,15.00
975299170837502,90001,4,201309,24,8.25
730095917579640,90001,2,201309,45,8.00
753025908539960,92001,1,201309,61,20.50
095903402031138,92001,2,201309,45,26.00
210033043908195,92001,1,201309,52,15.00
090913403061166,92001,2,201309,61,15.00
981469770209005,90001,1,201309,31,9.00
050680710691098,90001,3,201309,34,9.00
051390310999594,92001,1,201309,27,13.00
051390310999594,92001,2,201309,27,18.00
951949530319009,92001,1,201309,31,8.10
094973502052956,92001,2,201309,27,15.00
925029755079470,90001,1,201309,52,8.50
925029755079470,90001,2,201309,52,12.50
703902570691759,92001,1,201309,57,9.50
979750666900930,92001,1,201309,43,7.25
300909996829581,92001,2,201309,43,19.00
079240461700971,90001,3,201309,53,11.00
290529430239100,92001,1,201309,32,18.00
290529430239100,92001,2,201309,32,19.75
196923909051086,92001,2,201309,58,15.00
710009840164384,90001,1,201309,56,9.25
710009840164384,90001,2,201309,53,6.00
955080461179890,90001,2,201309,28,12.00
710009975257157,90001,1,201309,73,20.00
194873502052151,92001,2,201309,34,8.25
670414092413019,92001,2,201309,20,13.00
047141310940692,92001,1,201309,35,29.19
711547003908495,92001,1,201309,75,30.00
507904651087301,90001,1,201309,51,12.44
507904651087301,90001,2,201309,43,16.00
198897106057101,90001,1,201309,43,26.00
198897106057101,90001,2,201309,45,45.00
299050323630971,90001,2,201309,46,12.44
107001141108752,90001,1,201309,35,38.60
080926097017209,90001,2,201309,37,27.00
080926097017209,90001,3,201309,18,9.00
108083406070201,92001,1,201309,46,55.42
621807043001008,92001,1,201309,52,10.00
107067709050261,90001,1,201309,58,7.75
607900911699032,90001,1,201309,72,9.31
710209903091966,90002,1,201309,42,17.00
080925066017339,90001,1,201309,22,13.00
080925066017339,90001,2,201309,32,16.50
964082991179080,90002,1,201309,44,8.50
299400186890971,90001,2,201309,55,9.25
299670044870971,90001,1,201309,56,7.00
249160094650931,92001,3,201309,29,25.12
921068047903092,90001,1,201309,59,14.00
830102730200170,92001,1,201309,54,24.00
830102730200170,92001,2,201309,53,18.23
421120057908698,90001,6,201309,32,10.00
421120057908698,90001,7,201309,24,15.00
279310107650931,92001,3,201309,30,8.00
521809007001605,90001,1,201309,59,16.00
780728093917169,90001,1,201309,58,11.00
871197029200517,90001,2,201309,58,26.00
993052933179290,90001,1,201309,43,19.50
710200087320414,90001,2,201309,54,30.40
930925097613419,92001,1,201309,45,10.50
731195589200829,92001,2,201309,67,20.00
198953705021298,92001,2,201309,57,10.00
521592073908198,92001,1,201309,37,40.00
993819070809109,90001,2,201309,48,14.00
979093979139400,92001,2,201309,50,24.20
921023994179200,90001,1,201309,32,25.50
910023929179950,90001,1,201309,45,9.60
021571730698894,90001,1,201309,22,10.00
021571730698894,90001,3,201309,41,2.13
983849270516107,90001,1,201309,30,13.00
031779053908698,92001,3,201309,22,3.50
031779053908698,92001,4,201309,25,12.00
310309915400489,92001,1,201309,55,9.00
431884037001202,90001,2,201309,33,11.20
942063957139130,92001,2,201309,64,19.30
197977602069398,90001,1,201309,69,10.00
231796067908997,90001,1,201309,56,11.50
399510975880971,90001,2,201309,34,14.38
998003948179830,90001,1,201309,51,10.00
998003948179830,90001,2,201309,37,7.55
953599070089106,90001,1,201309,57,26.00
199500252510972,90001,3,201309,51,16.85
951959270256209,90001,2,201309,30,18.00
951959270256209,90001,3,201309,55,26.40
290912098523389,92001,1,201309,32,17.00
290912098523389,92001,2,201309,34,19.96
981829470469209,90003,1,201309,39,2.13
199510267070972,90001,2,201309,18,7.35
975081994239530,92001,2,201309,57,20.00
296917907065278,90001,2,201309,24,10.50
294933502033298,92001,1,201309,47,20.00
294933502033298,92001,3,201309,21,13.00
982849830049205,92001,2,201309,28,21.50
952209930129209,92001,1,201309,21,7.35
580927095123639,92001,1,201309,36,15.00
922259670639200,90001,1,201309,52,42.00
922259670639200,90001,2,201309,49,17.00
320200052538412,92001,2,201309,30,14.00
298993203092258,92001,1,201309,28,13.00
450925098023239,92001,1,201309,53,8.00
450925098023239,92001,2,201309,54,8.00
938052920239540,92001,1,201309,58,14.00
938052920239540,92001,2,201309,57,10.98
299270057220972,90001,1,201309,62,17.00
299270057220972,90001,2,201309,56,11.00
299270057220972,90001,3,201309,25,13.50
938092992279370,90002,1,201309,39,12.00
938092992279370,90002,2,201309,17,8.00
320300013127514,92001,1,201309,63,16.00
320300013127514,92001,2,201309,65,10.00
379980910530932,92001,2,201309,43,34.00
435295069300844,92001,1,201309,50,60.00
036482730973997,90001,1,201309,31,34.00
298917905090338,90001,1,201309,60,9.69
500936094427459,90001,1,201309,25,10.70
500936094427459,90001,2,201309,25,14.00
310931066823249,92001,1,201309,60,12.00
399200066300972,90001,2,201309,45,9.00
963679730099205,92001,1,201309,27,15.00
963679730099205,92001,2,201309,38,9.00
042544043906596,92001,2,201309,26,16.50
016522340978498,92001,1,201309,59,21.00
958064782239140,92001,2,201309,23,7.25
479810245680932,92001,1,201309,42,20.20
479810245680932,92001,2,201309,41,10.25
934409670379201,90001,1,201309,44,55.57
914029770429207,90001,1,201309,69,15.45
273298249400345,90001,1,201309,41,22.50
273298249400345,90001,2,201309,33,15.35
991004995279550,90001,2,201309,32,16.80
954419330209201,92001,2,201309,77,9.46
293917500090468,90001,2,201309,26,15.35
062422350973598,92001,1,201309,50,12.00
620751092727279,90001,1,201309,53,18.82
620751092727279,90001,2,201309,60,12.00
352662073001609,92001,1,201309,41,20.79
352662073001609,92001,3,201309,38,7.25
107907222593055,90001,1,201309,71,12.50
107907222593055,90001,2,201309,51,26.10
956095786279830,90002,1,201309,24,7.25
956095786279830,90002,2,201309,19,10.00
956095786279830,90002,3,201309,52,10.00
235295939500677,92001,2,201309,43,12.00
452129037908899,90001,1,201309,40,28.89
720509939214988,90001,1,201309,80,50.00
352972047908898,90001,1,201309,53,42.00
352972047908898,90001,2,201309,51,14.50
906025943279090,90261,1,201309,40,9.00
899440807350972,90001,1,201309,56,14.67
201027307022851,90001,2,201309,37,10.00
507606502992948,90001,1,201309,29,32.00
052982380997693,92001,3,201309,24,8.00
938349330156202,92001,1,201309,52,18.00
033438003906795,92001,1,201309,43,13.75
400735090837379,90001,1,201309,53,21.00
400735090837379,90001,2,201309,20,13.00
507908963896283,90001,2,201309,62,23.00
330300099443612,92001,1,201309,63,12.41
391933201008358,92001,1,201309,23,10.00
391927306041388,90001,3,201309,18,9.50
923709570129303,90002,1,201309,28,33.31
924019430579303,92001,1,201309,78,16.00
931392969400658,92001,1,201309,54,10.00
931392969400658,92001,2,201309,21,8.35
407908043899614,90001,1,201309,63,22.00
972024927379160,90001,2,201309,35,20.00
984139070949303,90001,3,201309,35,35.00
650941090533229,92001,2,201309,50,18.50
964209130259305,92001,3,201309,30,10.00
964209130259305,92001,4,201309,23,13.00
920054925339160,92001,1,201309,27,11.00
920054925339160,92001,2,201309,26,16.83
734300770400155,92001,1,201309,43,20.00
734300770400155,92001,2,201309,50,14.06
734300770400155,92001,3,201309,19,10.25
023013340971092,92001,1,201309,47,7.25
083823340997994,92001,4,201309,28,33.31
964889830749300,92001,1,201309,45,16.00
973014996339670,92001,1,201309,61,15.40
924379670259304,90001,2,201309,41,25.00
399913600013646,92001,1,201309,31,14.00
399913600013646,92001,2,201309,25,25.00
679100701300933,92001,1,201309,25,11.00
174392739600651,90001,5,201309,22,8.50
100769096137439,90001,1,201309,54,10.00
100769096137439,90001,2,201309,21,9.00
100769096137439,90001,4,201309,54,42.00
100769096137439,90001,5,201309,51,15.00
986699570659309,90001,1,201309,32,12.65
927076908339480,92001,1,201309,55,13.00
070967097537549,90001,1,201309,24,8.80
699550565050973,90001,4,201309,22,10.50
699550565050973,90001,5,201309,20,9.00
996059230385304,92001,1,201309,51,15.00
535086904339290,92001,1,201309,49,13.00
777395679600626,90001,1,201309,21,8.00
777395679600626,90001,3,201309,22,10.00
976959970959309,90001,2,201309,28,12.00
699410142170673,90001,1,201309,47,13.45
699410142170673,90001,2,201309,72,8.00
946579270189303,90001,1,201309,66,10.00
934026791339180,92001,3,201309,19,8.00
934026791339180,92001,5,201309,16,7.25
956659730389301,92001,1,201309,47,12.38
629960396980933,92001,7,201309,18,10.00
763499043903199,92001,1,201309,25,9.25
763499043903199,92001,2,201309,25,13.50
763499043903199,92001,3,201309,24,9.25
390987107051641,90001,1,201309,52,10.00
763845017901190,90001,3,201309,27,9.57
699990057570973,90001,1,201309,25,13.00
550969099037779,90001,3,201309,19,10.00
407901503899446,90001,1,201309,63,50.00
407901503899446,90001,2,201309,63,15.00
936969770969308,90001,1,201309,62,21.59
936969770969308,90001,4,201309,17,7.25
996529870239309,90003,2,201309,30,19.00
930968092937529,90002,1,201309,34,35.13
807000963104216,90001,2,201309,50,15.50
807000963104216,90001,3,201309,17,8.50
699610468590973,90001,1,201309,40,25.00
699610468590973,90001,2,201309,42,13.50
699610468590973,90001,3,201309,20,8.20
333390539600034,92001,1,201309,39,9.50
011343760941297,90003,1,201309,26,9.00
011343760941297,90003,2,201309,28,25.00
937016414379120,90001,1,201309,42,22.56
937016414379120,90001,2,201309,41,15.00
937016414379120,90001,3,201309,21,7.50
774395129600589,90001,1,201309,64,30.00
774395129600589,90001,2,201309,58,60.00
914056930379010,90001,1,201309,38,38.00
050183360999998,92001,1,201309,34,34.50
966016934339780,92001,1,201309,58,27.50
051773360994192,92001,1,201309,56,13.25
972016947339510,92001,1,201309,31,21.00
907908883595136,90002,3,201309,25,14.00
976989370399302,90001,2,201309,30,15.62
300960099333799,92001,1,201309,55,9.00
300960099333799,92001,2,201309,58,15.50
999006973339030,92001,1,201309,44,56.00
999006973339030,92001,2,201309,29,9.00
309017304098721,90002,1,201309,20,7.50
309017304098721,90002,2,201309,42,13.00
976087931379820,90002,1,201309,45,56.00
976087931379820,90002,2,201309,37,43.43
799830011470973,90001,1,201309,40,35.00
799830011470973,90001,2,201309,43,11.00
450973097133459,92001,1,201309,35,9.00
035513370994497,92001,1,201309,28,12.00
924017957379270,90001,1,201309,41,39.00
937649870969309,90002,2,201309,50,8.40
531368579700979,92001,1,201309,40,12.95
799280758500973,90001,1,201309,61,7.25
799360458720673,90001,1,201309,56,16.25
570976063437289,90002,1,201309,25,7.25
330709923345088,92001,3,201309,24,15.00
074633770976094,90001,1,201309,28,9.00
074633770976094,90001,3,201309,39,10.00
001483370994691,92001,1,201309,71,8.00
967419030419308,92001,1,201309,37,22.66
330976090437439,90001,1,201309,59,14.00
730709999768688,90001,1,201309,49,14.86
490975068837239,90001,1,201309,55,15.40
909969230679309,92001,2,201309,40,19.00
999940851380973,90001,1,201309,35,10.00
330906905849089,92001,1,201309,49,38.00
330906905849089,92001,2,201309,50,38.00
931049741339860,92001,1,201309,51,30.00
229579470699302,90003,1,201309,30,20.00
893075027906296,90001,1,201309,48,13.00
207907083695269,90001,1,201309,60,17.00
999760647270633,92001,1,201309,40,8.75
080093790693997,90001,2,201309,57,7.25
080093790693997,90001,3,201309,23,9.00
914079799339940,92001,1,201309,80,18.00
171398709900554,90001,1,201309,25,13.00
171398709900554,90001,4,201309,23,9.00
969099783379690,90001,1,201309,85,8.00
975059983339150,92001,2,201309,62,20.00
984009955379840,90002,2,201309,41,12.00
330900025411717,92001,2,201309,45,17.00
