HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
208902064796038,92001,1,201402,34,17.20,3046.2130
934058879489480,92001,1,201402,61,10.48,3173.3968
840809939750995,92001,1,201402,50,24.75,3829.3729
840809939750995,92001,2,201402,51,40.00,4017.9400
784725064909994,91001,1,201402,42,12.00,2789.9564
495994109014812,91001,1,201402,54,16.28,3416.7690
784300024907599,91001,2,201402,33,17.70,3506.1916
904905614794478,91002,1,201402,24,10.35,3714.0380
499918505001889,92001,2,201402,24,14.00,3973.4533
584180058909199,92001,1,201402,28,30.00,3866.6703
464978908033829,92001,1,201402,58,12.00,3334.0117
746402030800213,91001,1,201402,55,11.55,3662.0713
746402030800213,91001,2,201402,20,8.25,4895.0094
440809898216471,91001,3,201402,23,7.25,3742.0683
404902034796588,91001,1,201402,43,15.95,5663.4683
404902034796588,91001,2,201402,47,25.00,3539.5278
684138004909096,91001,1,201402,41,8.50,3454.9861
684138004909096,91001,8,201402,23,12.25,4333.8622
784917098904995,92001,1,201402,27,28.25,4217.3935
108902164994988,92001,1,201402,60,11.00,3494.9666
044497169800932,91001,2,201402,53,16.00,3492.7495
468994905099809,91001,3,201402,57,37.00,3840.3435
904600954999988,91001,2,201402,28,18.00,3837.7066
491908902083859,92001,1,201402,25,8.50,4260.9210
284058098909391,92001,1,201402,20,8.50,3789.8035
284058098909391,92001,2,201402,21,10.75,3742.0525
308905024998918,92001,1,201402,52,12.00,3352.5683
001604880013902,92001,1,201402,46,12.00,3587.4718
808901604998178,92001,1,201402,49,24.00,4091.1624
808901604998178,92001,2,201402,45,12.00,8303.6210
808239940369402,91001,1,201402,50,12.00,3367.9200
784783068904491,92001,1,201402,64,19.00,3291.6888
440809973720294,91001,2,201402,48,12.00,3672.5484
440809973720294,91001,3,201402,16,7.50,2908.4663
015028148480310,92001,1,201402,30,17.00,3114.2593
015028148480310,92001,2,201402,27,3.00,3550.6157
782467839800944,92001,1,201402,41,22.70,2992.1720
408902754993748,92001,1,201402,22,9.25,3616.1737
899300822940684,92001,1,201402,49,27.00,3606.7445
899300822940684,92001,2,201402,51,41.00,3434.5527
899300822940684,92001,3,201402,20,10.00,4022.3348
922089375489600,92001,1,201402,26,11.84,1407.4106
922089375489600,92001,2,201402,28,14.00,1460.8272
595984905096067,91001,2,201402,57,19.00,342.9419
595948000087039,92001,1,201402,65,35.00,338.4115
595948000087039,92001,2,201402,57,20.00,342.9419
689561759000918,92001,1,201402,50,14.50,308.9949
450109924959795,91002,2,201402,23,15.00,3543.4518
596934007013149,91002,2,201402,28,25.34,3243.2640
770516090554849,91001,1,201402,54,2.10,3020.2074
770516090554849,91001,4,201402,56,8.00,3096.0812
956011829549310,91001,1,201402,49,20.50,2234.1075
956011829549310,91001,2,201402,54,17.00,2337.3070
956011829549310,91001,3,201402,24,8.50,3562.8303
450109958831797,91001,1,201402,72,38.00,2465.8940
593918601095129,92001,3,201402,33,18.00,3673.2592
593918601095129,92001,5,201402,25,15.00,2678.9781
598928207094129,92001,1,201402,79,12.25,2414.9566
590984007075179,91001,1,201402,60,2.00,2440.1585
590984007075179,91001,3,201402,56,2.00,2401.7529
545599889400916,91001,1,201402,41,28.00,1181.7530
545599889400916,91001,2,201402,48,17.00,1059.4929
845961054909598,91001,1,201402,52,12.50,1028.9302
845961054909598,91001,2,201402,61,8.50,1105.1747
845961054909598,91001,3,201402,17,7.50,1251.9753
543593249400939,91002,1,201402,32,42.00,1315.3543
543593249400939,91002,2,201402,34,37.50,1223.0468
594934502033499,91002,1,201402,23,27.50,1319.3820
594934502033499,91002,2,201402,23,16.95,1599.8282
808903295995824,92001,3,201402,21,12.64,1581.3183
864849580736500,92001,1,201402,36,14.30,1313.4089
450409995394490,91001,1,201402,45,5.50,1059.8916
595994904040439,91001,1,201402,79,12.00,1037.7796
608903455990234,92001,1,201402,48,8.30,1059.8916
608903455990234,92001,2,201402,20,6.00,1585.3439
964349780406503,92001,1,201402,44,20.00,1224.1742
450609915983193,91001,2,201402,36,28.00,341.2639
665123094909762,91001,1,201402,23,12.00,409.0336
665123094909762,91001,2,201402,26,21.50,321.8204
450609953362998,91001,1,201402,33,22.00,284.4691
593964502098639,91001,1,201402,57,14.00,287.2822
593964502098639,91001,2,201402,19,2.13,358.1297
751078803089420,92001,1,201402,23,8.00,1934.4100
075938105097889,92001,1,201402,31,38.50,1595.0906
747073449800960,91001,5,201402,26,14.00,2087.3654
747073449800960,91001,6,201402,19,5.02,1910.6417
400807982479290,91002,1,201402,39,16.00,1588.6872
800807978740895,92001,1,201402,52,12.50,1831.5902
581076189800940,92001,1,201402,50,32.00,1592.8451
077958005086879,92001,1,201402,59,12.50,1712.8612
143078359900419,91001,1,201402,34,21.00,1430.8016
143078359900419,91001,2,201402,27,17.00,1327.9787
704700960995189,91001,1,201402,54,31.00,1023.8676
504706130496429,91001,6,201402,22,17.00,1369.5093
989440668240780,92001,1,201402,51,25.00,1008.6950
590415038909971,92001,1,201402,58,15.00,1032.3758
089180597600781,92001,3,201402,21,8.00,570.5023
981914540335101,91001,2,201402,27,10.00,318.1842
743179289100905,91001,5,201402,21,7.62,410.8768
181020149240120,91001,2,201402,21,7.65,1740.4811
010110928240142,91001,1,201402,21,14.00,1503.2738
010110928240142,91001,2,201402,22,14.00,1740.4811
270988601039009,92001,2,201402,31,45.00,1177.2159
089320600250742,91001,3,201402,16,7.25,1190.1852
022062400785093,91001,1,201402,57,35.00,1521.6530
420107998536590,91001,2,201402,59,14.00,2385.2961
420107998536590,91001,3,201402,33,10.50,2816.9785
695081942284920,92001,1,201402,64,15.25,1767.1802
170935066124894,91001,1,201402,64,9.50,598.8909
349270699300913,91002,1,201402,21,8.50,776.3771
349270699300913,91002,2,201402,27,10.75,580.3908
820307987835898,92001,1,201402,72,18.00,502.6649
820307987835898,92001,2,201402,56,18.64,553.1153
100649076124439,91001,1,201402,29,10.00,2234.9649
940271589400993,91001,1,201402,50,32.00,1731.8993
940271589400993,91001,2,201402,43,10.25,1434.1136
742032074909777,91001,1,201402,46,15.00,2378.6081
484277769400999,92001,1,201402,57,13.50,1585.2225
420407965713278,91001,1,201402,64,19.60,1716.4146
634819580757209,92001,1,201402,30,8.00,1670.6750
634819580757209,92001,2,201402,39,9.00,1975.4300
780147012528910,92001,1,201402,61,22.00,1997.1367
420407941488591,91001,4,201402,35,10.50,2463.8756
441278819400954,91002,1,201402,50,26.50,1731.8993
441278819400954,91002,2,201402,47,8.50,1444.5673
018392840754292,92001,1,201402,71,12.00,1812.1401
304706583491571,91001,1,201402,47,10.00,905.1637
304706583491571,91001,2,201402,51,8.50,1086.8846
304706583491571,91001,3,201402,20,8.50,1251.6063
980372269100932,92001,1,201402,57,10.75,963.8121
376944200009187,91002,1,201402,74,12.00,822.6783
030733810114005,92001,1,201402,38,35.62,1123.1787
374978903035147,92001,1,201402,44,10.00,1040.2145
374978903035147,92001,2,201402,44,19.00,958.5178
140937065738474,92001,3,201402,67,9.00,443.0969
131003101340600,91001,2,201402,46,15.00,439.9071
131003101340600,91001,3,201402,21,15.00,609.9306
131003101340600,91001,4,201402,21,8.50,565.3572
389050323630743,91001,2,201402,40,17.00,422.7651
763063805389390,92261,1,201402,59,21.00,468.1194
763063805389390,92261,2,201402,65,14.05,451.4605
608704113493943,92001,1,201402,48,14.50,439.9071
283018054909276,91002,1,201402,40,17.00,307.9209
377988505071899,92001,2,201402,51,10.55,373.5878
440007949593993,91001,1,201402,49,15.42,2136.1816
762014395449200,91001,3,201402,19,14.50,503.9308
986478559400796,92001,3,201402,40,24.04,471.0492
489740882700784,92001,1,201402,80,10.42,387.7294
476908100013609,92001,2,201402,52,11.89,299.4849
942474399600964,91001,1,201402,57,10.66,307.7425
650164016244240,91002,2,201402,36,15.74,452.0917
610690854550184,92001,1,201402,63,28.00,378.9423
610690854550184,92001,2,201402,63,12.00,497.3012
040801066954844,91001,1,201402,30,8.73,329.8242
450007932705473,91001,1,201402,58,16.17,324.0395
572904305043077,91001,1,201402,41,25.71,319.7406
389578409000931,92001,2,201402,23,2.13,437.9404
185572449000975,92001,1,201402,53,25.00,331.1016
030902062158104,92001,1,201402,41,21.50,339.8774
030902062158104,92001,2,201402,33,11.00,329.8242
850007952955992,92001,2,201402,58,12.00,335.1750
669020877544560,91001,1,201402,69,34.00,333.3825
850007953362998,92001,1,201402,24,25.00,459.2513
915566014909077,91001,1,201402,63,40.00,2586.3865
915566014909077,91001,2,201402,67,24.00,2419.2687
587578029100995,92001,1,201402,31,13.00,2391.8421
704700345996741,91001,1,201402,53,23.75,2337.3070
573918806051159,92001,2,201402,56,10.46,2539.4984
573918806051159,92001,3,201402,22,8.00,2644.9631
015478078909578,92001,1,201402,59,17.50,2377.3768
028535860697442,92001,1,201402,51,23.69,274.1004
652086973584240,92001,2,201402,36,18.75,288.7437
508605705941936,92001,1,201402,54,8.35,275.4841
465727044909373,91001,1,201402,43,22.00,316.0006
465727044909373,91001,2,201402,53,30.00,318.4511
577958109060669,92001,1,201402,51,12.50,274.0521
710279078909497,92001,1,201402,54,54.00,2964.4416
049093269200906,91001,1,201402,29,13.00,356.3063
049093269200906,91001,2,201402,31,27.00,383.7581
308909170999222,92001,1,201402,42,12.00,306.6299
299181138490640,91001,3,201402,30,15.50,396.8668
458510487140980,92001,1,201402,44,12.00,3995.7034
458510487140980,92001,2,201402,42,9.00,2273.8733
008605810996075,92001,2,201402,56,10.00,1592.8011
008605810996075,92001,3,201402,21,8.25,1454.6027
669140325700980,92001,2,201402,42,32.00,5833.7605
270664091308059,92001,1,201402,59,15.00,3742.1281
804904990361576,91001,3,201402,23,9.00,3263.8139
637830557640940,91001,4,201402,34,7.25,4957.9386
090718807008629,92001,1,201402,49,20.00,3224.4827
090718807008629,92001,2,201402,44,10.00,2437.1119
090718807008629,92001,6,201402,26,7.25,4037.0115
460895034909393,91001,2,201402,35,15.00,3579.0941
960041054909493,91001,2,201402,47,32.12,2994.2861
688250365300980,92001,2,201402,46,8.00,3345.0230
906006536089400,92001,1,201402,48,12.60,3057.8738
906006536089400,92001,3,201402,22,11.00,4052.8904
906006536089400,92001,4,201402,18,9.00,3208.7901
044760860980397,92001,1,201402,41,25.00,3116.3929
044760860980397,92001,3,201402,18,9.00,3071.2610
945095049600926,91001,1,201402,55,35.40,3209.6622
945095049600926,91001,2,201402,21,8.00,3863.2104
689066359600914,92001,1,201402,57,26.00,3013.9251
689066359600914,92001,2,201402,50,12.00,2787.1260
760881004907995,91001,1,201402,50,21.00,2980.9776
980086579049480,91001,1,201402,22,12.50,3626.5127
097998601025649,92001,1,201402,48,50.00,3206.6080
046094409600463,91001,3,201402,21,11.00,4188.1328
743099289800905,91001,1,201402,39,11.00,1795.9892
800809924067491,92001,2,201402,60,10.00,1466.6492
080544044907596,91002,1,201402,24,5.02,2152.6446
080544044907596,91002,2,201402,22,5.02,2152.6446
037450880011201,92001,1,201402,34,18.30,1638.9327
090920480989794,91001,1,201402,34,31.00,1928.2376
090920480989794,91001,2,201402,35,20.00,1527.1509
031590480982196,91001,2,201402,17,4.75,1631.7973
031590480982196,91001,3,201402,20,4.75,2152.6446
909008801089190,92001,1,201402,65,18.02,1779.5105
800809959462298,92001,1,201402,64,31.00,1727.9510
508908880995778,92001,1,201402,23,10.00,2156.2164
071069105040890,91001,1,201402,42,47.90,1081.6953
071069105040890,91001,2,201402,42,35.00,1069.0723
082300890985997,92001,1,201402,23,19.00,1369.5093
059660890960697,92001,2,201402,51,13.25,1004.6742
189690540650009,91001,1,201402,52,30.00,1030.2130
189690540650009,91001,3,201402,24,10.00,1369.5093
093620490956697,91002,3,201402,29,15.50,1313.8880
969830325310940,91001,1,201402,59,19.19,1102.8765
197914504077049,91001,1,201402,62,10.50,379.2856
197914504077049,91001,2,201402,68,20.08,413.4249
160070540690106,91001,2,201402,37,17.10,462.5386
039750157720981,92001,2,201402,39,13.88,364.9449
150440640500104,91001,2,201402,46,11.00,390.5346
197818504077147,92001,1,201402,30,26.80,268.7090
197818504077147,92001,2,201402,23,9.50,337.9177
953279540776101,91001,2,201402,45,12.44,3014.1536
810309908777695,92001,2,201402,43,80.00,2904.8062
003033160180180,92001,1,201402,45,16.04,3522.0150
003033160180180,92001,2,201402,36,19.76,3650.3269
194958002089379,92001,2,201402,47,15.00,3425.2702
194974502052659,91001,1,201402,23,7.25,1087.6392
194974502052659,91001,2,201402,21,10.00,1124.7478
190914609066629,91001,2,201402,35,7.50,1083.3891
961126064909690,91001,1,201402,43,22.00,864.1545
961126064909690,91001,2,201402,42,8.00,1003.3640
961126064909690,91001,3,201402,18,7.25,1158.6676
061438004909795,91002,2,201402,28,11.00,971.2546
961566014909067,91001,1,201402,48,17.35,1088.4534
961566014909067,91001,2,201402,19,8.00,1158.6676
461934098909095,92001,1,201402,26,11.50,971.2546
461934098909095,92001,2,201402,22,14.00,1100.2912
004606271994526,91001,1,201402,39,20.67,872.2362
004606271994526,91001,2,201402,39,10.00,1021.8205
561589008909591,92001,1,201402,55,21.86,1092.4352
508604651997307,92001,2,201402,56,16.95,2915.0568
508604651997307,92001,4,201402,21,17.30,3765.9626
208905711997427,92001,1,201402,64,12.00,2586.4539
208905711997427,92001,3,201402,24,13.00,3739.5464
410709959462298,91001,1,201402,51,42.25,2889.9218
410709959462298,91001,2,201402,47,13.00,2996.7438
471063048907697,92001,1,201402,33,16.57,3050.6964
471063048907697,92001,2,201402,31,18.75,3128.0955
608906041793477,92001,1,201402,49,32.00,2892.3810
608906041793477,92001,2,201402,53,18.00,2916.6095
340192729700900,91001,1,201402,32,18.50,3127.6190
340192729700900,91001,2,201402,35,17.00,3115.0633
192924307000709,91001,1,201402,36,15.65,3499.9070
771200034909092,91001,1,201402,55,9.00,3092.3716
608900441990057,92001,1,201402,50,10.00,2916.6095
608900441990057,92001,2,201402,52,21.00,2889.9218
746192039700913,91001,1,201402,49,35.04,3072.3060
049311480985797,91001,2,201402,35,9.00,4025.3550
008068175180910,92001,1,201402,53,8.76,2895.8639
008068175180910,92001,2,201402,25,15.00,2941.2971
192944502048849,91001,1,201402,49,21.00,2991.5760
192944502048849,91001,2,201402,58,13.24,3052.7127
281031028909498,92001,2,201402,64,15.00,2773.8298
192934007061909,91001,1,201402,27,22.09,1215.2870
810259840649200,91001,1,201402,65,18.00,1513.5154
810259840649200,91001,2,201402,53,14.00,1588.2518
302592074907496,91001,2,201402,39,13.30,1295.8373
925030862249540,91001,1,201402,62,8.50,1545.9852
925030862249540,91001,2,201402,52,23.20,1588.2518
925030862249540,91001,3,201402,31,12.00,1330.5741
925030862249540,91001,4,201402,34,13.00,1445.0558
420009989628192,91001,1,201402,77,16.10,1610.2211
512139094909098,91001,1,201402,30,26.80,2568.6719
070115001528010,92001,1,201402,32,21.00,2396.5853
420106965070995,91001,1,201402,42,13.72,2422.3037
420106965070995,91001,3,201402,18,8.25,2797.2350
812743068909390,92001,1,201402,29,2.13,3078.2123
612765094909891,91001,1,201402,37,99.00,2558.3601
612765094909891,91001,2,201402,30,21.00,2310.9567
612981028909492,92001,2,201402,59,8.50,2175.0407
004607252990351,91001,1,201402,51,8.00,1989.3005
267968604044349,92001,1,201402,50,38.00,571.5080
820409945302391,92001,3,201402,31,9.75,1418.8872
420409913127594,91001,1,201402,54,66.00,1449.8505
108906312996944,92001,2,201402,22,15.00,1856.0006
489530453340982,92001,1,201402,66,7.50,1609.4335
298994106057509,91001,1,201402,37,15.00,3937.5521
298994106057509,91001,2,201402,36,18.00,3670.2376
298994508015569,91001,2,201402,62,17.50,2627.6514
298994508015569,91001,3,201402,36,17.00,4083.0803
294998203002559,92001,2,201402,74,16.00,2674.5296
452430028907594,92001,2,201402,53,12.50,2663.4229
508907482793225,92001,3,201402,17,9.10,3925.2614
420609968328197,91001,3,201402,18,9.00,3445.5111
298924608017639,91001,1,201402,49,28.50,2829.2100
298924608017639,91001,2,201402,44,13.50,2983.6872
820609939555190,92001,3,201402,31,10.00,3163.8543
024096114240420,91001,1,201402,39,30.10,3205.0599
024096114240420,91001,2,201402,37,28.00,3354.8688
508909192999156,92001,2,201402,64,32.78,2821.4707
508909192999156,92001,3,201402,28,9.00,3729.0080
929096630249090,91001,2,201402,58,33.74,3477.6236
820609912562499,92001,1,201402,61,9.00,2962.3537
820709935110541,92001,2,201402,66,24.00,1908.5270
372417054909296,91001,2,201402,32,8.05,1333.9281
372417054909296,91001,3,201402,30,7.25,1333.9281
360171009328770,92001,3,201402,20,7.25,1677.4943
360171009328770,92001,4,201402,17,8.50,1671.0425
969970972720942,91001,1,201402,50,15.00,2922.8576
904606122999699,91001,1,201402,44,9.00,2332.6442
904606122999699,91001,2,201402,45,28.00,2794.9211
904606122999699,91001,4,201402,21,12.00,3701.8225
021653401699092,91001,2,201402,60,17.00,539.3362
394918406029009,92001,1,201402,64,16.19,655.8738
403727048909393,92001,1,201402,59,15.00,605.7428
403727048909393,92001,2,201402,59,31.00,672.4902
403727048909393,92001,5,201402,35,14.00,723.8326
213891048907391,92001,2,201402,58,11.17,946.0607
430109948636999,91001,1,201402,62,11.00,727.3088
063123410013904,91001,1,201402,67,39.00,973.9372
063123410013904,91001,2,201402,53,7.92,881.5062
110460291330043,91001,1,201402,31,29.13,1049.2358
009012163340490,91001,1,201402,53,12.50,1470.8609
009012163340490,91001,2,201402,22,11.00,1672.9588
204905933490242,91001,1,201402,45,14.88,1448.8750
204905933490242,91001,3,201402,22,15.55,1557.6298
204905933490242,91001,4,201402,20,8.25,1611.8509
223570064909995,91001,2,201402,26,14.00,1551.5929
223570064909995,91001,3,201402,19,8.50,1243.3977
059663820980697,92001,2,201402,52,13.20,1421.2589
430309945302391,91001,2,201402,66,20.00,443.0969
633818078001206,92001,1,201402,63,51.00,506.8607
633818078001206,92001,2,201402,68,61.00,451.4605
469120979480943,91001,1,201402,63,19.65,2998.3680
469120979480943,91001,2,201402,56,40.00,3385.9113
489030996100983,92001,2,201402,42,18.00,2447.3717
086753450980991,91001,1,201402,42,8.25,1269.5205
086753450980991,91001,2,201402,22,2.50,1696.9396
895019840769305,91001,2,201402,51,43.50,1646.0402
037025150380890,92001,1,201402,47,22.17,1649.1378
510780093250083,92001,1,201402,53,30.00,1779.3097
510780093250083,92001,2,201402,31,12.00,1830.1180
155410340200301,91001,1,201402,60,17.21,1628.0961
845394619600928,91001,1,201402,69,60.00,4142.8069
408903963798736,92001,2,201402,51,10.40,3525.0472
689890558040943,91001,1,201402,59,15.00,3017.2108
881391639600455,92001,2,201402,59,11.00,3474.5400
399904104097639,91001,1,201402,32,8.38,3559.4614
039933860951992,92001,1,201402,35,15.00,4050.8605
486390479600736,92001,1,201402,63,33.25,2766.2453
029017179380170,92001,2,201402,51,12.00,3725.7526
011293870017709,92001,2,201402,38,42.00,3033.6567
830706947799194,92001,2,201402,63,22.00,3181.6697
912007823389550,92001,1,201402,44,18.33,2771.8932
060483470019105,91001,2,201402,65,10.00,4157.8465
117950640400308,91001,2,201402,65,25.00,3546.2349
117950640400308,91001,3,201402,15,8.00,0.0000
710560814090043,91001,1,201402,40,26.35,2856.7921
399994403093759,91001,3,201402,33,33.00,3069.5744
710630293840083,92001,1,201402,29,20.36,3305.2774
390968103068769,92001,1,201402,45,8.00,3656.1813
000893480018901,91001,1,201402,32,19.50,417.6380
889640628480943,91001,1,201402,33,14.00,325.9669
889640628480943,91001,4,201402,34,11.00,325.9669
966068822389950,92001,1,201402,27,8.00,365.9994
902038611349200,91001,1,201402,71,15.00,346.6772
869220100310943,91001,2,201402,40,22.50,330.6142
869220100310943,91001,3,201402,19,20.00,381.7877
430809917996592,91002,1,201402,25,12.00,365.9994
430809917996592,91002,2,201402,25,15.00,365.9994
430809917996592,91002,3,201402,30,13.00,329.7055
931048841389860,92001,1,201402,56,9.00,403.6168
931048841389860,92001,2,201402,48,25.00,381.1558
989030602620643,91001,2,201402,56,12.50,4027.6249
396908208052974,92001,2,201402,39,13.00,3919.0910
504601373996309,91001,1,201402,26,20.71,3917.1930
430906930137695,91001,2,201402,66,32.45,2915.5886
097193890969494,92001,1,201402,55,36.00,3154.7887
391908306017959,92001,2,201402,24,7.90,4209.8833
391908306017959,92001,3,201402,50,16.00,2742.3924
394914506049959,91001,4,201402,43,30.00,3662.1218
042733490989399,91001,1,201402,43,18.00,3508.2784
042733490989399,91001,3,201402,22,10.00,4540.3425
398974506053909,91001,1,201402,62,14.00,2874.8224
008823490984090,91001,2,201402,57,10.00,2867.0030
060904800018402,92001,1,201402,50,26.00,2189.7669
440109981846295,91001,1,201402,56,25.00,1860.4745
840109933125292,92001,1,201402,57,9.15,1897.0674
614369048909998,92001,3,201402,30,10.25,2065.6248
614369048909998,92001,4,201402,28,9.32,2094.1324
840209978592093,92001,2,201402,68,15.00,3343.7374
852769540929400,91001,2,201402,47,14.42,4360.2203
852769540929400,91001,3,201402,21,8.25,4408.5319
570625097148279,92001,1,201402,37,30.00,2894.6157
524539008909196,92001,3,201402,17,7.50,3103.8823
840209906355991,92001,1,201402,43,56.67,2870.3099
840209906355991,92001,2,201402,42,57.69,2687.8491
494974705073269,91001,1,201402,53,21.00,3019.5518
494974705073269,91001,2,201402,45,19.00,3143.8564
440209903699098,91001,1,201402,53,34.00,3038.6729
440209903699098,91001,2,201402,53,10.00,2921.0106
041284420981197,91001,1,201402,58,14.20,3267.2004
041284420981197,91001,2,201402,59,22.50,3194.2738
724207088909093,92001,1,201402,40,36.06,2870.3099
862389040159404,91001,1,201402,42,24.00,2862.7859
862389040159404,91001,2,201402,34,27.00,2652.3405
550152005948920,92001,1,201402,29,25.00,2949.4311
550152005948920,92001,2,201402,24,10.00,2499.1408
440509990029897,91001,1,201402,49,10.30,2308.6968
440509990029897,91001,3,201402,25,9.00,3025.8063
498924106045699,91001,1,201402,67,13.56,337.5510
494968701036609,92001,2,201402,61,14.00,278.2051
064998084909165,91001,2,201402,71,14.50,268.3298
029984460018200,91001,1,201402,41,25.00,438.2393
664080044909395,91001,1,201402,66,28.00,422.1234
664080044909395,91001,3,201402,24,11.00,592.1606
465924002031779,91001,1,201402,75,10.25,3022.4919
492938508042759,92001,1,201402,46,32.84,3168.4227
492938508042759,92001,2,201402,50,13.54,3258.9644
969047695449320,91001,1,201402,52,16.00,3124.3475
965037596489780,92001,1,201402,65,8.00,3609.0666
490954101054879,91001,3,201402,28,8.50,3970.5228
308907754998858,92001,1,201402,42,99.99,3185.3166
308907754998858,92001,2,201402,48,46.00,3902.2849
976088641449690,91001,2,201402,31,10.00,4311.0418
976088641449690,91001,4,201402,43,8.00,3454.9861
930088335489100,92001,1,201402,29,8.75,4248.9198
468934905086859,91001,2,201402,54,11.00,5034.0441
400889096448699,92001,1,201402,50,37.00,3284.0287
708604094990238,92001,1,201402,57,18.00,3334.0117
988009145449950,91001,2,201402,76,10.00,1755.7063
440909926708522,91002,2,201402,41,12.00,1224.7438
049624490985297,91001,1,201402,55,26.00,1905.4260
049624490985297,91001,3,201402,27,19.71,1453.8006
049624490985297,91001,4,201402,33,19.25,1196.9416
049624490985297,91001,5,201402,20,9.50,1565.6808
068254890017002,92001,1,201402,56,20.00,1844.6249
068254890017002,92001,2,201402,40,13.00,1171.1827
309729680289405,92001,2,201402,43,12.00,1224.7438
061764890969793,92001,3,201402,22,7.25,1515.7208
182499679900759,92001,1,201402,54,13.00,1745.1664
182499679900759,92001,2,201402,68,12.50,1834.7602
849329340659400,91001,1,201402,62,35.00,2096.7068
849329340659400,91001,2,201402,64,13.95,1942.0201
210897098448929,92001,1,201402,23,16.00,1654.9063
810269040699506,91001,1,201402,25,14.00,388.8262
810269040699506,91001,2,201402,25,16.00,384.2324
680803067354179,91001,1,201402,53,14.70,308.9949
038735400681697,91001,1,201402,51,13.00,308.9949
038735400681697,91001,2,201402,52,18.25,326.1813
850109911047497,92001,1,201402,46,20.00,2322.4989
850109911047497,92001,2,201402,41,15.00,2388.7837
715527078909691,92001,1,201402,49,30.00,2596.6609
715527078909691,92001,2,201402,48,12.00,3024.5658
049594019100920,91001,4,201402,20,8.00,3487.8656
980815090758919,92001,1,201402,43,14.00,2388.7837
980815090758919,92001,2,201402,45,14.00,2322.4989
058175810989990,92001,2,201402,43,33.00,2617.8051
108006945200013,92001,1,201402,31,14.00,3366.0922
084055830938894,92001,1,201402,37,15.00,2904.8693
389070548430945,91001,3,201402,16,9.00,2584.9135
735499048907199,92001,1,201402,39,28.68,2585.7942
108909475799493,92001,3,201402,29,15.30,2882.0069
823769640539504,91001,1,201402,23,9.25,3308.7589
823769640539504,91001,2,201402,24,7.25,3528.5053
823769640539504,91001,3,201402,48,10.00,3149.6484
850309967303796,92001,1,201402,50,10.00,4502.8364
092635440012504,91001,4,201402,20,10.00,1529.4007
343598439400959,91001,1,201402,58,7.25,1149.2251
499411584450685,92001,2,201402,62,33.30,939.0772
589566379400969,92001,1,201402,73,8.00,976.4301
404604685991704,91001,2,201402,59,9.50,1176.8063
345599729400979,91001,1,201402,48,9.00,1079.9643
345599729400979,91001,2,201402,40,10.00,1207.1990
450509912490294,91001,1,201402,45,11.84,1690.2526
590928408025529,92001,1,201402,58,12.00,1803.1841
590928408025529,92001,3,201402,27,15.00,2227.8175
850509965596070,92001,5,201402,19,8.00,1887.4762
850509965596070,92001,6,201402,16,7.50,1887.4762
589990939910945,91001,1,201402,53,15.00,1557.8438
043255460985598,91001,1,201402,52,17.25,262.7494
043255460985598,91001,3,201402,19,8.08,283.2306
480863095758649,92001,1,201402,26,16.75,372.6800
850609915950599,92001,1,201402,38,15.00,341.2639
850609915950599,92001,2,201402,44,26.10,269.8112
565234074909296,91001,2,201402,51,39.56,274.1004
075958007074849,92001,1,201402,34,21.67,1937.6984
075958007074849,92001,2,201402,33,20.00,1981.2364
187073559800998,92001,1,201402,47,23.50,1636.1016
187073559800998,92001,2,201402,48,21.63,1959.9237
187073559800998,92001,8,201402,27,15.54,1900.4518
640188011104430,91001,1,201402,48,10.75,1651.1336
640188011104430,91001,2,201402,52,10.00,1881.9326
640188011104430,91001,4,201402,22,8.00,2152.6446
870559440227105,91001,1,201402,53,10.00,510.9649
870559440227105,91001,3,201402,26,7.00,406.7508
168790735590741,91001,1,201402,32,12.00,483.1492
830015071114939,91001,2,201402,68,11.00,328.7801
175858007074142,92001,1,201402,58,19.04,366.8964
704704111997259,91001,1,201402,59,32.00,1546.9477
204703071999519,91001,2,201402,40,29.00,1073.0081
420006464108699,91001,2,201402,31,36.30,1204.6492
165070144240810,91001,1,201402,34,12.00,1540.7585
602182084909474,91001,1,201402,63,20.00,1851.6761
004672810695344,92001,2,201402,60,15.33,2009.3508
490913063528924,92001,2,201402,43,33.00,2390.6121
345276509300974,91001,2,201402,63,8.75,598.8909
663063905244390,91001,1,201402,52,29.00,581.7731
420307905326393,91001,1,201402,55,10.42,563.0501
170835076124899,91002,2,201402,21,10.20,776.3771
388261494300892,92001,2,201402,46,9.44,582.2681
469150937580782,92001,1,201402,41,18.00,3467.1024
274938502033499,92001,1,201402,33,15.50,2458.2888
842845044909171,91001,5,201402,37,10.00,1746.1104
285274829700937,92001,1,201402,30,10.89,1315.5068
672373098909771,92001,2,201402,51,17.00,1691.4163
989954780156207,92001,3,201402,46,14.00,2760.7665
378924706095157,91001,2,201402,58,45.00,946.0607
243372299100912,91001,2,201402,50,21.00,952.8997
604704363999461,91001,1,201402,55,11.06,871.3055
604704363999461,91001,3,201402,19,7.40,944.4006
604704363999461,91001,4,201402,18,7.50,1106.3047
209940390160783,92001,1,201402,50,11.00,1470.8609
209940390160783,92001,2,201402,44,13.20,1124.6950
352279580777301,92001,1,201402,36,8.25,1566.6377
385376509300974,92001,1,201402,62,14.59,383.5164
093263830784499,92001,1,201402,36,22.20,474.1150
